model,year,init_month,forecasted_month,rain,tmean,lat,lon
PNU,2001,11,11,0.001500705599784851,15.583886718750023,-37.5,-57.5
PNU,2001,11,11,0.0015007029771804809,15.571282958984398,-37.5,-55.0
PNU,2001,11,11,0.001139441728591919,14.478051757812523,-35.0,-67.5
PNU,2001,11,11,0.0033707275390625,17.057397460937523,-35.0,-65.0
PNU,2001,11,11,0.0024362645149230955,19.173364257812523,-35.0,-62.5
PNU,2001,11,11,0.0021838035583496094,19.758905029296898,-35.0,-60.0
PNU,2001,11,11,0.002371535062789917,20.055688476562523,-35.0,-57.5
PNU,2001,11,11,0.0023715331554412843,20.049707031250023,-35.0,-55.0
PNU,2001,11,11,0.001118660569190979,15.527886962890648,-32.5,-67.5
PNU,2001,11,11,0.004579803466796875,18.052606201171898,-32.5,-65.0
PNU,2001,11,11,0.003540210723876953,19.417321777343773,-32.5,-62.5
PNU,2001,11,11,0.002645864725112915,20.377160644531273,-32.5,-60.0
PNU,2001,11,11,0.0024837560653686525,20.429528808593773,-32.5,-57.5
PNU,2001,11,11,0.0024837570190429687,20.428765869140648,-32.5,-55.0
PNU,2001,11,11,0.0008567651510238647,15.273706054687523,-30.0,-67.5
PNU,2001,11,11,0.0070399556159973144,18.217279052734398,-30.0,-65.0
PNU,2001,11,11,0.003581059694290161,20.257470703125023,-30.0,-62.5
PNU,2001,11,11,0.003574833869934082,20.521081542968773,-30.0,-60.0
PNU,2001,11,11,0.0031843390464782713,20.532403564453148,-30.0,-57.5
PNU,2001,11,11,0.0031843392848968505,20.531945800781273,-30.0,-55.0
PNU,2002,11,11,0.002668278455734253,9.988885498046898,-45.0,-67.5
PNU,2002,11,11,0.001628803253173828,10.045159912109398,-45.0,-65.0
PNU,2002,11,11,0.0011994258165359498,10.161248779296898,-45.0,-62.5
PNU,2002,11,11,0.001248800277709961,9.218011474609398,-45.0,-60.0
PNU,2002,11,11,0.0015911110639572144,8.143090820312523,-45.0,-57.5
PNU,2002,11,11,0.001591163158416748,8.119165039062523,-45.0,-55.0
PNU,2002,11,11,0.002261181116104126,10.985955810546898,-42.5,-67.5
PNU,2002,11,11,0.0022715072631835937,13.791650390625023,-42.5,-65.0
PNU,2002,11,11,0.0011513335704803466,11.914422607421898,-42.5,-62.5
PNU,2002,11,11,0.001110715389251709,11.166497802734398,-42.5,-60.0
PNU,2002,11,11,0.0013459306955337525,10.052239990234398,-42.5,-57.5
PNU,2002,11,11,0.0013459514379501342,10.035729980468773,-42.5,-55.0
PNU,2002,11,11,0.001445319652557373,12.133477783203148,-40.0,-67.5
PNU,2002,11,11,0.001987047076225281,15.418939208984398,-40.0,-65.0
PNU,2002,11,11,0.0011141905784606933,14.400964355468773,-40.0,-62.5
PNU,2002,11,11,0.0010454715490341186,13.508630371093773,-40.0,-60.0
PNU,2002,11,11,0.0012265721559524536,12.555017089843773,-40.0,-57.5
PNU,2002,11,11,0.0012265836000442505,12.549645996093773,-40.0,-55.0
PNU,2002,11,11,0.0011417809724807739,13.124353027343773,-37.5,-67.5
PNU,2002,11,11,0.002076096773147583,16.703179931640648,-37.5,-65.0
PNU,2002,11,11,0.0018836238384246826,18.547967529296898,-37.5,-62.5
PNU,2002,11,11,0.002114323377609253,18.672479248046898,-37.5,-60.0
PNU,2002,11,11,0.0014222989082336426,15.357263183593773,-37.5,-57.5
PNU,2002,11,11,0.0014222967624664307,15.343560791015648,-37.5,-55.0
PNU,2002,11,11,0.0010007376670837403,14.303765869140648,-35.0,-67.5
PNU,2002,11,11,0.0033016960620880125,17.153619384765648,-35.0,-65.0
PNU,2002,11,11,0.0028675320148468016,19.262780761718773,-35.0,-62.5
PNU,2002,11,11,0.0024728102684021,19.719598388671898,-35.0,-60.0
PNU,2002,11,11,0.002788524627685547,19.901330566406273,-35.0,-57.5
PNU,2002,11,11,0.0027885217666625975,19.895837402343773,-35.0,-55.0
PNU,2002,11,11,0.0007774739861488342,15.495263671875023,-32.5,-67.5
PNU,2002,11,11,0.004691613674163818,18.209619140625023,-32.5,-65.0
PNU,2002,11,11,0.0033883514404296875,19.587152099609398,-32.5,-62.5
PNU,2002,11,11,0.0026234869956970213,20.178918457031273,-32.5,-60.0
PNU,2002,11,11,0.0031531028747558594,20.020104980468773,-32.5,-57.5
PNU,2002,11,11,0.0031531040668487547,20.019311523437523,-32.5,-55.0
PNU,2002,11,11,0.0007380256056785583,15.372644042968773,-30.0,-67.5
PNU,2002,11,11,0.006956066131591797,18.517510986328148,-30.0,-65.0
PNU,2002,11,11,0.003958081007003784,20.511041259765648,-30.0,-62.5
PNU,2002,11,11,0.0031983561515808107,20.605371093750023,-30.0,-60.0
PNU,2002,11,11,0.003739642381668091,20.332635498046898,-30.0,-57.5
PNU,2002,11,11,0.003739642858505249,20.331933593750023,-30.0,-55.0
PNU,2003,11,11,0.0022922840118408203,9.717919921875023,-45.0,-67.5
PNU,2003,11,11,0.0014749709367752075,10.265222167968773,-45.0,-65.0
PNU,2003,11,11,0.001246578812599182,10.526147460937523,-45.0,-62.5
PNU,2003,11,11,0.0012884925603866577,9.531091308593773,-45.0,-60.0
PNU,2003,11,11,0.0015267624855041504,8.527734375000023,-45.0,-57.5
PNU,2003,11,11,0.0015268003940582275,8.503472900390648,-45.0,-55.0
PNU,2003,11,11,0.0022231884002685545,10.739160156250023,-42.5,-67.5
PNU,2003,11,11,0.001766972303390503,13.619317626953148,-42.5,-65.0
PNU,2003,11,11,0.0010576865673065186,12.166497802734398,-42.5,-62.5
PNU,2003,11,11,0.0010956225395202636,11.424096679687523,-42.5,-60.0
PNU,2003,11,11,0.001446150541305542,10.470178222656273,-42.5,-57.5
PNU,2003,11,11,0.0014461723566055297,10.453179931640648,-42.5,-55.0
PNU,2003,11,11,0.0017008764743804933,11.968408203125023,-40.0,-67.5
PNU,2003,11,11,0.001719595193862915,15.388116455078148,-40.0,-65.0
PNU,2003,11,11,0.0012714288234710693,14.354333496093773,-40.0,-62.5
PNU,2003,11,11,0.0012471311092376708,13.548120117187523,-40.0,-60.0
PNU,2003,11,11,0.0015137654542922974,12.809625244140648,-40.0,-57.5
PNU,2003,11,11,0.0015137752294540406,12.804101562500023,-40.0,-55.0
PNU,2003,11,11,0.0010843198299407958,13.332543945312523,-37.5,-67.5
PNU,2003,11,11,0.0017172396183013916,16.845239257812523,-37.5,-65.0
PNU,2003,11,11,0.0017312641143798829,18.578607177734398,-37.5,-62.5
PNU,2003,11,11,0.001919488787651062,18.686578369140648,-37.5,-60.0
PNU,2003,11,11,0.0013499813079833984,15.817437744140648,-37.5,-57.5
PNU,2003,11,11,0.001349980115890503,15.805352783203148,-37.5,-55.0
PNU,2003,11,11,0.0008473334312438965,14.381005859375023,-35.0,-67.5
PNU,2003,11,11,0.0029572763442993165,17.244256591796898,-35.0,-65.0
PNU,2003,11,11,0.0022241580486297608,19.459558105468773,-35.0,-62.5
PNU,2003,11,11,0.0019154828786849976,20.005426025390648,-35.0,-60.0
PNU,2003,11,11,0.0020387413501739503,20.389703369140648,-35.0,-57.5
PNU,2003,11,11,0.0020387399196624754,20.382958984375023,-35.0,-55.0
PNU,2003,11,11,0.0007244114875793457,15.538446044921898,-32.5,-67.5
PNU,2003,11,11,0.004318063259124756,18.360162353515648,-32.5,-65.0
PNU,2003,11,11,0.0030545997619628906,19.826409912109398,-32.5,-62.5
PNU,2003,11,11,0.0026243205070495606,20.579888916015648,-32.5,-60.0
PNU,2003,11,11,0.002635733604431152,20.629815673828148,-32.5,-57.5
PNU,2003,11,11,0.002635734796524048,20.629663085937523,-32.5,-55.0
PNU,2003,11,11,0.0005156592726707458,15.371484375000023,-30.0,-67.5
PNU,2003,11,11,0.006887922763824463,18.565698242187523,-30.0,-65.0
PNU,2003,11,11,0.0036313440799713133,20.686517333984398,-30.0,-62.5
PNU,2003,11,11,0.0035672008991241453,20.779046630859398,-30.0,-60.0
PNU,2003,11,11,0.003910753488540649,20.695123291015648,-30.0,-57.5
PNU,2003,11,11,0.0039107539653778075,20.694879150390648,-30.0,-55.0
PNU,2004,11,11,0.0025705883502960204,9.789880371093773,-45.0,-67.5
PNU,2004,11,11,0.0016558780670166016,10.148370361328148,-45.0,-65.0
PNU,2004,11,11,0.0012812955379486084,10.261712646484398,-45.0,-62.5
PNU,2004,11,11,0.001242005467414856,9.169976806640648,-45.0,-60.0
PNU,2004,11,11,0.0014892299175262452,7.962030029296898,-45.0,-57.5
PNU,2004,11,11,0.0014892730712890625,7.935754394531273,-45.0,-55.0
PNU,2004,11,11,0.002328632354736328,10.964562988281273,-42.5,-67.5
PNU,2004,11,11,0.0022758164405822755,13.625909423828148,-42.5,-65.0
PNU,2004,11,11,0.001307424545288086,12.224511718750023,-42.5,-62.5
PNU,2004,11,11,0.0012410401105880737,11.228265380859398,-42.5,-60.0
PNU,2004,11,11,0.0014373804330825805,10.191003417968773,-42.5,-57.5
PNU,2004,11,11,0.0014373968839645386,10.173944091796898,-42.5,-55.0
PNU,2004,11,11,0.0015483007431030273,12.210900878906273,-40.0,-67.5
PNU,2004,11,11,0.002037474870681763,15.452386474609398,-40.0,-65.0
PNU,2004,11,11,0.0012747865915298461,14.236352539062523,-40.0,-62.5
PNU,2004,11,11,0.0012497904300689698,13.464532470703148,-40.0,-60.0
PNU,2004,11,11,0.0013432886600494385,12.787744140625023,-40.0,-57.5
PNU,2004,11,11,0.0013432971239089966,12.785180664062523,-40.0,-55.0
PNU,2004,11,11,0.0012264169454574586,13.344964599609398,-37.5,-67.5
PNU,2004,11,11,0.001722474217414856,16.943505859375023,-37.5,-65.0
PNU,2004,11,11,0.0016488970518112182,18.674645996093773,-37.5,-62.5
PNU,2004,11,11,0.0018565499782562257,18.764520263671898,-37.5,-60.0
PNU,2004,11,11,0.0013934426307678223,15.856530761718773,-37.5,-57.5
PNU,2004,11,11,0.0013934435844421386,15.843713378906273,-37.5,-55.0
PNU,2004,11,11,0.000938399612903595,14.247552490234398,-35.0,-67.5
PNU,2004,11,11,0.0029605956077575686,17.259820556640648,-35.0,-65.0
PNU,2004,11,11,0.0024383456707000734,19.381250000000023,-35.0,-62.5
PNU,2004,11,11,0.002162580490112305,19.880975341796898,-35.0,-60.0
PNU,2004,11,11,0.0025503878593444826,20.183221435546898,-35.0,-57.5
PNU,2004,11,11,0.0025503864288330077,20.176660156250023,-35.0,-55.0
PNU,2004,11,11,0.0009536566734313965,15.367456054687523,-32.5,-67.5
PNU,2004,11,11,0.004268126010894775,18.126367187500023,-32.5,-65.0
PNU,2004,11,11,0.0034085328578948976,19.483728027343773,-32.5,-62.5
PNU,2004,11,11,0.0029441936016082765,20.276879882812523,-32.5,-60.0
PNU,2004,11,11,0.0029158861637115477,20.444238281250023,-32.5,-57.5
PNU,2004,11,11,0.002915886878967285,20.444207763671898,-32.5,-55.0
PNU,2004,11,11,0.0007633770108222962,15.214288330078148,-30.0,-67.5
PNU,2004,11,11,0.006424418926239014,18.220269775390648,-30.0,-65.0
PNU,2004,11,11,0.004180845737457276,20.249047851562523,-30.0,-62.5
PNU,2004,11,11,0.003675462484359741,20.472985839843773,-30.0,-60.0
PNU,2004,11,11,0.0034741456508636474,20.640191650390648,-30.0,-57.5
PNU,2004,11,11,0.0034741456508636474,20.640435791015648,-30.0,-55.0
PNU,2005,11,11,0.002193939924240112,10.596276855468773,-45.0,-67.5
PNU,2005,11,11,0.0014716908931732178,10.645715332031273,-45.0,-65.0
PNU,2005,11,11,0.0011983457803726196,10.702355957031273,-45.0,-62.5
PNU,2005,11,11,0.001229283332824707,9.518518066406273,-45.0,-60.0
PNU,2005,11,11,0.0014532939195632934,8.399926757812523,-45.0,-57.5
PNU,2005,11,11,0.0014533264636993409,8.373284912109398,-45.0,-55.0
PNU,2005,11,11,0.0017990493774414063,11.799371337890648,-42.5,-67.5
PNU,2005,11,11,0.0016739128828048707,14.497186279296898,-42.5,-65.0
PNU,2005,11,11,0.001029984712600708,12.397515869140648,-42.5,-62.5
PNU,2005,11,11,0.0009967639446258544,11.345727539062523,-42.5,-60.0
PNU,2005,11,11,0.0011759319305419923,10.335229492187523,-42.5,-57.5
PNU,2005,11,11,0.001175950288772583,10.318597412109398,-42.5,-55.0
PNU,2005,11,11,0.0012384512424468994,13.059838867187523,-40.0,-67.5
PNU,2005,11,11,0.0015484253168106079,16.191125488281273,-40.0,-65.0
PNU,2005,11,11,0.0010883636474609375,14.468743896484398,-40.0,-62.5
PNU,2005,11,11,0.0011671977043151856,13.671716308593773,-40.0,-60.0
PNU,2005,11,11,0.0014065289497375488,12.684930419921898,-40.0,-57.5
PNU,2005,11,11,0.0014065418243408203,12.681726074218773,-40.0,-55.0
PNU,2005,11,11,0.0008432049751281738,14.395654296875023,-37.5,-67.5
PNU,2005,11,11,0.0018278855085372926,17.500115966796898,-37.5,-65.0
PNU,2005,11,11,0.0018073543310165405,18.882135009765648,-37.5,-62.5
PNU,2005,11,11,0.0020308632850646975,18.848107910156273,-37.5,-60.0
PNU,2005,11,11,0.0013829051256179809,15.891320800781273,-37.5,-57.5
PNU,2005,11,11,0.0013829041719436645,15.879205322265648,-37.5,-55.0
PNU,2005,11,11,0.0008368135094642639,15.354394531250023,-35.0,-67.5
PNU,2005,11,11,0.0032165393829345704,17.843865966796898,-35.0,-65.0
PNU,2005,11,11,0.0026233749389648437,19.724847412109398,-35.0,-62.5
PNU,2005,11,11,0.002193145036697388,20.267602539062523,-35.0,-60.0
PNU,2005,11,11,0.0019787529706954956,20.704339599609398,-35.0,-57.5
PNU,2005,11,11,0.001978750228881836,20.697381591796898,-35.0,-55.0
PNU,2005,11,11,0.000687347412109375,16.567498779296898,-32.5,-67.5
PNU,2005,11,11,0.0042122964859008785,18.900537109375023,-32.5,-65.0
PNU,2005,11,11,0.0028422350883483887,20.100854492187523,-32.5,-62.5
PNU,2005,11,11,0.002608401298522949,20.960534667968773,-32.5,-60.0
PNU,2005,11,11,0.002199035406112671,21.019677734375023,-32.5,-57.5
PNU,2005,11,11,0.002199035167694092,21.019067382812523,-32.5,-55.0
PNU,2005,11,11,0.0009328046441078186,16.208917236328148,-30.0,-67.5
PNU,2005,11,11,0.006293291091918945,18.872338867187523,-30.0,-65.0
PNU,2005,11,11,0.0032284166812896727,20.935723876953148,-30.0,-62.5
PNU,2005,11,11,0.0036842355728149414,21.098992919921898,-30.0,-60.0
PNU,2005,11,11,0.003218264818191528,21.095666503906273,-30.0,-57.5
PNU,2005,11,11,0.003218264579772949,21.095361328125023,-30.0,-55.0
PNU,2006,11,11,0.0023313698768615723,9.148156738281273,-45.0,-67.5
PNU,2006,11,11,0.001465861201286316,9.861871337890648,-45.0,-65.0
PNU,2006,11,11,0.0012623718976974487,9.971948242187523,-45.0,-62.5
PNU,2006,11,11,0.0012277414798736572,8.857690429687523,-45.0,-60.0
PNU,2006,11,11,0.0014143075942993164,7.683435058593773,-45.0,-57.5
PNU,2006,11,11,0.0014143354892730713,7.657556152343773,-45.0,-55.0
PNU,2006,11,11,0.0021411781311035157,10.246392822265648,-42.5,-67.5
PNU,2006,11,11,0.0018836159706115722,13.007104492187523,-42.5,-65.0
PNU,2006,11,11,0.0010969753265380859,11.832879638671898,-42.5,-62.5
PNU,2006,11,11,0.0010621066093444824,10.898858642578148,-42.5,-60.0
PNU,2006,11,11,0.0013167043924331664,9.829217529296898,-42.5,-57.5
PNU,2006,11,11,0.0013167263269424439,9.812951660156273,-42.5,-55.0
PNU,2006,11,11,0.0017210729122161866,11.390740966796898,-40.0,-67.5
PNU,2006,11,11,0.001753711223602295,14.770654296875023,-40.0,-65.0
PNU,2006,11,11,0.0012343339920043944,14.163964843750023,-40.0,-62.5
PNU,2006,11,11,0.001262109398841858,13.217950439453148,-40.0,-60.0
PNU,2006,11,11,0.0014547163248062134,12.385827636718773,-40.0,-57.5
PNU,2006,11,11,0.0014547277688980102,12.382104492187523,-40.0,-55.0
PNU,2006,11,11,0.001231688380241394,12.719812011718773,-37.5,-67.5
PNU,2006,11,11,0.002009631156921387,16.295617675781273,-37.5,-65.0
PNU,2006,11,11,0.0018239129781723023,18.151605224609398,-37.5,-62.5
PNU,2006,11,11,0.0020680301189422608,18.356774902343773,-37.5,-60.0
PNU,2006,11,11,0.0017211520671844482,15.597436523437523,-37.5,-57.5
PNU,2006,11,11,0.0017211520671844482,15.586450195312523,-37.5,-55.0
PNU,2006,11,11,0.0008791384696960449,13.848596191406273,-35.0,-67.5
PNU,2006,11,11,0.0031058363914489746,16.962976074218773,-35.0,-65.0
PNU,2006,11,11,0.002426476001739502,19.206933593750023,-35.0,-62.5
PNU,2006,11,11,0.002283475399017334,19.890130615234398,-35.0,-60.0
PNU,2006,11,11,0.002817216157913208,20.342370605468773,-35.0,-57.5
PNU,2006,11,11,0.0028172152042388915,20.336145019531273,-35.0,-55.0
PNU,2006,11,11,0.0004938307106494903,15.230554199218773,-32.5,-67.5
PNU,2006,11,11,0.004129704475402832,18.273828125000023,-32.5,-65.0
PNU,2006,11,11,0.003172166109085083,19.779962158203148,-32.5,-62.5
PNU,2006,11,11,0.0024704716205596923,20.721154785156273,-32.5,-60.0
PNU,2006,11,11,0.002391361713409424,20.991662597656273,-32.5,-57.5
PNU,2006,11,11,0.0023913631439208983,20.991723632812523,-32.5,-55.0
PNU,2006,11,11,0.00038595807552337645,15.354089355468773,-30.0,-67.5
PNU,2006,11,11,0.006201145172119141,18.828668212890648,-30.0,-65.0
PNU,2006,11,11,0.0042346220016479495,21.048669433593773,-30.0,-62.5
PNU,2006,11,11,0.003365242958068848,21.051354980468773,-30.0,-60.0
PNU,2006,11,11,0.0031932220458984373,21.225610351562523,-30.0,-57.5
PNU,2006,11,11,0.0031932227611541747,21.225701904296898,-30.0,-55.0
PNU,2007,11,11,0.002271631956100464,10.127252197265648,-45.0,-67.5
PNU,2007,11,11,0.0014082132577896119,10.238885498046898,-45.0,-65.0
PNU,2007,11,11,0.0011046978235244751,10.317041015625023,-45.0,-62.5
PNU,2007,11,11,0.0011273225545883178,9.181481933593773,-45.0,-60.0
PNU,2007,11,11,0.0013571908473968505,8.030969238281273,-45.0,-57.5
PNU,2007,11,11,0.0013572254180908203,8.004968261718773,-45.0,-55.0
PNU,2007,11,11,0.0018134636878967285,11.492486572265648,-42.5,-67.5
PNU,2007,11,11,0.0015598341226577758,14.176324462890648,-42.5,-65.0
PNU,2007,11,11,0.0008909282088279724,12.309167480468773,-42.5,-62.5
PNU,2007,11,11,0.0008676843643188476,11.227075195312523,-42.5,-60.0
PNU,2007,11,11,0.0011024121046066284,10.193109130859398,-42.5,-57.5
PNU,2007,11,11,0.0011024296283721924,10.176019287109398,-42.5,-55.0
PNU,2007,11,11,0.0011203091144561768,13.004449462890648,-40.0,-67.5
PNU,2007,11,11,0.001495017409324646,16.229211425781273,-40.0,-65.0
PNU,2007,11,11,0.0009774398803710938,14.779992675781273,-40.0,-62.5
PNU,2007,11,11,0.0010373698472976685,13.919030761718773,-40.0,-60.0
PNU,2007,11,11,0.0010951213836669922,12.811914062500023,-40.0,-57.5
PNU,2007,11,11,0.001095127820968628,12.804742431640648,-40.0,-55.0
PNU,2007,11,11,0.0007885202169418335,14.618646240234398,-37.5,-67.5
PNU,2007,11,11,0.0017355295419692993,17.899438476562523,-37.5,-65.0
PNU,2007,11,11,0.0015622895956039428,19.467065429687523,-37.5,-62.5
PNU,2007,11,11,0.001783159613609314,19.494378662109398,-37.5,-60.0
PNU,2007,11,11,0.001149254322052002,15.919549560546898,-37.5,-57.5
PNU,2007,11,11,0.001149251937866211,15.903558349609398,-37.5,-55.0
PNU,2007,11,11,0.0008429362773895264,15.546746826171898,-35.0,-67.5
PNU,2007,11,11,0.0033033182621002195,18.245660400390648,-35.0,-65.0
PNU,2007,11,11,0.002351489782333374,20.238244628906273,-35.0,-62.5
PNU,2007,11,11,0.002147803068161011,20.709588623046898,-35.0,-60.0
PNU,2007,11,11,0.0021704440116882325,20.900781250000023,-35.0,-57.5
PNU,2007,11,11,0.0021704413890838623,20.892175292968773,-35.0,-55.0
PNU,2007,11,11,0.0007461817860603332,16.606958007812523,-32.5,-67.5
PNU,2007,11,11,0.0044904637336730955,19.028863525390648,-32.5,-65.0
PNU,2007,11,11,0.0032883353233337403,20.320550537109398,-32.5,-62.5
PNU,2007,11,11,0.002727864742279053,21.090814208984398,-32.5,-60.0
PNU,2007,11,11,0.0025429744720458984,21.075616455078148,-32.5,-57.5
PNU,2007,11,11,0.0025429747104644775,21.074395751953148,-32.5,-55.0
PNU,2007,11,11,0.0007705173492431641,16.012719726562523,-30.0,-67.5
PNU,2007,11,11,0.00706098747253418,18.977807617187523,-30.0,-65.0
PNU,2007,11,11,0.003813732385635376,21.129083251953148,-30.0,-62.5
PNU,2007,11,11,0.004100724220275879,21.395257568359398,-30.0,-60.0
PNU,2007,11,11,0.0033146476745605467,21.177301025390648,-30.0,-57.5
PNU,2007,11,11,0.003314647197723389,21.176385498046898,-30.0,-55.0
PNU,2008,11,11,0.0019140025377273558,10.630517578125023,-45.0,-67.5
PNU,2008,11,11,0.0012338656187057496,10.460137939453148,-45.0,-65.0
PNU,2008,11,11,0.0011045336723327637,10.565820312500023,-45.0,-62.5
PNU,2008,11,11,0.0011486082077026367,9.495996093750023,-45.0,-60.0
PNU,2008,11,11,0.0012779690027236938,8.238031005859398,-45.0,-57.5
PNU,2008,11,11,0.0012779908180236817,8.210076904296898,-45.0,-55.0
PNU,2008,11,11,0.0014861007928848266,11.707849121093773,-42.5,-67.5
PNU,2008,11,11,0.001652888298034668,14.443536376953148,-42.5,-65.0
PNU,2008,11,11,0.0009375641942024231,12.377130126953148,-42.5,-62.5
PNU,2008,11,11,0.0009347313046455383,11.458551025390648,-42.5,-60.0
PNU,2008,11,11,0.0011027268171310426,10.311212158203148,-42.5,-57.5
PNU,2008,11,11,0.001102741003036499,10.294061279296898,-42.5,-55.0
PNU,2008,11,11,0.001077828049659729,13.085229492187523,-40.0,-67.5
PNU,2008,11,11,0.0017392562627792359,16.359277343750023,-40.0,-65.0
PNU,2008,11,11,0.001139662742614746,14.714044189453148,-40.0,-62.5
PNU,2008,11,11,0.0010960453748703003,13.749932861328148,-40.0,-60.0
PNU,2008,11,11,0.0011214646100997925,12.842279052734398,-40.0,-57.5
PNU,2008,11,11,0.0011214715242385863,12.836328125000023,-40.0,-55.0
PNU,2008,11,11,0.0009250367283821106,14.450982666015648,-37.5,-67.5
PNU,2008,11,11,0.002227058410644531,17.780084228515648,-37.5,-65.0
PNU,2008,11,11,0.0021867284774780274,19.241510009765648,-37.5,-62.5
PNU,2008,11,11,0.0022597904205322265,19.198754882812523,-37.5,-60.0
PNU,2008,11,11,0.0013825043439865113,15.780328369140648,-37.5,-57.5
PNU,2008,11,11,0.0013825002908706666,15.765557861328148,-37.5,-55.0
PNU,2008,11,11,0.0008415403366088867,15.224511718750023,-35.0,-67.5
PNU,2008,11,11,0.003552661895751953,17.843103027343773,-35.0,-65.0
PNU,2008,11,11,0.0027091386318206785,19.765924072265648,-35.0,-62.5
PNU,2008,11,11,0.0022755653858184816,20.212915039062523,-35.0,-60.0
PNU,2008,11,11,0.0022311363220214844,20.441796875000023,-35.0,-57.5
PNU,2008,11,11,0.0022311339378356934,20.433709716796898,-35.0,-55.0
PNU,2008,11,11,0.0009848169684410096,15.954522705078148,-32.5,-67.5
PNU,2008,11,11,0.004757789611816407,18.564202880859398,-32.5,-65.0
PNU,2008,11,11,0.0029359118938446045,19.866937255859398,-32.5,-62.5
PNU,2008,11,11,0.0023526170253753663,20.703424072265648,-32.5,-60.0
PNU,2008,11,11,0.002470016956329346,20.576989746093773,-32.5,-57.5
PNU,2008,11,11,0.002470017671585083,20.575585937500023,-32.5,-55.0
