year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeansquared_entre rios nogoya_9,tmeanrain_santa fe san justo_11,tmeansquared_buenos aires coronel suarez_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_santa fe san justo_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
1999,KMA,9,2505.6008274599226,0.0603710133986302,0.48946797239942075,2.198760902491428,0.6878444104748489,-0.5386751675270576,0.33615988097026644,0.4684414150706217,-0.3579419896770847,4.557003009863983,-0.6983011553673789,2.214293761811223
1999,KMA,10,2505.6008274599226,0.0603710133986302,-0.8353610794502067,0.1780846308766986,0.07475723441075695,-0.4711866685519013,0.29367986474755836,0.9231740065533972,0.7682686230474346,-0.2093389706155023,-0.7629290701049108,0.5317531079354265
1999,KMA,11,2505.6008274599226,0.0603710133986302,0.598296233990747,0.1780846308766986,0.6539314803317168,-0.743488360783602,-0.05613290693695846,0.9231740065533972,0.198084842739793,-0.2093389706155023,-0.43846347159023663,0.5317531079354265
2000,KMA,9,2551.682570811968,0.0453192686395238,-0.0792843556641056,-0.11679101343680978,0.231325477922036,-0.05392277415290979,0.22048416909191226,0.9209514345087455,-0.17126761978272254,-0.3651253679697094,-0.6346199960803527,-0.8381717637334719
2000,KMA,10,2551.682570811968,0.0453192686395238,0.0413125177730097,-0.564329636383043,-0.11391211732147331,-0.4134579639455832,-0.02594061605311965,-0.5292592793592488,0.310006043447661,-0.4206876269736901,0.4856984701433475,-1.2463461165030476
2000,KMA,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,-0.564329636383043,1.3442483075268798,0.6704190379525256,-1.8754023031663505,-0.5292592793592488,-0.275610995791777,-0.4206876269736901,1.2918193541894982,-1.2463461165030476
2001,KMA,9,2275.107945586972,-0.0832118001855024,-0.23542203750430718,-0.38926722672875225,0.6715932130801439,-0.1293227242794129,0.8495207152657168,-0.6759492769500046,-0.9670673159547215,-0.440813698270734,0.09418860871768327,0.06658247826053453
2001,KMA,10,2275.107945586972,-0.0832118001855024,-0.15296933421598732,-0.7499595940262096,0.10045369402091799,0.33987272925110246,1.1410675162305592,0.0888929796124224,-0.2985657752380571,-0.2996891214936992,-0.573595293820699,-1.2433379812878398
2001,KMA,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.7499595940262096,1.1972049501174493,-0.011657771135427814,0.30713424867442396,0.0888929796124224,-1.4585168448706654,-0.2996891214936992,-0.6289083560767855,-1.2433379812878398
2002,KMA,9,2098.312168451822,-0.1599897413045245,-1.24344114319343,-0.780440600560211,0.3868227190877612,-0.5343926100191249,0.40969818695231136,0.6880203446958263,-2.357692349395594,-0.726418201975087,-0.6018027785785883,0.12701888149399965
2002,KMA,10,2098.312168451822,-0.1599897413045245,-0.15542799446716643,-0.7738639808919583,-0.031862417245318755,-0.23696206605530415,0.2122867192208848,-0.6408790443192578,-1.3161769509108858,-0.766260306273474,0.04682740103327891,0.5232752646835752
2002,KMA,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,-0.7738639808919583,0.1816701740839398,0.1090072089750476,-0.8229466636814831,-0.6408790443192578,0.0341341132156535,-0.766260306273474,-0.6613616358478243,0.5232752646835752
2003,KMA,9,2687.6983520115846,0.0867211661741361,-0.2561306148946906,0.14034178417405938,0.3941240949293786,-0.46993218569587225,0.5531289822740448,-0.1207950480556195,0.08380338587854483,0.24472124244824783,-0.6473111193656776,-1.613272756669454
2003,KMA,10,2687.6983520115846,0.0867211661741361,-0.14619967151283864,-0.7922193933579774,0.029934678786943513,-0.4707108165750036,0.08157274661372545,0.0571284311943044,0.3296835239166173,-0.7233374356232056,0.3655289511591274,-0.1911015914509483
2003,KMA,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.7922193933579774,0.18016257705086225,1.7789874477128147,-2.165341892658944,0.0571284311943044,-0.8736113732170927,-0.7233374356232056,-0.5916695669057375,-0.1911015914509483
2004,KMA,9,2768.3673897008125,0.0933536252225563,-0.2049545823641662,-0.39145490860493726,0.18512131996749565,0.5040434935226271,-0.9182583699373619,-0.5665252299642498,0.0961739978763655,-0.21344779957029675,-0.7892342164574774,-0.0017422474136192532
2004,KMA,10,2768.3673897008125,0.0933536252225563,-1.0125717220908503,0.7810777378999585,-0.17099288168374854,-0.35554356314419683,-0.41705497641419265,-0.2857390823426177,0.08282919590220099,2.181376135600421,-0.8232063114559252,0.3102260833714876
2004,KMA,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,0.7810777378999585,0.03497406527962914,0.5788675371690158,1.6803181117215824,-0.2857390823426177,0.0033429847789471,2.181376135600421,0.16260694679321464,0.3102260833714876
2005,KMA,9,2652.504506303661,0.0295492665437282,-0.06489642272269447,-0.6104901212624417,0.15745423124313812,-0.5419579062214185,0.4015126739039018,-0.5290464460265062,0.2416974523039211,-0.6602404624484856,-0.7689697748215789,-0.25865819105809335
2005,KMA,10,2652.504506303661,0.0295492665437282,-0.019959899565929185,0.8741490731243805,0.2696747139557508,-0.482248516319969,0.039655353202349156,-0.5823330100573393,0.34564752318775416,4.798368136558508,0.9106959487821307,0.4255546475041008
2005,KMA,11,2652.504506303661,0.0295492665437282,1.047362348962648,0.8741490731243805,-2.922500673969659,0.07556143869739393,-0.6425568430508918,-0.5823330100573393,1.3059281344049587,4.798368136558508,0.5875347573781504,0.4255546475041008
2006,KMA,9,2802.152801978974,0.0575983895925021,0.6077086253339057,-0.23509627721648013,-1.0242780922437547,-0.44899525957882114,0.7978062679185186,-0.22415854363108081,0.7913183991357523,-0.07532179711459386,0.26154489955141497,0.0789887392436776
2006,KMA,10,2802.152801978974,0.0575983895925021,-0.671112556296521,-0.6981341434461742,0.00423641469769421,-0.4709870452948079,0.1310516448561974,-0.2816089155925115,0.90912752700746,-0.7018640924845241,-0.6549719013116652,-0.2288072677467741
2006,KMA,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.6981341434461742,-1.0664520294464255,-0.7990314975288023,0.10013485037029381,-0.2816089155925115,-1.5328875949848717,-0.7018640924845241,-0.7209213270833588,-0.2288072677467741
2007,KMA,9,2964.9821230781013,0.0901024788182954,-0.2107582314586044,-0.756962809311067,0.18321412834660836,-0.28925385180789565,-0.28799326494145455,-0.225297269985131,0.20564578667781372,-0.5839945295627507,-0.37395207379338835,-0.4117733130387311
2007,KMA,10,2964.9821230781013,0.0901024788182954,-0.16822582788974677,3.6396241778291487,-0.19907903279944414,-0.46135178156790657,0.18123661110539377,0.7358328556136267,-1.495821132261982,0.2306372253333012,-0.7467681031450021,3.681450724291503
2007,KMA,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,3.6396241778291487,0.9327160665036386,-0.7670396460494202,0.187935213345933,0.7358328556136267,1.2662159977245344,0.2306372253333012,-0.5570616352443595,3.681450724291503
2008,KMA,9,2024.453890851962,-0.2906591931618024,0.09070067183574473,-0.7811573047294689,0.06236845070014256,-0.5443549592580514,0.3040037499758061,-0.225297269985131,0.33847864506751285,-0.7571989235572072,-0.6083631546841011,0.7197736440870733
2008,KMA,10,2024.453890851962,-0.2906591931618024,-0.09167305143662673,-0.7791276309242257,-0.3560193468623775,-0.03789269977575374,-1.1874158692570864,-0.6415970205877183,0.12326275475180695,-0.7953428392273829,-0.453059719669864,0.4254184536933775
2008,KMA,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.7791276309242257,0.21633005157891153,1.3305081111750163,0.4749196402466962,-0.6415970205877183,-0.5457123900637905,-0.7953428392273829,-0.8454414145802259,0.4254184536933775
2009,KMA,9,2970.2970292832338,0.0808897038617558,-0.8811475653509261,3.4398330409353446,0.7478282138082389,-0.10876694272894388,1.2758017994263464,-0.6672415562282009,-0.3523803274693308,2.2447687651192156,-0.4406188962517908,0.056469416451502774
2009,KMA,10,2970.2970292832338,0.0808897038617558,0.7547350367854279,2.965233373096647,-0.5948267884016956,-0.01909265498526617,0.8544395280716938,1.6805210396152932,0.5978079189798516,1.265722958296925,-0.5847556233501415,-0.3130768368150753
2009,KMA,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,2.965233373096647,1.4008207270614703,0.3263418010717004,0.9810772404061754,1.6805210396152932,0.2984375023917234,1.265722958296925,1.397659218589899,-0.3130768368150753
2010,KMA,9,3933.646838880765,0.395993458774148,-0.3634136359287379,-0.7710047550021966,-11.142756008034473,10.653432981331486,-7.070310452808891,-0.26337055497476725,-0.36760002198365943,-0.7392481597430941,2.999388906118506,-0.7260292541397114
2010,KMA,10,3933.646838880765,0.395993458774148,0.6648373428956464,-0.7603450853378078,-1.600890774320012,-0.09288661378767064,1.2971768734387934,7.542780198379432,0.6653104746849939,-0.3947523768109034,1.6685169131413573,0.5634488518503973
2010,KMA,11,3933.646838880765,0.395993458774148,2.036837565443592,-0.7603450853378078,-1.578683491290692,-0.7981781721790766,0.30505537248352066,7.542780198379432,2.3370221618687843,-0.3947523768109034,1.3515802836050157,0.5634488518503973
2011,KMA,9,3647.926665981048,0.1954531458213887,-0.15562428958204833,-0.34553324980612116,0.5919062685980463,-0.4706267989417525,0.01863059707693215,-0.4484040500890958,0.10554534722878026,-0.18285191285957209,-0.5766208975350802,0.00010760320919610965
2011,KMA,10,3647.926665981048,0.1954531458213887,-0.12687066499079577,-0.3211908844032795,0.15465213038342351,-0.47606552474558916,0.06457103245966682,0.2016136427713641,-0.0467609742466235,-0.7358089556367513,-0.5715416590867843,-0.7891330773952606
2011,KMA,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.3211908844032795,0.25306481133490666,-0.7310005004925664,0.31685425860047617,0.2016136427713641,-0.4386422002424593,-0.7358089556367513,-0.3825059521931984,-0.7891330773952606
2012,KMA,9,2958.105831211545,-0.0776281120723763,-0.9391136026093432,-0.7264604346743208,0.32818240365903323,-0.5236479842215922,0.2717405995362663,-0.5975715581112152,-0.7496953218091661,-0.5437932210144785,-0.7172604582170237,-0.017455271319477123
2012,KMA,10,2958.105831211545,-0.0776281120723763,-0.25445817954225963,-0.504661583887977,9.119958420217554,-0.2201436623076696,1.9381682919488956,-0.3925187017445242,0.4359930572284403,-0.1056209640092693,3.067949319615666,-0.115485635683015
2012,KMA,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.504661583887977,0.13067603125518026,-0.7248094356504339,0.006560626287730274,-0.3925187017445242,0.6759740386534989,-0.1056209640092693,-0.8120038972596281,-0.115485635683015
2013,KMA,9,2707.197486937163,-0.1611192435848817,-1.5915066592967466,-0.4687016311145686,0.036422902161109424,-0.5318971201453362,0.12126180644721261,-0.41133164539335,1.2081575205417106,-0.6670103581709642,-0.7704151261780597,-0.34802949395916727
2013,KMA,10,2707.197486937163,-0.1611192435848817,10.395986018467127,-0.6804488881227011,-0.1990731012673105,-0.41368903461973405,-0.06213380212029018,-0.5336313087167431,2.5120657137781164,-0.5079844131037985,-0.4334948494683425,-0.8585340470000414
2013,KMA,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,-0.6804488881227011,0.30350200960997553,0.03797477424959709,1.3185485635220517,-0.5336313087167431,-1.322757576075895,-0.5079844131037985,-0.8427411729612794,-0.8585340470000414
2014,KMA,9,2892.8454356606403,-0.0935090762133243,6.633728747206533,0.816117864683128,-0.07382474859679163,-0.16456123463458328,0.48080868490017403,7.05101678476417,0.7725247929689923,0.8974437505123518,-0.6978764665121597,3.397052312105842
2014,KMA,10,2892.8454356606403,-0.0935090762133243,0.01436276431851522,-0.3227693815751765,-0.15104351595984117,-0.4823220251774061,0.04673319431215481,-0.500335100763234,0.804324555993354,-0.5166882178274067,-0.7552054510061178,-0.5108494742853904
2014,KMA,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.3227693815751765,-0.08271148602862925,-0.781071861447263,0.20640022813667946,-0.500335100763234,1.5268317288896156,-0.5166882178274067,-0.7605998175287049,-0.5108494742853904
2015,KMA,9,3101.367971827829,-0.0324093531892292,0.5997549270827073,0.10754733692594148,0.1218098623113912,0.9777759091535008,-1.8885473898077674,-0.6794368919981623,0.7467379169698236,-0.22254545362372263,2.577101397591996,-0.2707751576608807
2015,KMA,10,3101.367971827829,-0.0324093531892292,-0.004954875071812332,-0.2108511511396952,0.33401622687009125,0.1891199066626473,0.1504610859407082,-0.3569490759502374,0.6301309448719562,-0.7948222604371188,-0.3984375829566539,1.1540804948213494
2015,KMA,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.2108511511396952,0.0752192184636151,0.7623854590396917,-3.425373389547563,-0.3569490759502374,2.148457840800437,-0.7948222604371188,4.055571521965897,1.1540804948213494
2016,KMA,9,3477.431893841902,0.0660093515389699,0.9292440058590328,-0.7519278017231589,0.21521871038573198,0.533430645080661,0.1293588945642349,-0.5504345978350084,2.3393715496299903,-0.5960128048049556,-0.41738886223719956,-0.3335440874414124
2016,KMA,10,3477.431893841902,0.0660093515389699,-0.49307988250490004,-0.2408055371863943,-0.46513729162011164,12.649705153581477,-5.453269690051973,-0.4375762119376423,-2.044603649271133,-0.5507629102124624,-0.6576264249784558,0.4535733183096389
2016,KMA,11,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.2408055371863943,0.040062081162990315,-0.1591948369979148,1.0596195175552146,-0.4375762119376423,-0.1590235866554493,-0.5507629102124624,-0.7109215012753801,0.4535733183096389
1993,METFR,9,2037.439151033997,-0.0461708621216909,-0.589425816602447,-0.13246335975927684,0.9089424920941244,-0.403514671161752,-0.07704529352794809,0.22183488755894956,-1.0573639596029554,2.709160221709615,-0.6656403174223487,0.059427874209713946
1993,METFR,10,2037.439151033997,-0.0461708621216909,0.6234932003174283,1.273176970145736,0.5544963215884903,-0.4985009250362824,0.504869677835794,-0.5040017024172249,0.223154082278599,0.0932253228767724,-0.539965953613598,0.5078820007956356
1993,METFR,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,1.273176970145736,0.5004474950552757,0.13289305897022718,0.6318628805218806,-0.5040017024172249,-0.8345273364606391,0.0932253228767724,-0.7912994566057936,0.5078820007956356
1994,METFR,9,2185.741997507356,0.018137739947107,0.1962209058308621,0.2217334036866201,-0.3026176066122898,0.2932653660773811,-0.6349186155661759,1.812100634965124,-0.3820103309728052,0.16839566631563124,-0.7867161765037594,-1.5503664911658066
1994,METFR,10,2185.741997507356,0.018137739947107,0.5076488987700455,0.1873599322646251,0.1420213024392169,-0.5561650627882706,0.6529491803196056,-0.5151841819496545,0.6762254426830763,-0.1224663457314996,-0.8337955672784839,-0.0318913201485533
1994,METFR,11,2185.741997507356,0.018137739947107,-1.192060104718745,0.1873599322646251,-1.2868329065336261,-0.9080738185051281,0.2612000502842793,-0.5151841819496545,-0.7365476252513777,-0.1224663457314996,1.1756800088086579,-0.0318913201485533
1995,METFR,9,1946.759707253285,-0.1022646938567331,-0.09276782703721033,-0.16659512112929598,0.4583983365218518,-0.25913571307743294,0.7071326893747175,-0.07931245326533248,-0.06830355486032011,-0.11919447056310627,0.025011228634334377,-0.5479896927650583
1995,METFR,10,1946.759707253285,-0.1022646938567331,0.22457090873125937,-0.351457450097654,0.07907257507651289,-0.4089899948676319,0.12587493698169486,-0.2192486650489319,0.585555771301511,-0.6031344376404629,-0.7642546251991628,-1.34663793103679
1995,METFR,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.351457450097654,-1.1967028260953083,0.43900933007188353,-0.6559935583169245,-0.2192486650489319,0.3924973395335989,-0.6031344376404629,-0.5532610181587073,-1.34663793103679
1996,METFR,9,2260.47032027338,0.0409677436828619,-0.23200066385098406,-0.7794895217399155,-0.6926767788606857,-0.49520609687143463,0.4711877932556187,-0.4247570525038699,-0.5094611852201497,-0.8245155396740899,3.0355042664694043,0.5975963796894687
1996,METFR,10,2260.47032027338,0.0409677436828619,0.28962431106303516,-0.7739327919361044,-1.051245411476118,-0.13443888410755664,-0.33470200749903756,-0.2548149533584984,-0.5099299583884285,-0.5644491466516878,1.2248207390020847,0.4924623043142366
1996,METFR,11,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.7739327919361044,-1.2706229835831115,-0.9106808638450763,0.4903697933472276,-0.2548149533584984,-0.2573578939499356,-0.5644491466516878,2.7793084326183757,0.4924623043142366
1997,METFR,9,2623.2529203255017,0.1759128118634677,0.2622004619260101,1.269308452212903,0.05451336318122174,0.5097464775275067,-2.4811154115816483,-0.5593244415011916,0.8241685266589903,0.3432057783986695,-0.5537161025801366,-5.059653219019042
1997,METFR,10,2623.2529203255017,0.1759128118634677,0.055997029779838496,-0.763947429107276,0.4781313238794458,0.38848498345670435,-2.003549874722523,-0.4409148741206526,-0.042780680297786484,0.8528035190182396,0.056533247743869586,0.7601389857480411
1997,METFR,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.763947429107276,0.23829413917506642,1.3298903599630116,0.2018038762340577,-0.4409148741206526,-0.1872729257082528,0.8528035190182396,-0.8612210874331582,0.7601389857480411
1998,METFR,9,2304.962651203633,-0.0069315508171687,-0.32702403802581986,-0.6641490882133831,0.605167844750716,-0.5039148733335885,0.43604372608418024,-0.48486108147398566,-0.3894219301446707,-0.5663326132340355,-0.5716280983266518,0.08907295775033246
