year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,rainsquared_santa fe san justo_11,rainsquared_santa fe las colonias_11,tmeanrain_santa fe san justo_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeansquared_buenos aires coronel suarez_11
2010,METFR,10,3933.646838880765,0.395993458774148,0.24877723283606024,1.4048124577217034,1.3312736139481969,-4.250655049765043,-1.0350075642457792,-0.6557926984984805,7.542780198379432,-0.1897335679565388
2010,METFR,11,3933.646838880765,0.395993458774148,2.036837565443592,1.1165097061477771,1.121089644415314,-0.13313107520764167,0.873296313141929,2.1837036569439943,7.542780198379432,1.240751768556342
2011,METFR,9,3647.926665981048,0.1954531458213887,-0.14904389884738165,1.4725610363883324,1.5460682543878048,-2.0988654074835047,-5.681087767038454,-0.9659876665121299,-0.04037931087102983,0.060299798348613674
2011,METFR,10,3647.926665981048,0.1954531458213887,1.3405445846041772,-0.6940485227104435,-0.8498114687725479,0.32746205697018665,0.15264765233508484,0.5799030533689802,0.2016136427713641,-0.5510118214562066
2011,METFR,11,3647.926665981048,0.1954531458213887,0.4995086666391728,1.6264979687037886,1.699522861558342,0.304102927361884,-0.4129304614143192,0.6003480456416916,0.2016136427713641,-0.7024512478814693
2012,METFR,9,2958.105831211545,-0.0776281120723763,-0.12706966624355787,1.1731817985001711,2.161369878519609,-1.2714826326463085,0.5918848818530814,1.1051838314765445,-0.4020000428378527,-0.14599093053964082
2012,METFR,10,2958.105831211545,-0.0776281120723763,0.2346391140577728,-0.6206928474874568,-0.7378376788765308,0.45603683241695275,-0.17040369017802454,-2.0143994617771677,-0.3925187017445242,0.10558902107176404
2012,METFR,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.6535349434290953,-0.735312701253103,-0.007971756983549325,0.22424006154541617,1.8223544304192036,-0.3925187017445242,-0.45498800468138034
2013,METFR,9,2707.197486937163,-0.1611192435848817,15.25791810311416,-0.8088352358209808,-0.8717640003602224,-0.007522330665064821,0.22013426623570298,0.7364290887461407,-0.2656975993773339,-0.1491758198913852
2013,METFR,10,2707.197486937163,-0.1611192435848817,0.4532622524445329,-0.6762160236427462,-0.8468092657764099,-1.2981311357374465,-1.6112679603962157,0.10351562097185586,-0.5336313087167431,-0.07134044716972923
2013,METFR,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,3.044371209013411,2.5066801056905663,3.2069975284760064,0.511004573256189,0.44163852197295833,-0.5336313087167431,-0.8718322737270783
2014,METFR,9,2892.8454356606403,-0.0935090762133243,-0.9004051640849514,0.30895485953223617,0.3404109468692972,0.7134934943340718,0.4119112645016679,-2.964953512961801,7.278355759078016,0.37748789371983216
2014,METFR,10,2892.8454356606403,-0.0935090762133243,0.22011030679566918,0.04582952193251083,-0.09249306884311481,0.29044268545360136,0.22630386524398408,0.13515332226115917,-0.500335100763234,-0.20811035820128648
2014,METFR,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.8619402514686836,-0.8300769354414697,0.2546511933127188,0.7670765985627251,0.2618048157674063,-0.500335100763234,-0.8777710580293671
2015,METFR,9,3101.367971827829,-0.0324093531892292,-0.5186491106255262,-0.4281887720658608,-0.5826183722715311,3.2511556036993974,-0.6494638925832928,0.20811472538099088,-0.5567499341869877,-0.4710699653731401
2015,METFR,10,3101.367971827829,-0.0324093531892292,-0.9583489226613029,-0.6797584731880763,-0.8021648828038294,0.3068826012474904,0.34950885891442324,0.47257849296755944,-0.3569490759502374,-0.41265022533573703
2015,METFR,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,0.03262381401553636,-0.1558913583512798,0.1707893522038152,0.7196017920021412,0.6052627763114782,-0.3569490759502374,1.9160170265977248
2016,METFR,9,3477.431893841902,0.0660093515389699,-0.0986696587035909,-0.7135107383793224,-0.8713807166399897,0.14885113844925277,0.39238336434028903,0.5728327623997429,0.7357471584604811,-0.5038154608340425
2016,METFR,10,3477.431893841902,0.0660093515389699,0.30644323828780073,-0.8328891817894437,-0.8264938984115878,0.11065988522491228,0.37906843795805506,0.6961047168177605,-0.4375762119376423,-0.5653222713377987
2016,METFR,11,3477.431893841902,0.0660093515389699,0.0732219174662973,0.2561540285253518,0.29729868672443277,0.3370107580063504,0.5160487358140607,0.64958275482281,-0.4375762119376423,-0.9043343244685068
1993,NASA,9,2037.439151033997,-0.0461708621216909,-1.2681822607785822,-0.3167847794701329,-0.561878772666908,-0.8216174262875847,0.5682092095467239,-1.253303805789091,-0.44860753598526776,1.14982523267835
1993,NASA,10,2037.439151033997,-0.0461708621216909,0.3602097454277088,-0.7774696605073236,-0.853558781025888,0.729640853772556,0.330669020705634,1.8575185208425913,-0.5040017024172249,0.18775315800355183
1993,NASA,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,-0.5096054484954363,-0.3047931279280309,0.4217713098821775,0.7147447034558685,0.7166161910181225,-0.5040017024172249,-0.7828082608527819
1994,NASA,9,2185.741997507356,0.018137739947107,0.0027715996750469897,-0.5908120612144157,-0.7181131727880989,1.102484271258308,0.5451880087138463,-0.5883037691056353,-0.6619311976507501,0.1904731198908965
1994,NASA,10,2185.741997507356,0.018137739947107,0.6502622444968509,0.32079823803701585,0.3124714554140196,-0.04598740755122222,-0.38152777990339076,0.10677530486215966,-0.5151841819496545,-0.521587695116267
1994,NASA,11,2185.741997507356,0.018137739947107,-1.192060104718745,0.07856028628158089,-0.14266412000889853,-0.45019960889708516,0.7926986155422882,0.500531274988939,-0.5151841819496545,-0.8804918295367358
1995,NASA,9,1946.759707253285,-0.1022646938567331,-2.055243383170915,-0.5659104344533682,-0.3584834281228052,-1.8242892791633405,-4.01050980419842,-0.7233706398345244,-0.30403692981766833,0.5161054743531639
1995,NASA,10,1946.759707253285,-0.1022646938567331,0.32277800729826384,-0.7000739840393585,-0.8517963143993872,0.43680730593535816,0.30231361954765223,0.6673099433565016,-0.2192486650489319,-0.44206008517801404
1995,NASA,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.4563397659859655,-0.206288691431017,-1.1099056883531966,-2.1482661002756385,0.07123295109801539,-0.2192486650489319,2.1176408297908265
1996,NASA,9,2260.47032027338,0.0409677436828619,0.8193735518341548,-0.5502608833092967,-0.34866508924878836,-0.2715800874522532,-2.4432140078556013,0.3265133101459354,0.1340751851191713,-0.4264378940133885
1996,NASA,10,2260.47032027338,0.0409677436828619,-3.7024046408988704,0.24565008226343094,0.218936473575962,-6.500102839150975,-4.529703739249151,0.5144509402089491,-0.2548149533584984,0.5378968287565701
1996,NASA,11,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.5341079460316311,-0.4530699862890597,-1.7692794349850731,1.0006314396901577,1.0007065498875307,-0.2548149533584984,0.4106974406440648
1997,NASA,9,2623.2529203255017,0.1759128118634677,-0.3618091949307229,0.5458190516195525,0.4134472864405618,-1.5187434220698692,0.14771036515885322,-0.3612770609773139,0.23489493399593897,0.42801202146511086
1997,NASA,10,2623.2529203255017,0.1759128118634677,0.4574133534262441,1.278019168848019,2.24716555508745,-0.8695609407527857,0.341502729178605,-1.019114270590038,-0.4409148741206526,0.41006492722242865
1997,NASA,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,2.9604742061895957,2.555393587181177,-2.540836251339742,-2.4322045737016755,0.8820419649815968,-0.4409148741206526,1.6568660343489707
1998,NASA,9,2304.962651203633,-0.0069315508171687,0.20616142023324688,-0.7043000332270724,-0.7975236842976057,0.838235181639369,0.3951449626454229,-0.6845014374806475,-0.6580185426759797,-0.1754791134032089
1998,NASA,10,2304.962651203633,-0.0069315508171687,0.718862610233675,-0.5198121438948431,-0.3151694703808317,0.8599381589876437,0.4624505371816095,0.6231581909976349,-0.5361534570880869,-0.1334377906140858
1998,NASA,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,0.048273213533822815,0.15707485269405733,-0.39814486152269424,0.15931290949220928,0.2510916634810095,-0.5361534570880869,-0.704024521145825
1999,NASA,9,2505.6008274599226,0.0603710133986302,0.2700116005493647,1.0696247141219575,1.0590669871424923,0.6795039714609135,0.7144287497109602,1.3019895520361207,-0.5079762712688364,-0.311512595220644
1999,NASA,10,2505.6008274599226,0.0603710133986302,-0.5302327128450682,-0.5154331670079857,-0.43633161983811614,-0.3021893139404298,0.29204643898274585,0.05272058864819221,0.9231740065533972,-0.5032754003654807
1999,NASA,11,2505.6008274599226,0.0603710133986302,0.598296233990747,-0.0917707784014666,-0.002327882847035409,-0.6629031089312704,-0.20837295302959097,1.0548110680396183,0.9231740065533972,0.13951584459432623
2000,NASA,9,2551.682570811968,0.0453192686395238,-0.8171740538786549,-0.6944054244964932,-0.8224116376049465,1.0563642186357753,-0.2694490792346178,-0.511840041279512,-0.5882666909780458,-0.3079159029928574
2000,NASA,10,2551.682570811968,0.0453192686395238,1.2449004042146394,-0.5333232385542201,-0.3095054309603994,1.6508577221669436,2.428085208366882,1.650038627537595,-0.5292592793592488,0.39627051843547934
2000,NASA,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,-0.29484525744160633,-0.10622835968757778,1.8932991309696483,0.04093202662690155,0.3890573768983122,-0.5292592793592488,-0.2564649461213841
2001,NASA,9,2275.107945586972,-0.0832118001855024,0.552567065345378,-0.46876005122010483,-0.24422570397440022,1.0864424537676562,1.8961706284393902,1.5525559108937814,7.265386995617232,-0.036113010899196225
2001,NASA,10,2275.107945586972,-0.0832118001855024,0.3349370349326506,-0.7649619048717863,-0.8537825012914589,0.46894973005930723,0.5306448445251418,-0.1723573789651085,0.0888929796124224,0.010774318411682495
2001,NASA,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.738183250172593,-0.8517439937662388,0.5744664840613607,-0.03854618273649404,-2.0613799448872454,0.0888929796124224,2.330685517220762
2002,NASA,9,2098.312168451822,-0.1599897413045245,0.14705237058550086,-0.6691082049002529,-0.7803219833289314,1.015056143096904,0.1705610170889946,0.023399733466921892,-0.3485668617994105,-0.49875976390951177
2002,NASA,10,2098.312168451822,-0.1599897413045245,-3.8522729608246484,3.2632409689079163,2.6895381432239693,-0.14568559076829637,0.4605807732860921,1.4020143868126373,-0.6408790443192578,-0.20189353932236656
2002,NASA,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,3.4357089907624876,2.8041729423258412,-1.7867200121654911,-0.30303743364356495,-3.149973553189894,-0.6408790443192578,0.795272273310304
2003,NASA,9,2687.6983520115846,0.0867211661741361,0.5835586468858502,0.2966075293407477,-0.05213562459511454,-2.445620421576229,0.41550399571168395,0.6482083347897294,-0.506865078853408,-0.512592356271147
2003,NASA,10,2687.6983520115846,0.0867211661741361,0.006917148997591003,-0.7521314861601598,-0.8056632437830927,0.13336029165496247,0.1178143763514441,-0.009587038765393676,0.0571284311943044,-0.5237514537989483
2003,NASA,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.7569453985009688,-0.8531493182349801,0.5564849449970491,0.3052421157682852,0.6873381887078227,0.0571284311943044,-0.9004610695733047
2004,NASA,9,2768.3673897008125,0.0933536252225563,-0.10912506747849648,-0.6356651457602913,-0.7603256746086815,0.8036328485437935,0.15113327744466504,0.5193513806273198,-0.08750791204861971,-0.524820170607402
2004,NASA,10,2768.3673897008125,0.0933536252225563,0.618949176687584,0.07616182913039544,-0.13022602113078688,0.6849747991101797,-1.3666480101882321,0.4057435176151651,-0.2857390823426177,-0.4474844637994208
2004,NASA,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,-0.7488184677245964,-0.815064629704066,0.6681951813444854,0.4702913040253002,0.6688755233472632,-0.2857390823426177,-0.8979803181280382
2005,NASA,9,2652.504506303661,0.0295492665437282,-1.370186705347687,-0.3489511387316179,-0.13623325991136723,-0.38861023540088563,0.25892104354595974,0.6047756903176906,-0.06202992133365866,-0.526498500284953
2005,NASA,10,2652.504506303661,0.0295492665437282,0.6948000250962189,-0.8312376849821703,-0.8411594506998876,0.4061723277976287,-0.34294773282375135,-0.0888123537269855,-0.5823330100573393,-0.5193727360610793
2005,NASA,11,2652.504506303661,0.0295492665437282,1.047362348962648,-0.6496260567142952,-0.8272921434516018,0.3378729305805927,0.05532306176664415,-1.180051811895671,-0.5823330100573393,0.11963111994572001
2006,NASA,9,2802.152801978974,0.0575983895925021,-1.104652391699245,-0.7957777761623883,-0.823967029391995,0.6052853866884463,0.17474232654849134,-0.4426298054966039,-0.3598453125170751,-0.2773932122299451
2006,NASA,10,2802.152801978974,0.0575983895925021,0.5006547643580681,-0.6615562647780385,-0.7869933913554011,0.41225803134193933,0.41583665603314196,0.07043568070135574,-0.2816089155925115,-0.5253838308078204
2006,NASA,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.8164347631972706,-0.8369791732836741,0.359727524187831,0.481955699990678,0.6557082770511764,-0.2816089155925115,-0.8681499716240538
2007,NASA,9,2964.9821230781013,0.0901024788182954,0.27121556521718293,-0.33454498033679664,-0.148114007120027,0.19565795629916277,0.2854988860842086,0.6002605251038098,-0.6665654872652943,-0.5230451960482982
2007,NASA,10,2964.9821230781013,0.0901024788182954,0.512396336924733,-0.6545658634676721,-0.8228852978713074,1.005006140762239,0.17848740439069818,-0.005110293627476645,0.7358328556136267,-0.5209094643496377
2007,NASA,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,0.23765598850475783,0.17931044268218102,2.8200790375578677,-0.24721958337248884,0.07688130905167502,0.7358328556136267,-0.6675306696413679
2008,NASA,9,2024.453890851962,-0.2906591931618024,0.21393262422916426,-0.8272466880871873,-0.8012027568311688,0.6520710435961939,-0.28439645579124423,-1.1872275553538925,-0.19025054371806113,-0.14388756325332647
2008,NASA,10,2024.453890851962,-0.2906591931618024,-1.0604137997674237,-0.5369122198115077,-0.337248232848348,-0.3521975487597561,0.13082829832728562,0.12191293570329524,-0.6415970205877183,-0.4616575068416238
2008,NASA,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.812157107756097,-0.8177414586209568,0.43996019248461316,-4.023412682550854,-1.0994601657141203,-0.6415970205877183,1.5867839108145034
2009,NASA,9,2970.2970292832338,0.0808897038617558,2.9782594782606595,1.3356254299378474,2.481237942892382,-1.1246938761977605,0.8137995074301895,0.6168601178124987,-0.5374860549613049,-0.5075713747622376
2009,NASA,10,2970.2970292832338,0.0808897038617558,0.409901538108734,-0.6730817713261558,-0.7948721615257852,0.42095886300678753,1.6269606010388618,1.2549949412195562,1.6805210396152932,-0.27471715731849095
2009,NASA,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,0.07372528995364827,-0.1043261469886683,0.11592484635478856,0.49200899862009256,0.6245280339414203,1.6805210396152932,-0.8979669682316198
2010,NASA,9,3933.646838880765,0.395993458774148,1.547702762384238,1.6435212035190114,1.4003128991466083,0.7700939780844972,0.17999180556086025,0.15487258534566017,-0.2814457016887273,-0.4557145787086213
2010,NASA,10,3933.646838880765,0.395993458774148,0.23220679794407537,1.2417351324706136,1.1521706717867757,-0.8918763091902363,0.14958199700849348,-0.7258948603918229,7.542780198379432,-0.455018507786174
2010,NASA,11,3933.646838880765,0.395993458774148,2.036837565443592,1.6172571772565034,1.552366677624989,-0.2657258701756131,0.16791945356965784,0.3988608278567216,7.542780198379432,-0.8202809594997305
2011,NASA,9,3647.926665981048,0.1954531458213887,0.21553597692851542,0.3343958832279826,0.25100021645492415,0.8522275001772799,-0.08930900328251724,0.7138126687668226,0.608929245095824,-0.1749265269090875
2011,NASA,10,3647.926665981048,0.1954531458213887,0.19489477591278248,1.0460055352713002,0.9520377929104875,-0.7264382914036228,-0.7529955946916277,-3.302665383154358,0.2016136427713641,11.951496087033302
2011,NASA,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.3654632760213756,-0.09514673534005759,0.4185736568726792,0.42111943373581145,0.4553522377200473,0.2016136427713641,-0.8265074578216064
2012,NASA,9,2958.105831211545,-0.0776281120723763,0.918991016253109,-0.761012293101976,-0.7967839494584426,0.5160742243964768,0.28829556164211734,0.7712461561875479,-0.5691762289994028,-0.5025527886433481
2012,NASA,10,2958.105831211545,-0.0776281120723763,0.3168310035516809,-0.2937810919106754,0.19996907917847478,0.11803393011895,0.41124047416986537,-0.09676895438674843,-0.3925187017445242,-0.5179533555616292
2012,NASA,11,2958.105831211545,-0.0776281120723763,0.560588938611858,0.16423121324849224,0.11744209308327014,-0.4194711156929995,0.740705157540981,0.4593707918362734,-0.3925187017445242,-0.7467058892197797
2013,NASA,9,2707.197486937163,-0.1611192435848817,-1.1338891434326175,-0.637898038272129,-0.7272154368796826,-0.6301151984422411,0.20793183895860157,-4.923417820462651,-0.3867287292141938,10.6001197605826
2013,NASA,10,2707.197486937163,-0.1611192435848817,-0.041618484208589414,-0.6320808940757663,-0.8088436178582948,-0.23766051365466673,0.05431547248725717,-0.05413987416697451,-0.5336313087167431,-0.11343228340979782
2013,NASA,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,-0.640273641114626,-0.8206891913455657,0.15342051832465078,1.173230879857082,0.704967162733749,-0.5336313087167431,-0.9009041073958839
2014,NASA,9,2892.8454356606403,-0.0935090762133243,0.6415596364898912,1.4579233309675121,2.0961029839779712,-0.4504514362132762,-0.07923596538220362,0.3327556844206339,1.8299383953180377,0.28262954817911684
2014,NASA,10,2892.8454356606403,-0.0935090762133243,-0.4726993848335575,0.026688652986662533,-0.0978293130687726,-0.5913555671197775,-0.1582361513245741,-2.101258021258892,-0.500335100763234,0.6923774826271029
2014,NASA,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.6550054093542278,-0.7922166998997748,0.4732492962491951,-0.15967058702922865,-2.244359173076243,-0.500335100763234,1.5493514659530245
2015,NASA,9,3101.367971827829,-0.0324093531892292,-1.5824908969089295,4.261966161957987,2.750795371812931,-1.7541920144566152,-1.9979573220268352,0.4048539357753589,0.9212305081810956,-0.5233169822120847
2015,NASA,10,3101.367971827829,-0.0324093531892292,0.16281598362676067,2.9826929463775413,2.612381917983938,0.5751642467955925,-0.26691425024225557,-0.7920890665521425,-0.3569490759502374,-0.4954959025451278
2015,NASA,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,1.344053247184958,2.3477852651850513,-0.028766802745123266,0.6496121470679234,-0.561873943614718,-0.3569490759502374,0.1407088213166746
2016,NASA,9,3477.431893841902,0.0660093515389699,0.5929349931764168,-0.8279345557584499,-0.7808723401339921,0.6153965809154266,0.7790566999048826,0.6860065697366358,-0.46604534296821115,-0.49954406819688457
2016,NASA,10,3477.431893841902,0.0660093515389699,0.34657502218434544,-0.6001922042159908,-0.5267947123606394,0.22723881873796076,-1.4346805809604863,-0.8447495065067921,-0.4375762119376423,-0.04392079111586614
2016,NASA,11,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.7559664304235592,-0.7939623535421184,0.18629651502022276,0.6022812510630574,-0.15417123245078965,-0.4375762119376423,-0.16975706067533483
1993,NCEP,9,2037.439151033997,-0.0461708621216909,-0.7908939895757986,0.1801223714481132,-0.8041070869527047,-1.7982308182471978,0.15248757502888477,2.243114539557265,-0.6468334724297491,0.6991051469683768
1993,NCEP,10,2037.439151033997,-0.0461708621216909,0.5911398287540689,-0.7203577966091723,-0.8119184877439275,0.013745672361318864,0.9798919208153597,1.2893711287105198,-0.5040017024172249,0.38129734644855795
1993,NCEP,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,1.141057799404601,0.058514162105397255,2.5078569095375958,0.914809791463672,0.4454484590792904,-0.5040017024172249,-0.7321508296711611
1994,NCEP,9,2185.741997507356,0.018137739947107,0.14736078729672977,-0.7115522958324023,-0.8187749989156418,-0.20195796561718374,0.08723476980675039,1.2674628175464702,-0.2853581263109206,0.16761983578704956
1994,NCEP,10,2185.741997507356,0.018137739947107,-11.286047709452411,0.43081125403947185,0.3958383278395009,-1.1485013952302312,0.7321566832184468,0.9409801783791735,-0.5151841819496545,-0.36232618994906884
1994,NCEP,11,2185.741997507356,0.018137739947107,-1.192060104718745,3.1143812005182476,2.5296599435768443,0.8276884250511677,0.18509662789030615,-0.930173155347027,-0.5151841819496545,0.41356556379888754
1995,NCEP,9,1946.759707253285,-0.1022646938567331,-2.0579060618237044,-0.5456492056934168,1.24400548120429,-1.8590911248328343,-3.4176886568414497,-2.7709609964941477,0.10252863711468228,0.5372954138262342
1995,NCEP,10,1946.759707253285,-0.1022646938567331,-0.3779116844386622,-0.5206760207061886,-0.28859321059714343,-0.6091066794130656,-0.9858709771131855,-0.9999871091407699,-0.2192486650489319,0.5082843790129037
1995,NCEP,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.558061523417887,-0.14195650688567985,-1.9038437595321531,-1.3687296354507341,-0.5775063155096083,-0.2192486650489319,0.09831548483634524
1996,NCEP,9,2260.47032027338,0.0409677436828619,-2.4900808304802315,1.1021488813880964,1.3361444297173333,-3.607519030003541,-1.0637504562139362,-1.605394481712995,-0.5284254809664429,-0.11692584401327606
1996,NCEP,10,2260.47032027338,0.0409677436828619,-0.8874488450980672,1.1400222987687052,1.104182147990633,-6.690597490514517,-4.762258272830012,-4.135250648793436,-0.2548149533584984,10.47157866200488
1996,NCEP,11,2260.47032027338,0.0409677436828619,0.0020812526940399,1.3735201968865371,1.477216099809681,-2.94527098177511,-1.1343884317482646,-4.150950767259317,-0.2548149533584984,2.0520444194380705
1997,NCEP,9,2623.2529203255017,0.1759128118634677,0.14823182622299996,-0.8526670795615946,-0.8514697227080726,0.19869932337107205,0.07670702806459385,0.4330164635749827,-0.49917270822002635,0.5021981602999117
1997,NCEP,10,2623.2529203255017,0.1759128118634677,0.16922553720808595,-0.7774911516451882,-0.7789874688391913,0.3718654628092785,-0.307916633937973,-2.305527434892167,-0.4409148741206526,0.914028725722068
1997,NCEP,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.7372531398821685,-0.8675258718820449,0.05767155788362987,1.2641345494867613,0.39035733124383026,-0.4409148741206526,2.7147401889552274
1998,NCEP,9,2304.962651203633,-0.0069315508171687,-0.11600747175613377,-0.5870493526893747,-0.35697045273478223,-0.15954934457253436,-0.35319639019471777,-1.266323891124653,-0.107660340017674,-0.05260052500767285
1998,NCEP,10,2304.962651203633,-0.0069315508171687,-0.7493317142042081,1.1213476101880036,1.0750805650837076,-1.1727017070752581,-0.670541067718067,-0.2021999153308886,-0.5361534570880869,-0.12769416152468244
1998,NCEP,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,-0.5634735765857823,-0.32307278472261886,-0.7051318506369775,-0.5950863147055423,-1.3168704677345477,-0.5361534570880869,-0.190498098001192
1999,NCEP,9,2505.6008274599226,0.0603710133986302,0.6027207517558164,1.037460034919236,-0.21342401556835902,0.5515641906119937,0.675581283466218,0.7041788303967,-0.43290986721368907,-0.46467569692341837
1999,NCEP,10,2505.6008274599226,0.0603710133986302,0.6471462596805339,-0.651151962905122,-0.7851949697892393,0.5108110457434565,0.5978822091844613,0.5235622260928001,0.9231740065533972,-0.530401316845293
1999,NCEP,11,2505.6008274599226,0.0603710133986302,0.598296233990747,-0.07987436636534521,-0.6809693176078698,0.7358694535155229,0.6881425674800714,0.31584782885360946,0.9231740065533972,1.1589276927567307
2000,NCEP,9,2551.682570811968,0.0453192686395238,0.8855266576749246,-0.05125163859131852,-0.4639317619989789,1.7631748887475154,-0.28483155441159563,-0.12726854791904843,0.23701800716250737,0.231012396433601
2000,NCEP,10,2551.682570811968,0.0453192686395238,0.5185710485694098,-0.5644380230312388,-0.3292654133975497,0.7519267399316648,1.0018216910208468,0.4266195191699847,-0.5292592793592488,-0.5182808142407602
2000,NCEP,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,-0.5535368562362206,-0.7066015791573368,0.40502870975557886,-0.28706993099537514,-0.2516753487539868,-0.5292592793592488,1.0558992163645091
2001,NCEP,9,2275.107945586972,-0.0832118001855024,-0.12539573805793763,0.2946641093407241,0.3118770501616077,-0.0817861831913236,0.01354089068863637,0.17668174659362287,-0.5590415306849126,-0.5313750022136996
2001,NCEP,10,2275.107945586972,-0.0832118001855024,0.19118380458387899,-0.7718003361736114,-0.7654627901175716,0.3274363431798102,0.08731376272205925,0.47662442388985954,0.0888929796124224,-0.39169960147243776
2001,NCEP,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.7651366277614554,-0.869268164533602,-0.008833286905364885,-2.8770561895439655,0.1547848754102696,0.0888929796124224,-0.8733913758707126
2002,NCEP,9,2098.312168451822,-0.1599897413045245,0.6759717337205438,-0.6135308701321525,-0.8582361572972627,0.9834661789582921,-0.3861151667170133,-1.6629918517246984,-0.5584719937533357,0.2692084517678463
2002,NCEP,10,2098.312168451822,-0.1599897413045245,0.4245949478523503,-0.6572830111642417,-0.8123341760324915,0.7769780877609469,-0.20902518305901804,-0.10529502189554893,-0.6408790443192578,0.6048298740304926
2002,NCEP,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,-0.6246993914270219,-0.8253661936706433,0.2779494017162821,0.13145275451058205,0.0665727566614243,-0.6408790443192578,-0.8405675688422055
2003,NCEP,9,2687.6983520115846,0.0867211661741361,1.1149475262202218,-0.7856520320594451,-0.8291274079728554,0.454521614607656,0.015434353886170447,0.025790067529286854,-0.5774927112334501,-0.5076001639479999
2003,NCEP,10,2687.6983520115846,0.0867211661741361,0.11430128706526103,-0.532521973495903,-0.3027244079118111,0.41045272573428854,0.14158852371628153,0.2730963411754576,0.0571284311943044,-0.29645591370001356
2003,NCEP,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.5289078656649375,1.037594928931033,0.11993970561109568,-0.25252225000734385,-0.1598388500884964,0.0571284311943044,-0.7955576843780253
2004,NCEP,9,2768.3673897008125,0.0933536252225563,0.09221113578080194,-0.39618446146882996,-0.28405853185382895,0.291815682238637,0.202105289257059,0.5154041312859772,-0.6480212028184265,-0.53207266875693
2004,NCEP,10,2768.3673897008125,0.0933536252225563,0.2252165146571251,-0.7459575440554856,-0.7762191026099377,0.30629774076476085,0.528054392770003,0.4432053257423675,-0.2857390823426177,-0.5385359717452939
2004,NCEP,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,-0.3729121671415095,-0.6030161357876699,-0.14973921124238143,0.12374199195425453,0.13579998543797672,-0.2857390823426177,-0.8791334283992372
2005,NCEP,9,2652.504506303661,0.0295492665437282,0.09706856756097318,-0.7859352383228998,-0.8090924058346551,0.2417850694047787,-0.008862248484731286,1.325804565852456,-0.3595895905050796,-0.46995216212944735
2005,NCEP,10,2652.504506303661,0.0295492665437282,0.15139600132503106,-0.5657703076483769,-0.8122833514370538,0.3962458067682348,0.39056136052732676,0.4657441981921827,-0.5823330100573393,-0.5322902967408812
2005,NCEP,11,2652.504506303661,0.0295492665437282,1.047362348962648,0.22552652362045475,-0.16767434117077273,0.05461513179642527,0.4460326020731794,0.2666183977932433,-0.5823330100573393,-0.6979304717225147
2006,NCEP,9,2802.152801978974,0.0575983895925021,0.19757156033662798,1.2369487940904098,-0.1573608491342345,0.21124818966040815,-0.051356577335512806,0.4710309219291008,-0.3635030391776796,-0.46410363117045106
2006,NCEP,10,2802.152801978974,0.0575983895925021,0.23175156032902283,3.260617082402757,2.6615343785097463,0.40352892959853986,1.5180641069715752,0.647276544396251,-0.2816089155925115,-0.5138376509979228
2006,NCEP,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.7407366587441094,-0.8684822624381945,-0.40315528223511404,0.3725686447131501,0.1317687895527931,-0.2816089155925115,-0.8818578363564745
2007,NCEP,9,2964.9821230781013,0.0901024788182954,0.39385495525867664,-0.5728953315775918,-0.3167077922927952,0.6525136239287658,0.07929897132517104,0.21242333508773542,-0.5394624103364156,-0.5205626766871001
