year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires villarino_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11
2012,CWB,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-1.4547863887994272,-0.8730111529093826,-0.4305214854332442,0.17189312507280755,0.11539281139227481,-0.4965444009707422,2.978967950790591
2013,CWB,9,2707.197486937163,-0.1611192435848817,0.34464496304981757,0.0516120690120326,-0.8642192899891593,0.10328129240910493,0.5724749388235483,0.5949005028737021,-0.6312097396097421,-0.7952583083670645
2013,CWB,10,2707.197486937163,-0.1611192435848817,0.0786073904861761,0.02141909965077687,-0.7786622244192468,-0.4060164553058481,0.34521504155522625,0.49445830263446183,-0.6729714154471901,-0.7482452064968953
2013,CWB,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,0.06086372813530109,0.10587711273872029,-0.2042565756839939,-0.5571064850266396,-0.7115076733001452,-0.6729714154471901,-0.6999038254164557
2014,CWB,9,2892.8454356606403,-0.0935090762133243,-10.832840800801725,-0.07668180378964763,-0.00010729731845013605,0.5495058459966764,-0.16580846743091515,-0.6664176396943492,0.7718370572955676,-0.8038126112057581
2014,CWB,10,2892.8454356606403,-0.0935090762133243,0.5372890444579193,-1.7014623122687267,-0.4762423824427971,0.9506222800730756,-0.3536135759786953,-1.4070765767645084,-0.6308703372614998,3.132561974732464
2014,CWB,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,-2.286488796031757,-0.4061072325961757,-0.29301901482835296,0.12423197018595179,-0.2213299841374186,-0.6308703372614998,3.2396580233373795
2015,CWB,9,3101.367971827829,-0.0324093531892292,-0.08618478794327485,-0.37674615043044013,3.944357323861032,0.4640434574992256,-5.735997663562715,-2.751297297946512,0.24791266487975153,-0.419920299263271
2015,CWB,10,3101.367971827829,-0.0324093531892292,-1.7063730966170059,0.6620738147625976,4.002794002746179,1.0116828736128487,-7.5361251963939,-4.582668635249118,-0.4527060648794895,-0.6326678640017309
2015,CWB,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,1.4764630197481874,1.9726402132822065,0.6260785093829307,-7.282544789592989,-4.385593985145881,-0.4527060648794895,-0.6663594104246215
2016,CWB,9,3477.431893841902,0.0660093515389699,-0.5441701773275672,0.901973928482804,0.2305978882363835,-0.5098629131042343,0.17807232371938797,0.3117556043234602,8.669836565996269,-0.6451461772315852
2016,CWB,10,3477.431893841902,0.0660093515389699,-0.3216101386214897,-0.045239773993668776,1.8217666903995238,-0.6876904317801676,0.1142280965896113,0.2512028755980468,-0.5523815362515582,-0.808688285726572
2016,CWB,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-2.2730909517839866,0.16482268168402386,-0.49365050333960564,0.25334226288769945,0.2966532112000124,-0.5523815362515582,1.265990367964386
1993,DWD,9,2037.439151033997,-0.0461708621216909,0.26452993336169806,-1.1357658392419034,-0.8433632920228704,-0.5342320599967764,0.4298507466914171,0.5351900528472141,-0.24982751641621964,0.1795702236722066
1993,DWD,10,2037.439151033997,-0.0461708621216909,0.04891434065118999,-1.9970305316585477,-0.01910987470567748,-0.5197779312257012,0.22478114435853555,0.3694454178140005,-0.6725288681470262,0.3707102845906544
1993,DWD,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,0.4043944792341799,-0.7452793552924852,-0.37415813061296066,-0.22127757549012708,0.289404052432422,-0.6725288681470262,-0.7887475420888457
1994,DWD,9,2185.741997507356,0.018137739947107,-0.03776091884781633,0.35695866264527226,-0.8867444293669278,-0.2991428469632833,1.1194764334893663,1.3101237298911916,0.22303338961549987,-0.7594708346491592
1994,DWD,10,2185.741997507356,0.018137739947107,0.2580570303161849,0.3481015518867431,1.620796434540643,-0.3240138823411727,-0.26037158161618057,-0.49388822232987756,-0.6495979428989257,-0.7769989565253791
1994,DWD,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.312420293538785,-0.8119645541723354,-0.4976200981908569,0.08285207747206136,0.25405585133012487,-0.6495979428989257,-0.7918042313920227
1995,DWD,9,1946.759707253285,-0.1022646938567331,-0.5358324812978381,0.8147875689750077,0.5657687205816522,0.09314654276762448,0.39514830128410594,-0.16166354417982204,-0.3783199968100126,3.3056475007974275
1995,DWD,10,1946.759707253285,-0.1022646938567331,0.3897539145891017,0.317805634537039,-0.5482224811610416,-0.3258545068499545,0.17556934786263995,0.0474660937802313,-0.2845898585412758,-0.6719423693617976
1995,DWD,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-2.010259496777853,-0.7073087721425245,11.538439844863241,0.489917802929436,-1.6941440146460787,-0.2845898585412758,-0.5730668408130879
1996,DWD,9,2260.47032027338,0.0409677436828619,-1.5879203897704386,-4.936184205410049,0.35260864434185446,1.2150981853010465,0.28059472982845174,-0.03231642184991451,-0.5617550773471764,0.3779330001392561
1996,DWD,10,2260.47032027338,0.0409677436828619,-0.006922864443170964,-1.1868665371765716,-0.7314255984567218,0.1290015371501151,-0.34985021891340295,0.34950654200437997,-0.3277967543467479,-0.05328638880828895
1996,DWD,11,2260.47032027338,0.0409677436828619,0.0675973539638276,2.8335779405548047,-0.006220820394728217,0.12250574342403991,-0.6091231621687078,-0.48775461914249707,-0.3277967543467479,2.623080038682555
1997,DWD,9,2623.2529203255017,0.1759128118634677,-1.5296160612744172,-0.41797857246659986,-0.17801435799685353,-0.5056102644829491,0.5792026888869343,0.10245240805916661,0.6881578480058328,-0.5061627095511396
1997,DWD,10,2623.2529203255017,0.1759128118634677,-3.3346790118304517,0.013835646023692142,-0.40444674230346306,-0.4603022531734682,0.2830619909265564,-0.08700398992927036,-0.556534215836245,-0.8204839152943717
1997,DWD,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.8598121047405254,1.7472486365180377,-0.5035053795276621,0.1897371139414994,0.18022702695534265,-0.556534215836245,0.2355801515744469
1998,DWD,9,2304.962651203633,-0.0069315508171687,0.2524169106411203,0.6272243638173692,-0.6451130990519381,0.39166200170791854,0.6581224713874667,0.6513466760565154,-0.5791731600194869,-0.3313501368805336
1998,DWD,10,2304.962651203633,-0.0069315508171687,-0.9169402205465277,-0.4422669046304709,-0.018823767181730712,-0.5526132739313064,0.41087731643732917,0.19792053978143515,-0.7086106139972915,1.2090765690162402
1998,DWD,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,-0.0015928850215871124,-0.6219669156075983,-0.49878863414965824,0.2605234047798672,0.13742632481843575,-0.7086106139972915,0.010363602737824681
1999,DWD,9,2505.6008274599226,0.0603710133986302,-0.15376250488550214,-2.327945785780129,-0.5011501134946023,-0.52827037932027,0.25190299598254406,0.4410985553034242,-0.4649837480027464,0.40772754806898853
1999,DWD,10,2505.6008274599226,0.0603710133986302,1.615707013967621,0.23793581984821116,0.24877318035440038,0.37641780765278116,1.48980255163913,2.4160760314806953,0.912484529718981,0.06618185847377318
1999,DWD,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.21736651474889523,0.04540953245492242,-0.46922867208031743,-0.16988561586041467,0.28824501062700475,0.912484529718981,-0.8178503238475889
2000,DWD,9,2551.682570811968,0.0453192686395238,0.32663266762573434,0.23719960765179127,1.867613929765452,-0.3381365571938658,-1.5614687295304424,0.37944188353282726,-0.44275233014645615,0.06256242228415584
2000,DWD,10,2551.682570811968,0.0453192686395238,0.7984262346074877,0.2624066016678233,-0.24114417795050702,0.3963325081060068,0.4136145936104057,-0.1913252909612249,-0.7008937949926126,-0.48168907633105046
2000,DWD,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-0.6931508753041453,-0.1257931549351813,-0.04378188240867583,0.181063677998557,-1.6562657444619446,-0.7008937949926126,0.12037480248415632
2001,DWD,9,2275.107945586972,-0.0832118001855024,-3.154601602074864,-0.050865248765659024,0.33841489321777957,0.44819266855289075,-3.9974065138320363,-1.0527349543593245,-0.4421096789333813,3.056965569743283
2001,DWD,10,2275.107945586972,-0.0832118001855024,-2.055499959774018,0.04300839880663573,-0.039383772658224,-0.5092673172288613,-0.43747259526151544,-0.41829927016017543,-0.0025587711996982,-0.439050340736638
2001,DWD,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,-0.38883349204753176,-0.8056966001108138,-0.5044457626142523,0.12930022175836645,0.33345767893416245,-0.0025587711996982,1.23189978206249
2002,DWD,9,2098.312168451822,-0.1599897413045245,0.3381816204756467,0.24699113008865906,0.19449274172054837,0.6031791236540198,0.16118146877156642,-0.041160693062864774,-0.6370858417083075,-0.7638835956288021
2002,DWD,10,2098.312168451822,-0.1599897413045245,0.2949023724222654,0.16573345804652914,0.8148931669581633,-0.3255280720980898,-0.008998717204672413,0.10865396057249843,-0.8163222185276803,3.203622331891713
2002,DWD,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.3810281165400652,-0.8312935855697745,-0.5238455200739044,0.11063678497877005,-0.13148304335656663,-0.8163222185276803,-0.6757731273890473
2003,DWD,9,2687.6983520115846,0.0867211661741361,1.0170612869247528,0.44541590312017476,-0.8737247280176689,-0.5444719190599757,0.35139446843342803,0.535006298136331,-0.5378688331218245,-0.564299198800631
2003,DWD,10,2687.6983520115846,0.0867211661741361,0.5388307138686385,-0.4981288789519111,-0.8522568318911276,0.050978570530409405,0.38912817781143166,0.5548860610197315,0.0471202182868296,-0.7611172672771208
2003,DWD,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.31485177246877494,-0.6791483389764105,-0.3805750021103029,0.09455617669779562,-0.044530775388410083,0.0471202182868296,-0.6620692596534026
2004,DWD,9,2768.3673897008125,0.0933536252225563,0.25670105394291354,0.04762479916158599,-0.8451794071400764,-0.5452399020353692,0.5235744156083153,0.43827864132424643,-0.6211614592126325,-0.6934941672488633
2004,DWD,10,2768.3673897008125,0.0933536252225563,-0.49619412206242686,2.978476489915792,-0.8440977984880511,-0.5325356127089949,0.35971279729054106,0.3834592774663626,-0.3654795613255509,1.2440058217350403
2004,DWD,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.534433319137912,0.041377453736689475,0.4721722110586903,-0.2136799230137314,-1.326656128131764,-0.3654795613255509,-0.6615381704923564
2005,DWD,9,2652.504506303661,0.0295492665437282,0.8346217322227175,0.6991318777922578,-0.8773383024670652,-0.5058005201103466,0.7068701443763182,0.5490703837823631,-0.370444355742798,-0.5008539991821362
2005,DWD,10,2652.504506303661,0.0295492665437282,0.20184628061692603,0.8511655332341772,-0.69284353595848,-0.5381769624587528,0.4664692426787095,0.425449527191598,-0.7354873633311795,-0.5528680764033428
2005,DWD,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.35139371243780926,-0.36306359584350817,-0.4794295599258078,0.19596297780171068,0.1936156152915896,-0.7354873633311795,-0.6057196111473007
2006,DWD,9,2802.152801978974,0.0575983895925021,0.36633958201472233,0.19052774997433422,-0.36585942251595904,-0.5172284908088612,0.6373295993731715,0.591683452244143,-0.53279683545523,-0.7771748370158669
2006,DWD,10,2802.152801978974,0.0575983895925021,0.11157501124323588,0.5756611979158062,-0.4096982645733895,-0.5099395820270535,0.3162533105078918,0.3787687315653593,-0.3604402373570725,-0.6735140903856544
2006,DWD,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.25009943103282023,0.4891810907059349,0.32395913336388166,1.410585191343607,1.9384781735704604,-0.3604402373570725,-0.748882280346003
2007,DWD,9,2964.9821230781013,0.0901024788182954,0.27965403529045074,0.22834598165727923,1.798788813639838,-0.4338180486263978,0.019938701833038145,-1.273422922142982,-0.3983011398069402,-0.370236165726749
2007,DWD,10,2964.9821230781013,0.0901024788182954,0.43976759038991803,0.7135016694939705,0.7689449745846779,-0.5305941357274108,0.5384387959231909,0.27683036570837727,0.7105837240429327,-0.60441096646858
2007,DWD,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.6806660799628207,-0.7654535881485093,0.3782676568007822,-0.1569892733951427,0.06674273999561832,0.7105837240429327,-0.6975821587336902
2008,DWD,9,2024.453890851962,-0.2906591931618024,0.09363924187775603,0.40008674341517747,-0.538682532466314,-0.43276738058157,0.4540420028136228,0.36939382122564995,0.20551546731691092,1.2612382541855902
2008,DWD,10,2024.453890851962,-0.2906591931618024,1.8880706129495628,-0.6983173835807375,-0.9266249043002024,-0.550490246674167,0.29020736823969545,0.39646579098394386,-0.8178796132359357,-0.5106284410466809
2008,DWD,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-0.9238217774506277,-0.4008494373625464,-0.35435344831129806,-0.012623297036990385,0.40237957114533984,-0.8178796132359357,0.0077775457056676375
2009,DWD,9,2970.2970292832338,0.0808897038617558,2.7451218551659444,0.6221479691694775,-0.8584589969973886,-0.279325165074274,0.3291790341120151,0.666877786274196,-0.5313379205529036,0.18525094584810886
2009,DWD,10,2970.2970292832338,0.0808897038617558,0.6550588641880895,2.1041275497698697,-0.9166404452257367,1.2806695833834862,0.7731362524389472,1.2824134526152542,1.7056802288492474,0.06534968438854513
2009,DWD,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.6875912023264339,3.0127250442401063,-0.3430557646860467,-0.29292977025606365,-1.0529648743303994,1.7056802288492474,-0.4307393287664775
2010,DWD,9,3933.646838880765,0.395993458774148,0.5859777240473495,1.4804978723771884,1.1490099884449019,-0.35891371120665083,-0.3001459695682655,0.05546293593627093,0.7412429081788388,1.5054086050996551
2010,DWD,10,3933.646838880765,0.395993458774148,-1.8253696305589469,-0.4127489583875157,1.457010155625606,9.196174542728404,-2.4232591801563568,-1.5994424327581613,6.25880380270696,1.3512021697209455
2010,DWD,11,3933.646838880765,0.395993458774148,1.9765190236549584,-1.2897799144659507,0.14309122374130043,-0.1970926588846825,-0.6398787858208592,0.05964951888619667,6.25880380270696,2.128465932387142
2011,DWD,9,3647.926665981048,0.1954531458213887,-1.9908681718108443,-0.3938643478291999,-0.5152282580580674,8.634059426029571,-2.6177729124985736,-3.6372919276023237,0.024938653628294675,-0.6091992837902156
2011,DWD,10,3647.926665981048,0.1954531458213887,0.0805001922345656,-0.017076446381012057,-0.9264364667732866,-0.4343607952842101,0.4232600744884507,0.48884242384052967,0.2181487212223256,-0.6319754933979458
2011,DWD,11,3647.926665981048,0.1954531458213887,0.4215007055606539,-0.4623081661434074,3.53652032173944,0.2006258721031331,2.9250435684187805,3.7618323622425964,0.2181487212223256,-0.5891459931515424
2012,DWD,9,2958.105831211545,-0.0776281120723763,-0.2583277479106527,-0.2892829187944058,-0.829128553163236,-0.5178323821609556,0.41614566422286625,0.5490696821737436,7.505283595669371,-0.4026661030332504
2012,DWD,10,2958.105831211545,-0.0776281120723763,0.23028385651492955,0.16274390562041757,-0.3490489760978553,-0.4197288556796066,0.13217952473816003,-0.2770377492464374,-0.4965444009707422,-0.6660526192447614
2012,DWD,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.3146175134919094,-0.5711640084193246,-0.4985642054967041,-0.017341544205899655,0.10552059631824946,-0.4965444009707422,-0.7497913730607965
2013,DWD,9,2707.197486937163,-0.1611192435848817,0.30778246023951106,-0.04913787904782206,-0.3313314004419948,-0.47320030437692745,0.44436991442567025,0.28120717382904836,-0.04404570471947034,-0.7901111420734341
2013,DWD,10,2707.197486937163,-0.1611192435848817,-0.46054247833889994,-0.35223917542615907,-0.6724652195317258,-0.4675262386186425,0.41880266962373297,0.34962265898185196,-0.6729714154471901,-0.5508543852154216
2013,DWD,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,-1.2918841371715777,0.11651724197996731,-0.5159528407388673,0.1267295372501243,0.39261487175984816,-0.6729714154471901,2.8409659693819833
2014,DWD,9,2892.8454356606403,-0.0935090762133243,0.4158540733086866,0.23664977440044047,-0.18528167318189523,-0.49913696394849016,0.5982971541572609,0.6998949269432561,1.78247693540277,-0.840618857171445
2014,DWD,10,2892.8454356606403,-0.0935090762133243,1.1576828365196485,-2.694463583000117,1.7636499316846153,0.44529390133011476,-0.40390340365262484,-2.3282781934587913,-0.6308703372614998,2.920165575570468
2014,DWD,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,2.3471597954445653,-0.4290802673557887,-0.16158864418257426,0.2522972814960012,0.12367322432934573,-0.6308703372614998,-0.06360740912473455
2015,DWD,9,3101.367971827829,-0.0324093531892292,0.4111953876300968,1.25181241161929,4.107831911997914,0.8339561733449363,-1.5197076819510336,-3.4234730176852812,-0.24588106617633618,-0.5596931819981575
2015,DWD,10,3101.367971827829,-0.0324093531892292,0.044637790758581646,-0.6356788585606021,3.7672345723861818,0.5575015977715664,-6.080122832731664,-3.765041736359765,-0.4527060648794895,-0.408051416577565
2015,DWD,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,-1.6586261129472535,0.7368644436516613,0.9086135303116288,-6.175882760441748,-1.9066618434382896,-0.4527060648794895,1.0944195214098318
2016,DWD,9,3477.431893841902,0.0660093515389699,0.3348338847065987,0.0909560978366411,0.05767885303427104,-0.44222839396833563,0.315190000300852,0.1116639087548564,-0.5810834871584812,-0.7857475081559192
2016,DWD,10,3477.431893841902,0.0660093515389699,-0.28986380965004016,0.26045281491574346,-0.8846545169054532,-0.4710354543721929,0.3708308290178666,0.32693968435757553,-0.5523815362515582,-0.8201983914435155
2016,DWD,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.39967300752319324,-0.8272600052256119,-0.4961139975368413,0.14830699397742061,0.32562470671492155,-0.5523815362515582,-0.5630889001620922
1993,ECCC,9,2037.439151033997,-0.0461708621216909,0.25147996662701233,0.6525034650003305,-0.8987148394145185,-0.2747294589576025,0.5016574989619221,0.4909302801192755,-0.34293908829545294,-0.643315917306183
1993,ECCC,10,2037.439151033997,-0.0461708621216909,0.37465174721866085,-0.06908101404859106,-0.7089581425288433,-0.6219412927209808,0.6733399795018604,0.43012251647802596,-0.6725288681470262,-0.376371926850906
1993,ECCC,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-3.5673440365755242,-0.8349482740561515,-0.6500363368388402,-1.584344052402144,0.38094644075016976,-0.6725288681470262,3.1971797392925643
1994,ECCC,9,2185.741997507356,0.018137739947107,-0.22365027563445455,0.05616522510686155,-0.805955273311749,0.28783289404459184,0.5464250328349419,0.4895663000630506,-0.1770588111093719,-0.7416679649472765
1994,ECCC,10,2185.741997507356,0.018137739947107,0.018367686669591137,0.4380406302290406,-0.6489621507411694,-0.6764697579490092,0.4586881420186343,0.31641373341037626,-0.6495979428989257,0.36796892683845617
1994,ECCC,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.5196518906185695,-0.09318485964405479,-0.4123551255874383,0.8554248429295681,1.4130516432225189,-0.6495979428989257,0.21966511019158544
1995,ECCC,9,1946.759707253285,-0.1022646938567331,-2.285790364882872,0.2965556945454869,-0.5664686013907425,-0.508372821610865,0.4989706176445205,0.6778304283757158,-0.5294279441659646,-0.5298905106820491
1995,ECCC,10,1946.759707253285,-0.1022646938567331,0.1272921589226772,-0.6667880858837744,-0.06865063559717319,2.7756000650363197,0.2421666754550808,2.4254415427786027,-0.2845898585412758,-0.14392849257612145
1995,ECCC,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-1.146819570702338,-0.6281724611046394,0.6182345212862078,0.0709613779081255,-0.33265482162723287,-0.2845898585412758,-0.6188319997662984
1996,ECCC,9,2260.47032027338,0.0409677436828619,1.7721669512796188,0.535610204341648,-0.7326719592655888,-0.3232757612179192,0.053453749771493836,0.09146432774446461,-0.633987771006198,-0.39274703260542126
1996,ECCC,10,2260.47032027338,0.0409677436828619,-0.6595573853767395,0.5824424918646087,-0.7390778771594841,-0.7234782322543059,0.5631850300996549,0.3478409936995259,-0.3277967543467479,-0.8355335752982488
1996,ECCC,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.12395090121158729,-0.8162060936197107,-0.6953359029489561,1.588260388824889,1.3194809071228402,-0.3277967543467479,3.4993096967197257
1997,ECCC,9,2623.2529203255017,0.1759128118634677,0.0625691869460598,-0.9664038327284636,4.6131870976185825,1.409158623571349,-8.872568595518244,-7.23641617533786,0.1842571688459772,0.191468482575369
1997,ECCC,10,2623.2529203255017,0.1759128118634677,1.6710304872302664,1.6410418841040244,0.6092788245940927,0.722198414832267,0.18209205674752943,-0.0650084056399149,-0.556534215836245,-0.3683933597419261
1997,ECCC,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-0.1383234915340128,-0.6682383331671967,-0.6430931128151528,0.3655191363945731,0.9066088286721584,-0.556534215836245,-0.6629198087965628
1998,ECCC,9,2304.962651203633,-0.0069315508171687,0.5327596172991336,0.9393488567959075,-0.19265576395465148,-0.4954543021224785,0.45847071265800976,0.6471182005821593,-0.20698689417177807,-0.035394354185652954
1998,ECCC,10,2304.962651203633,-0.0069315508171687,0.011510788906573675,0.436021270567827,-0.16725167538552163,-0.3050856703628695,0.01938418774040911,-0.23536194475284472,-0.7086106139972915,-0.726407601224945
1998,ECCC,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.16172506188133184,4.611542975717036,-0.5776933580301671,-0.5705801777619455,-0.03329474042785856,-0.7086106139972915,-0.5442192111155879
1999,ECCC,9,2505.6008274599226,0.0603710133986302,0.6832892189213351,0.46848475072651324,1.0044616872649679,-0.49258589326844904,0.5084596634015816,0.7071269462462085,-0.44806788466623954,0.002156129267682217
1999,ECCC,10,2505.6008274599226,0.0603710133986302,1.1635964412786135,0.6190117949559119,-0.7952216145756945,-0.6471753391021039,0.3379819164105961,0.2166563067869274,0.912484529718981,-0.57899767415539
1999,ECCC,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,1.3779533492331304,-0.6175037123303955,-0.6252246562905435,0.5405753834967597,0.49032937941095867,0.912484529718981,1.201671187706166
2000,ECCC,9,2551.682570811968,0.0453192686395238,0.3939102423268657,0.36985653412510505,-0.8883516437273603,-0.5016045412253268,0.41771857253681705,0.7080673847983989,-0.21860895335376768,-0.8166402970478673
2000,ECCC,10,2551.682570811968,0.0453192686395238,0.10210191198427399,0.4886565194082915,-0.7669688612694479,-0.4873025455622689,0.7119430508750821,0.5309108013825607,-0.7008937949926126,-0.6236777371795151
2000,ECCC,11,2551.682570811968,0.0453192686395238,-0.014332180214023,2.468465995445905,-0.893033324527289,0.899756315039408,0.9916860229815678,0.5542275063226937,-0.7008937949926126,0.39983206497124724
2001,ECCC,9,2275.107945586972,-0.0832118001855024,0.011906513368133954,-0.03666651723239053,0.3910084010273514,0.4579184357399875,0.11224300721767942,-0.34142971199991345,-0.4133402439558044,-0.43201351924715947
2001,ECCC,10,2275.107945586972,-0.0832118001855024,0.13165061533135622,0.730445337491187,-0.521555015592849,0.9778372038407933,0.9585934177945791,1.5326298422300595,-0.0025587711996982,-0.8053871415057445
2001,ECCC,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.7961164558444552,0.4650263978735615,0.9936848745833,0.5539155368369849,0.09103190009449212,-0.0025587711996982,-0.6525054183891774
2002,ECCC,9,2098.312168451822,-0.1599897413045245,0.6020700965265718,-1.1401939688470173,-0.13327405473512177,-0.1904924165231518,-0.22035391669670773,-0.17522644564304976,-0.49643819999153926,3.1724052317292704
2002,ECCC,10,2098.312168451822,-0.1599897413045245,0.4559335612604776,0.5338508986933777,1.325822128632318,-0.672446161893963,0.44659491536093404,0.2193846707805216,-0.8163222185276803,-0.829596925283112
2002,ECCC,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.4715471789876252,-0.5997588040382625,0.9736272796233347,0.5509072987064992,-0.07855697931046932,-0.8163222185276803,-0.7482709208860422
2003,ECCC,9,2687.6983520115846,0.0867211661741361,0.3463490605508584,0.5911771451800203,-0.8337489477016582,-0.46665771928578154,0.3922450942026598,0.6484466070216995,-0.35884014644314505,-0.5547412882978705
2003,ECCC,10,2687.6983520115846,0.0867211661741361,0.24760744234363463,0.649178526985121,-0.2969316058315826,-0.7009892445617184,0.5227709610357325,0.3605661010905145,0.0471202182868296,-0.787896670828565
2003,ECCC,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.08330767370027496,-0.23258424827168694,-0.7122692732269886,0.19694424928114415,-0.1921856144956332,0.0471202182868296,-0.758171229001878
2004,ECCC,9,2768.3673897008125,0.0933536252225563,0.28719370721576837,0.17229348782384277,-0.6653423626273883,-0.3710227851628744,0.5533806452984842,0.7110460878107254,1.8404240519900232,-0.7712926626773587
2004,ECCC,10,2768.3673897008125,0.0933536252225563,-0.09644620852436851,0.5630140588085822,0.10363938423098094,-0.6708421112520636,-0.2191998692038688,-0.040330922818612426,-0.3654795613255509,2.8631349548245018
2004,ECCC,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.16863185436397216,0.3934390906600958,0.771474172531918,0.542000031489277,-4.052400414545957,-0.3654795613255509,-0.8230810927428936
2005,ECCC,9,2652.504506303661,0.0295492665437282,0.34213154233299725,0.6071458729823259,-0.5197645900802045,-0.4794679281019725,0.2852839123596629,0.4917125127235969,-0.6114310248814682,-0.6443933653805427
2005,ECCC,10,2652.504506303661,0.0295492665437282,0.04887111723678765,0.34539287105539596,0.20873721472845705,-0.5744753244006806,0.36966037740936564,0.16618524118172723,-0.7354873633311795,0.2783944612926342
2005,ECCC,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.8792634019145428,-0.8929693256868718,-0.36001842963792546,0.5891190430832228,0.4684179262778739,-0.7354873633311795,1.293980666018018
2006,ECCC,9,2802.152801978974,0.0575983895925021,0.09563508521803021,-0.14892476392964007,-0.9195223405574448,-0.47344000249476414,0.36953434414908376,0.5413686196172656,-0.06144378054259831,1.1917035503745732
2006,ECCC,10,2802.152801978974,0.0575983895925021,0.14005059896547226,-0.1920059129180186,-0.6040216699282892,0.13971059179022166,0.21006296539857128,-0.29703627612114863,-0.3604402373570725,0.19752437034366505
2006,ECCC,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.7364523297846199,-0.15181857203076776,-0.5086989586824344,-0.5423580804492277,0.40050447247314924,-0.3604402373570725,-0.5181557222855437
2007,ECCC,9,2964.9821230781013,0.0901024788182954,-0.13155368495929615,0.1417773362949912,-0.38950780734000146,-0.39765695915597954,0.5144395830026641,0.6885212668370169,0.22815972950900065,-0.7575234691536791
2007,ECCC,10,2964.9821230781013,0.0901024788182954,0.04059068562416711,1.0747207326914239,-0.02036028450944713,-0.718741765485411,0.6806755281051078,0.23058162774671528,0.7105837240429327,-0.6076246204751506
2007,ECCC,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.9129342427507704,1.9880677728362435,-0.7363822715983361,0.6479199121036762,1.003900989491737,0.7105837240429327,0.3497700737605266
2008,ECCC,9,2024.453890851962,-0.2906591931618024,-1.9025595294588171,-0.1866396162385285,-0.18383214896808328,-0.19434242748903163,-0.07179604557417531,-0.32919954012012864,-0.36794162463644986,-0.48328746116773524
2008,ECCC,10,2024.453890851962,-0.2906591931618024,-0.6575174591490061,-0.5718780579446188,-0.8027055570444939,2.3933969074146417,-1.3281853589457497,-0.5583818828313386,-0.8178796132359357,-0.6098344181334548
2008,ECCC,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-2.12365291001576,-0.43699589318974646,2.9893978139195427,-2.877951544267397,-1.5591270926143355,-0.8178796132359357,-0.227276558934108
2009,ECCC,9,2970.2970292832338,0.0808897038617558,1.2909041886769224,0.6772004637247684,-0.23845122906187557,-0.35490711295079486,0.304061296427995,0.45905219566061156,0.11759448824342013,0.17626012285308298
2009,ECCC,10,2970.2970292832338,0.0808897038617558,-0.27363092229242497,-0.49643016348896585,-0.3729741702358593,-0.6993407519643348,0.5344708713198087,0.39107518735100516,1.7056802288492474,2.9508643269421446
