year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires lujan_9,rainsquared_buenos aires villarino_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
2004,DWD,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.534433319137912,-1.2151825168252797,0.041377453736689475,-0.2136799230137314,0.4721722110586903,-1.326656128131764,-0.3654795613255509,-0.6615381704923564,0.2805954036605669
2005,DWD,9,2652.504506303661,0.0295492665437282,0.8346217322227175,0.6991318777922578,0.8590451002981035,-0.8773383024670652,0.7068701443763182,-0.5058005201103466,0.5490703837823631,-0.370444355742798,-0.5008539991821362,0.3699010359699631
2005,DWD,10,2652.504506303661,0.0295492665437282,0.20184628061692603,0.8511655332341772,-0.293321401965137,-0.69284353595848,0.4664692426787095,-0.5381769624587528,0.425449527191598,-0.7354873633311795,-0.5528680764033428,0.3663181534539945
2005,DWD,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.35139371243780926,-0.293321401965137,-0.36306359584350817,0.19596297780171068,-0.4794295599258078,0.1936156152915896,-0.7354873633311795,-0.6057196111473007,0.3663181534539945
2006,DWD,9,2802.152801978974,0.0575983895925021,0.36633958201472233,0.19052774997433422,-0.6689878245417438,-0.36585942251595904,0.6373295993731715,-0.5172284908088612,0.591683452244143,-0.53279683545523,-0.7771748370158669,0.03402989810377509
2006,DWD,10,2802.152801978974,0.0575983895925021,0.11157501124323588,0.5756611979158062,0.458183380338665,-0.4096982645733895,0.3162533105078918,-0.5099395820270535,0.3787687315653593,-0.3604402373570725,-0.6735140903856544,-0.1706204123474922
2006,DWD,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.25009943103282023,0.458183380338665,0.4891810907059349,1.410585191343607,0.32395913336388166,1.9384781735704604,-0.3604402373570725,-0.748882280346003,-0.1706204123474922
2007,DWD,9,2964.9821230781013,0.0901024788182954,0.27965403529045074,0.22834598165727923,-1.0750609543260177,1.798788813639838,0.019938701833038145,-0.4338180486263978,-1.273422922142982,-0.3983011398069402,-0.370236165726749,0.008685216313571841
2007,DWD,10,2964.9821230781013,0.0901024788182954,0.43976759038991803,0.7135016694939705,-0.596446980364085,0.7689449745846779,0.5384387959231909,-0.5305941357274108,0.27683036570837727,0.7105837240429327,-0.60441096646858,2.729654891354972
2007,DWD,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.6806660799628207,-0.596446980364085,-0.7654535881485093,-0.1569892733951427,0.3782676568007822,0.06674273999561832,0.7105837240429327,-0.6975821587336902,2.729654891354972
2008,DWD,9,2024.453890851962,-0.2906591931618024,0.09363924187775603,0.40008674341517747,0.9526929484838011,-0.538682532466314,0.4540420028136228,-0.43276738058157,0.36939382122564995,0.20551546731691092,1.2612382541855902,-0.408274813732194
2008,DWD,10,2024.453890851962,-0.2906591931618024,1.8880706129495628,-0.6983173835807375,1.9936202209041065,-0.9266249043002024,0.29020736823969545,-0.550490246674167,0.39646579098394386,-0.8178796132359357,-0.5106284410466809,0.4565841532547192
2008,DWD,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-0.9238217774506277,1.9936202209041065,-0.4008494373625464,-0.012623297036990385,-0.35435344831129806,0.40237957114533984,-0.8178796132359357,0.0077775457056676375,0.4565841532547192
2009,DWD,9,2970.2970292832338,0.0808897038617558,2.7451218551659444,0.6221479691694775,-0.3531635192412293,-0.8584589969973886,0.3291790341120151,-0.279325165074274,0.666877786274196,-0.5313379205529036,0.18525094584810886,0.24154785811148
2009,DWD,10,2970.2970292832338,0.0808897038617558,0.6550588641880895,2.1041275497698697,-0.7467021782116707,-0.9166404452257367,0.7731362524389472,1.2806695833834862,1.2824134526152542,1.7056802288492474,0.06534968438854513,-0.4620885654045764
2009,DWD,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.6875912023264339,-0.7467021782116707,3.0127250442401063,-0.29292977025606365,-0.3430557646860467,-1.0529648743303994,1.7056802288492474,-0.4307393287664775,-0.4620885654045764
2010,DWD,9,3933.646838880765,0.395993458774148,0.5859777240473495,1.4804978723771884,0.20222155765189023,1.1490099884449019,-0.3001459695682655,-0.35891371120665083,0.05546293593627093,0.7412429081788388,1.5054086050996551,-0.04921623007057261
2010,DWD,10,3933.646838880765,0.395993458774148,-1.8253696305589469,-0.4127489583875157,-0.3017313080288065,1.457010155625606,-2.4232591801563568,9.196174542728404,-1.5994424327581613,6.25880380270696,1.3512021697209455,0.3653677045326587
2010,DWD,11,3933.646838880765,0.395993458774148,1.9765190236549584,-1.2897799144659507,-0.3017313080288065,0.14309122374130043,-0.6398787858208592,-0.1970926588846825,0.05964951888619667,6.25880380270696,2.128465932387142,0.3653677045326587
2011,DWD,9,3647.926665981048,0.1954531458213887,-1.9908681718108443,-0.3938643478291999,5.122436493382873,-0.5152282580580674,-2.6177729124985736,8.634059426029571,-3.6372919276023237,0.024938653628294675,-0.6091992837902156,-0.5121501847089392
2011,DWD,10,3647.926665981048,0.1954531458213887,0.0805001922345656,-0.017076446381012057,-1.1331917957599946,-0.9264364667732866,0.4232600744884507,-0.4343607952842101,0.48884242384052967,0.2181487212223256,-0.6319754933979458,-0.6658528370656961
2011,DWD,11,3647.926665981048,0.1954531458213887,0.4215007055606539,-0.4623081661434074,-1.1331917957599946,3.53652032173944,2.9250435684187805,0.2006258721031331,3.7618323622425964,0.2181487212223256,-0.5891459931515424,-0.6658528370656961
2012,DWD,9,2958.105831211545,-0.0776281120723763,-0.2583277479106527,-0.2892829187944058,1.9291129100451492,-0.829128553163236,0.41614566422286625,-0.5178323821609556,0.5490696821737436,7.505283595669371,-0.4026661030332504,3.8621123364696803
2012,DWD,10,2958.105831211545,-0.0776281120723763,0.23028385651492955,0.16274390562041757,-0.3264391334964231,-0.3490489760978553,0.13217952473816003,-0.4197288556796066,-0.2770377492464374,-0.4965444009707422,-0.6660526192447614,-0.0589579586688651
2012,DWD,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.3146175134919094,-0.3264391334964231,-0.5711640084193246,-0.017341544205899655,-0.4985642054967041,0.10552059631824946,-0.4965444009707422,-0.7497913730607965,-0.0589579586688651
2013,DWD,9,2707.197486937163,-0.1611192435848817,0.30778246023951106,-0.04913787904782206,-0.30058443043688654,-0.3313314004419948,0.44436991442567025,-0.47320030437692745,0.28120717382904836,-0.04404570471947034,-0.7901111420734341,-0.6492014064401496
2013,DWD,10,2707.197486937163,-0.1611192435848817,-0.46054247833889994,-0.35223917542615907,-1.160955937205295,-0.6724652195317258,0.41880266962373297,-0.4675262386186425,0.34962265898185196,-0.6729714154471901,-0.5508543852154216,-1.0940019956569458
2013,DWD,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,-1.2918841371715777,-1.160955937205295,0.11651724197996731,0.1267295372501243,-0.5159528407388673,0.39261487175984816,-0.6729714154471901,2.8409659693819833,-1.0940019956569458
2014,DWD,9,2892.8454356606403,-0.0935090762133243,0.4158540733086866,0.23664977440044047,0.5882625040448959,-0.18528167318189523,0.5982971541572609,-0.49913696394849016,0.6998949269432561,1.78247693540277,-0.840618857171445,-0.05597388657746176
2014,DWD,10,2892.8454356606403,-0.0935090762133243,1.1576828365196485,-2.694463583000117,0.2908162117381043,1.7636499316846153,-0.40390340365262484,0.44529390133011476,-2.3282781934587913,-0.6308703372614998,2.920165575570468,-0.4697236274168122
2014,DWD,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,2.3471597954445653,0.2908162117381043,-0.4290802673557887,0.2522972814960012,-0.16158864418257426,0.12367322432934573,-0.6308703372614998,-0.06360740912473455,-0.4697236274168122
2015,DWD,9,3101.367971827829,-0.0324093531892292,0.4111953876300968,1.25181241161929,-0.20872522468206517,4.107831911997914,-1.5197076819510336,0.8339561733449363,-3.4234730176852812,-0.24588106617633618,-0.5596931819981575,-1.1577803089407908
2015,DWD,10,3101.367971827829,-0.0324093531892292,0.044637790758581646,-0.6356788585606021,-0.4187075889390763,3.7672345723861818,-6.080122832731664,0.5575015977715664,-3.765041736359765,-0.4527060648794895,-0.408051416577565,1.2211990088951217
2015,DWD,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,-1.6586261129472535,-0.4187075889390763,0.7368644436516613,-6.175882760441748,0.9086135303116288,-1.9066618434382896,-0.4527060648794895,1.0944195214098318,1.2211990088951217
2016,DWD,9,3477.431893841902,0.0660093515389699,0.3348338847065987,0.0909560978366411,0.24435684635511518,0.05767885303427104,0.315190000300852,-0.44222839396833563,0.1116639087548564,-0.5810834871584812,-0.7857475081559192,-0.5267489975519564
2016,DWD,10,3477.431893841902,0.0660093515389699,-0.28986380965004016,0.26045281491574346,-0.5500703503621278,-0.8846545169054532,0.3708308290178666,-0.4710354543721929,0.32693968435757553,-0.5523815362515582,-0.8201983914435155,0.5118488262546256
2016,DWD,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.39967300752319324,-0.5500703503621278,-0.8272600052256119,0.14830699397742061,-0.4961139975368413,0.32562470671492155,-0.5523815362515582,-0.5630889001620922,0.5118488262546256
1993,ECCC,9,2037.439151033997,-0.0461708621216909,0.25147996662701233,0.6525034650003305,0.23568920526550383,-0.8987148394145185,0.5016574989619221,-0.2747294589576025,0.4909302801192755,-0.34293908829545294,-0.643315917306183,1.2737723592952221
1993,ECCC,10,2037.439151033997,-0.0461708621216909,0.37465174721866085,-0.06908101404859106,-0.7731876040218693,-0.7089581425288433,0.6733399795018604,-0.6219412927209808,0.43012251647802596,-0.6725288681470262,-0.376371926850906,0.4800925577491282
1993,ECCC,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-3.5673440365755242,-0.7731876040218693,-0.8349482740561515,-1.584344052402144,-0.6500363368388402,0.38094644075016976,-0.6725288681470262,3.1971797392925643,0.4800925577491282
1994,ECCC,9,2185.741997507356,0.018137739947107,-0.22365027563445455,0.05616522510686155,-1.0504389050951537,-0.805955273311749,0.5464250328349419,0.28783289404459184,0.4895663000630506,-0.1770588111093719,-0.7416679649472765,1.1194078671662384
1994,ECCC,10,2185.741997507356,0.018137739947107,0.018367686669591137,0.4380406302290406,0.169900268808493,-0.6489621507411694,0.4586881420186343,-0.6764697579490092,0.31641373341037626,-0.6495979428989257,0.36796892683845617,0.0571136543547486
1994,ECCC,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.5196518906185695,0.169900268808493,-0.09318485964405479,0.8554248429295681,-0.4123551255874383,1.4130516432225189,-0.6495979428989257,0.21966511019158544,0.0571136543547486
1995,ECCC,9,1946.759707253285,-0.1022646938567331,-2.285790364882872,0.2965556945454869,-1.258055859154758,-0.5664686013907425,0.4989706176445205,-0.508372821610865,0.6778304283757158,-0.5294279441659646,-0.5298905106820491,0.44203300592932404
1995,ECCC,10,1946.759707253285,-0.1022646938567331,0.1272921589226772,-0.6667880858837744,1.427194291674912,-0.06865063559717319,0.2421666754550808,2.7756000650363197,2.4254415427786027,-0.2845898585412758,-0.14392849257612145,-1.1481360485105323
1995,ECCC,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-1.146819570702338,1.427194291674912,-0.6281724611046394,0.0709613779081255,0.6182345212862078,-0.33265482162723287,-0.2845898585412758,-0.6188319997662984,-1.1481360485105323
1996,ECCC,9,2260.47032027338,0.0409677436828619,1.7721669512796188,0.535610204341648,0.8379094043880929,-0.7326719592655888,0.053453749771493836,-0.3232757612179192,0.09146432774446461,-0.633987771006198,-0.39274703260542126,-0.1045026292595696
1996,ECCC,10,2260.47032027338,0.0409677436828619,-0.6595573853767395,0.5824424918646087,-0.7332391782504911,-0.7390778771594841,0.5631850300996549,-0.7234782322543059,0.3478409936995259,-0.3277967543467479,-0.8355335752982488,0.6089367879087929
1996,ECCC,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.12395090121158729,-0.7332391782504911,-0.8162060936197107,1.588260388824889,-0.6953359029489561,1.3194809071228402,-0.3277967543467479,3.4993096967197257,0.6089367879087929
1997,ECCC,9,2623.2529203255017,0.1759128118634677,0.0625691869460598,-0.9664038327284636,-0.11918307490225735,4.6131870976185825,-8.872568595518244,1.409158623571349,-7.23641617533786,0.1842571688459772,0.191468482575369,-4.849430844357498
1997,ECCC,10,2623.2529203255017,0.1759128118634677,1.6710304872302664,1.6410418841040244,0.7682853320775033,0.6092788245940927,0.18209205674752943,0.722198414832267,-0.0650084056399149,-0.556534215836245,-0.3683933597419261,0.7620076948737342
1997,ECCC,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-0.1383234915340128,0.7682853320775033,-0.6682383331671967,0.3655191363945731,-0.6430931128151528,0.9066088286721584,-0.556534215836245,-0.6629198087965628,0.7620076948737342
1998,ECCC,9,2304.962651203633,-0.0069315508171687,0.5327596172991336,0.9393488567959075,1.311396672690038,-0.19265576395465148,0.45847071265800976,-0.4954543021224785,0.6471182005821593,-0.20698689417177807,-0.035394354185652954,-0.0026258915521763116
1998,ECCC,10,2304.962651203633,-0.0069315508171687,0.011510788906573675,0.436021270567827,-0.0675895337967047,-0.16725167538552163,0.01938418774040911,-0.3050856703628695,-0.23536194475284472,-0.7086106139972915,-0.726407601224945,-3.146062638146909
1998,ECCC,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.16172506188133184,-0.0675895337967047,4.611542975717036,-0.5705801777619455,-0.5776933580301671,-0.03329474042785856,-0.7086106139972915,-0.5442192111155879,-3.146062638146909
1999,ECCC,9,2505.6008274599226,0.0603710133986302,0.6832892189213351,0.46848475072651324,-1.1825994226169234,1.0044616872649679,0.5084596634015816,-0.49258589326844904,0.7071269462462085,-0.44806788466623954,0.002156129267682217,0.17128765121772574
1999,ECCC,10,2505.6008274599226,0.0603710133986302,1.1635964412786135,0.6190117949559119,-1.2474901191470529,-0.7952216145756945,0.3379819164105961,-0.6471753391021039,0.2166563067869274,0.912484529718981,-0.57899767415539,0.4244495416408707
1999,ECCC,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,1.3779533492331304,-1.2474901191470529,-0.6175037123303955,0.5405753834967597,-0.6252246562905435,0.49032937941095867,0.912484529718981,1.201671187706166,0.4244495416408707
2000,ECCC,9,2551.682570811968,0.0453192686395238,0.3939102423268657,0.36985653412510505,1.8761832656157167,-0.8883516437273603,0.41771857253681705,-0.5016045412253268,0.7080673847983989,-0.21860895335376768,-0.8166402970478673,0.47306877980236567
2000,ECCC,10,2551.682570811968,0.0453192686395238,0.10210191198427399,0.4886565194082915,1.9519150085394,-0.7669688612694479,0.7119430508750821,-0.4873025455622689,0.5309108013825607,-0.7008937949926126,-0.6236777371795151,-1.6214719184391204
2000,ECCC,11,2551.682570811968,0.0453192686395238,-0.014332180214023,2.468465995445905,1.9519150085394,-0.893033324527289,0.9916860229815678,0.899756315039408,0.5542275063226937,-0.7008937949926126,0.39983206497124724,-1.6214719184391204
2001,ECCC,9,2275.107945586972,-0.0832118001855024,0.011906513368133954,-0.03666651723239053,-0.27155105956670234,0.3910084010273514,0.11224300721767942,0.4579184357399875,-0.34142971199991345,-0.4133402439558044,-0.43201351924715947,0.2588612438030549
2001,ECCC,10,2275.107945586972,-0.0832118001855024,0.13165061533135622,0.730445337491187,-0.3957263954378085,-0.521555015592849,0.9585934177945791,0.9778372038407933,1.5326298422300595,-0.0025587711996982,-0.8053871415057445,-1.8347539052833253
2001,ECCC,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.7961164558444552,-0.3957263954378085,0.4650263978735615,0.5539155368369849,0.9936848745833,0.09103190009449212,-0.0025587711996982,-0.6525054183891774,-1.8347539052833253
2002,ECCC,9,2098.312168451822,-0.1599897413045245,0.6020700965265718,-1.1401939688470173,0.25521882452330663,-0.13327405473512177,-0.22035391669670773,-0.1904924165231518,-0.17522644564304976,-0.49643819999153926,3.1724052317292704,-0.1774280235530694
2002,ECCC,10,2098.312168451822,-0.1599897413045245,0.4559335612604776,0.5338508986933777,-1.2505109165928665,1.325822128632318,0.44659491536093404,-0.672446161893963,0.2193846707805216,-0.8163222185276803,-0.829596925283112,0.4994994387098888
2002,ECCC,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.4715471789876252,-1.2505109165928665,-0.5997588040382625,0.5509072987064992,0.9736272796233347,-0.07855697931046932,-0.8163222185276803,-0.7482709208860422,0.4994994387098888
2003,ECCC,9,2687.6983520115846,0.0867211661741361,0.3463490605508584,0.5911771451800203,0.30028221432472607,-0.8337489477016582,0.3922450942026598,-0.46665771928578154,0.6484466070216995,-0.35884014644314505,-0.5547412882978705,-0.32625550284815974
2003,ECCC,10,2687.6983520115846,0.0867211661741361,0.24760744234363463,0.649178526985121,0.57729727002892,-0.2969316058315826,0.5227709610357325,-0.7009892445617184,0.3605661010905145,0.0471202182868296,-0.787896670828565,-0.1481307508234486
2003,ECCC,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.08330767370027496,0.57729727002892,-0.23258424827168694,0.19694424928114415,-0.7122692732269886,-0.1921856144956332,0.0471202182868296,-0.758171229001878,-0.1481307508234486
2004,ECCC,9,2768.3673897008125,0.0933536252225563,0.28719370721576837,0.17229348782384277,2.5747501481799397,-0.6653423626273883,0.5533806452984842,-0.3710227851628744,0.7110460878107254,1.8404240519900232,-0.7712926626773587,-0.6557674860255375
2004,ECCC,10,2768.3673897008125,0.0933536252225563,-0.09644620852436851,0.5630140588085822,-1.2151825168252797,0.10363938423098094,-0.2191998692038688,-0.6708421112520636,-0.040330922818612426,-0.3654795613255509,2.8631349548245018,0.2805954036605669
