model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
CCSM4,1995,11,0.00200906262,0.0020853343780412805,0.0010596451895,0.0005364235754999,0.0023878548230769,0.007150288876074055,0.000590114456923,0.001148120646923,14.151666666666667,17.782889738294813,8.553833333333333,11.863666666666663,15.503846153846156,19.388270040658803,9.41846153846154,13.288461538461538
CCSM4,1996,6,0.0026893579779217894,0.0019577758422658262,0.0008375270334599067,0.0013180406369482978,0.004147598638168092,0.0023754311273124166,0.0006194967067531457,0.0015706433489122548,13.870284189860026,17.800031716240778,9.401333435058593,11.053264187282986,14.965757143069538,19.37637390723595,10.26240741436298,11.799407049325797
CCSM4,1996,7,0.0058194701233333,0.0020435921723780904,0.00018705253393246112,0.0025664469326513143,0.006161929406490357,0.002907877377761135,0.0001682441101712957,0.00265954841338976,13.628545016818576,18.49496523369683,11.874333333333334,11.464379277547202,15.566520338792069,19.32279008914263,13.72153846153846,13.290888726650138
CCSM4,1996,8,0.0018761651852707143,0.0012985380402656965,0.0009386149792429727,0.0012461382309405771,0.0008611592363174285,0.0007369104855017328,0.0012125103002485784,0.001183606887325099,15.533661275227862,17.830720319959852,10.000327134874132,11.813766225179036,17.40044860252967,19.629667702699322,10.505183357825645,13.098636028583233
CCSM4,1996,9,0.0018975751736740347,0.001754148357076207,0.0034063291616666,0.0004999546530439148,0.0017778517470076838,0.0018999791151246247,0.0018074541076923,0.0007118131291359215,15.793784111870659,19.120541844685874,11.398833333333332,12.201257960001628,17.411253096751675,20.36854650644156,12.302307692307693,13.84769230769231
CCSM4,1996,10,0.0015202526394521882,0.002886290637572857,0.0034063291616666,0.0006316987865,0.002559219947442771,0.004121642388331332,0.0018074541076923,0.0011892481615384,16.652166666666666,18.351752048068576,11.398833333333332,11.581,17.138665912334734,17.667335408528647,12.302307692307693,12.624615384615383
CCSM4,1996,11,0.0036751788866666,0.002377298243952847,0.0034063291616666,0.0006316987865,0.0031352251384615,0.0032434108397149117,0.0018074541076923,0.0011892481615384,15.138333333333332,17.726145680745443,11.398833333333332,11.581,16.642307692307693,18.861066407423753,12.302307692307693,12.624615384615383
CCSM4,1997,6,0.0029721370445761797,0.00392576680067192,0.0018428688547131404,0.0009374258037104582,0.003025788616410796,0.0033027162940947132,0.0007169069368621482,0.001352980807997603,14.758626553005643,17.503798821343317,8.621653198242187,10.701715138753256,14.36593069418883,18.851739607590897,9.364747768304287,11.17206416399051
CCSM4,1997,7,0.0019130771291093846,0.003922427063018187,0.0025502185622120047,0.002612313097555401,0.0019656386813058126,0.0053992143936740285,0.001975753603782143,0.001436294170845142,13.412075744628906,18.659039428710933,9.933050898234049,10.31800687323676,14.049254872248724,19.65309762807993,10.050081841884515,10.4624242968437
CCSM4,1997,8,0.0058194701233333,0.002020201597468445,0.002445367490178755,0.0041884895633333,0.007299261073357001,0.007098937914945179,0.0024353716450733324,0.003852071238526611,14.578686945597331,17.802887366400824,9.151854207356772,11.278556106567384,15.406608542417871,18.741576806092873,9.87047344501202,12.228828250200321
CCSM4,1997,9,0.004558888000034478,0.005209062532351846,0.0012508766971666,0.0015729014184803517,0.007319873357898132,0.004322561840787958,0.0016890791230769,0.003975497221462697,13.261685119628906,17.581651070488824,9.4455,9.618333723280164,14.581142973288511,17.561361236572264,10.813076923076922,9.813221314259065
CCSM4,1997,10,0.004533006379289611,0.003311325810438467,0.0012508766971666,0.0013247018583333,0.005094557841179999,0.004299134339467119,0.0016890791230769,0.00144765,14.023144856770834,16.62814581298828,9.4455,10.045666666666667,14.4350828904372,17.379003027891503,10.813076923076922,11.807692307692308
CCSM4,1997,11,0.0032858562583333,0.0029624727505814623,0.0012508766971666,0.0013247018583333,0.0063817600461538,0.0033216518254725056,0.0016890791230769,0.00144765,13.8135,17.072474451700845,9.4455,10.045666666666667,14.85,17.265363616943358,10.813076923076922,11.807692307692308
CCSM4,1998,6,0.0028049367458500723,0.005192944130069448,0.0033208329279482067,0.0016472236735263531,0.0031104868752520887,0.001861375406976622,0.0017250674923639303,0.002362782408834129,13.614684950086806,16.586053243001302,9.072785427517362,11.566299913194445,16.345587256015875,18.759031098194612,9.751326090494793,12.614371723272862
CCSM4,1998,7,0.002543108802594775,0.0033119621992966264,0.000985250225594269,0.0007427844956211496,0.005177132268893634,0.0031440143422680794,0.0005344224276523837,0.0014579064777569472,15.133075856526693,17.936715442233616,9.4495531056722,11.570481119791667,15.610329941969653,18.873684528057392,9.373457993727465,12.410291472214919
CCSM4,1998,8,0.0020363640433434865,0.0024096794715356,0.00017637139897339917,0.0006009441468957751,0.0024914470501992453,0.00442752709573949,0.000616878602533709,0.001183223243943183,15.223689612494574,18.839564731174043,11.874333333333334,12.942,15.898301415076624,19.535142102363782,11.563834251990684,12.625099056928585
CCSM4,1998,9,0.0017207342421820036,0.001696746626863186,0.0007986744046666,0.0012537773992623712,0.004380973363572651,0.0033466060699669435,0.0010528142384615,0.0013751044924833564,14.992648532443575,18.03830664740668,10.257,11.868193332248264,15.996480278602014,18.713089278783553,10.077692307692306,12.548540856777095
CCSM4,1998,10,0.0026463496777345834,0.002400834465109425,0.0007986744046666,0.004086210905,0.0021651047591981693,0.003356558541465102,0.0010528142384615,0.0026172478923076,15.122372451782226,16.82654111735026,10.257,10.506166666666669,15.392597990769609,17.85138155032427,10.077692307692306,11.228461538461538
CCSM4,1998,11,0.0006552159478333,0.0031088931091452737,0.0007986744046666,0.004086210905,0.0010809825923076,0.005406398586212291,0.0010528142384615,0.0026172478923076,16.652166666666666,16.418920262654623,10.257,10.506166666666669,17.405384615384612,17.292595684344953,10.077692307692306,11.228461538461538
CCSM4,1999,6,0.0032567111377026616,0.0024896545376987995,0.0009827615632693714,0.0015324781977449774,0.006673207291007999,0.0034048752779799463,0.000514045096239055,0.0019449099698429278,15.004574161105683,19.147084508260093,9.539114803738064,11.675257578531903,15.391868552183496,19.362188534858902,10.182938079833985,12.62609855847481
CCSM4,1999,7,0.003340894188418825,0.002971420515102563,0.001199841577490342,0.0012108894976273173,0.003867116947716496,0.0018781112810930432,0.0023270010218529712,0.002907114628109377,15.004738772922092,17.258189292060006,9.433872802734374,11.689104929606122,16.163345090425935,19.46630614060622,10.226228825495793,12.570138995830828
CCSM4,1999,8,0.002597175728835696,0.003003829656876285,0.0012057962788628962,0.0014623719016478242,0.003876191630707206,0.004001134187844255,0.0004137321969319496,0.001568098159236119,13.42939256286621,16.92562903849284,8.635284952799479,10.412311787923178,15.90964753371019,19.320149935208836,9.540596031775843,11.703303789970201
CCSM4,1999,9,0.0017807800702211542,0.0017473035789453495,0.0016386332933333,0.002232449232690649,0.0013157086159642066,0.002035078703436799,0.0017541111846153,0.0012840875547022478,14.102691677517361,17.647133763631185,10.206166666666666,11.67203415934245,15.360370348416845,18.867705696301588,10.68846153846154,12.804336031400238
CCSM4,1999,10,0.003234774269074795,0.00189991478419578,0.0016386332933333,0.001259037175,0.004327496930613411,0.0030514215043999783,0.0017541111846153,0.0039270861461538,15.803699781629774,21.07583333333333,10.206166666666666,11.969,15.638633847358902,20.39724193083935,10.68846153846154,12.787692307692309
CCSM4,1999,11,0.001315220095,0.0017575124762379637,0.0016386332933333,0.001259037175,0.0017226369307692,0.002838178294771578,0.0017541111846153,0.0039270861461538,14.942,18.3695709584554,10.206166666666666,11.969,15.103076923076925,19.729439251239484,10.68846153846154,12.787692307692309
CCSM4,2000,6,0.003912387183339234,0.0062674557583333,0.0021681148089679123,0.001401241470322743,0.005855972326536686,0.0076186139076923,0.0023383524532419792,0.002980344106929364,13.458449039035372,16.827851420084638,8.6505703125,10.377593744913739,14.801086288843399,17.468426275008763,10.224250218318058,12.539188762566983
CCSM4,2000,7,0.0032599722096429244,0.0019932446176107654,0.001495632347193276,0.0030297936098985954,0.007311959383473929,0.002928250996243366,0.0006164565420440544,0.0042728303716022785,14.737326555040148,17.728036593967012,10.656074515448678,12.493147752549913,14.752662521753555,18.290561143924027,10.610646286010743,12.820401969322791
