year,model,init_month,yield anomaly [%],tmeansquared_-38_-62_11,tmeanrain_-38_-62_11,rainsquared_-31_-61_11,rainsquared_-36_-62_9,tmeanrain_-31_-61_10
1996,ECMWF,9,0.0438422295142514,-0.11102011487699598,-0.0039474865602358335,-0.031793961272279944,0.03384702125597037,0.006093096218478028
1996,ECMWF,10,0.0438422295142514,0.01677809622170426,-0.06865620274602377,-0.031041452163011872,-0.1742784026845527,0.018043536425891033
1996,ECMWF,11,0.0438422295142514,0.24561856403416465,-0.22971485568895533,1.205002580942799,-0.1742784026845527,0.1314056982300696
1997,ECMWF,6,0.1749624413214131,0.1217293953805074,-0.3953368105816187,0.022427641489275358,-0.06264885273670921,0.07156466180353746
1997,ECMWF,7,0.1749624413214131,0.1365817578149226,-0.5267800546213066,-0.004278493926124423,0.2588567899980456,0.058523571581544066
1997,ECMWF,8,0.1749624413214131,-0.012696916081071744,-0.2367982462627518,0.08794631775612774,0.4748678989329121,0.04524852382860408
1997,ECMWF,9,0.1749624413214131,0.033489794532713356,-0.36185320706421464,-0.011354188712034254,-0.009479760983601902,0.07301686760224625
1997,ECMWF,10,0.1749624413214131,0.19954913926501863,-0.33995635296729804,0.1590837111995774,-0.7236560342126448,0.11640757979610344
1997,ECMWF,11,0.1749624413214131,0.08700638736964642,0.025766891275314816,0.047387524618297164,-0.7236560342126448,0.1466379687320331
1998,ECMWF,6,-0.0058567104049688,-0.09985797978193828,0.008960988126271321,-0.015048249850517262,-0.05446237184999782,0.11983514630159685
1998,ECMWF,7,-0.0058567104049688,0.03134054731371334,-0.13335822715887327,0.0082925903246583,-0.07431877750159296,0.08391028891646289
1998,ECMWF,8,-0.0058567104049688,-0.13306280745804858,0.012929266586201001,-0.049531129682181395,-0.047272175961554024,0.07952897269106551
1998,ECMWF,9,-0.0058567104049688,-0.13363812581956128,0.00726538012807964,0.01997722340088897,0.02592234261620498,0.09558154502404316
1998,ECMWF,10,-0.0058567104049688,-0.12642515124330952,0.000548640649826466,-0.0426457973181704,-0.8635694093781636,0.06949653004324342
1998,ECMWF,11,-0.0058567104049688,-0.07958874393792507,-0.06211483837221598,0.0077276448099778796,-0.8635694093781636,-0.4795650980177167
1999,ECMWF,6,0.0604868169775441,-0.11687350265866399,0.05888143287808943,0.042696456244532326,0.2759830635032596,0.10884927950397684
1999,ECMWF,7,0.0604868169775441,-0.08685381391945132,0.1364016165570532,0.04538191112819023,0.03708078104060258,0.07467311215965984
1999,ECMWF,8,0.0604868169775441,-0.0922787604020155,0.16489303478663545,0.02985852989512941,0.17745233475373043,0.09682396537994004
1999,ECMWF,9,0.0604868169775441,-0.1285164050710298,0.017682052028400425,0.20972993262279188,0.27877005694250373,0.11829765244624646
1999,ECMWF,10,0.0604868169775441,-0.11173571294865392,0.03889929784020751,0.09356688951704822,1.4829592427440983,-0.025746874332059275
1999,ECMWF,11,0.0604868169775441,0.25480979973622364,0.03691459088509052,0.6470514994202856,1.4829592427440983,0.6251926499535749
2000,ECMWF,6,0.0431739046614468,-0.07878890288563371,-0.03290585807471413,-0.05145500724661696,-0.05811142121175295,0.04125264894177999
2000,ECMWF,7,0.0431739046614468,-0.11324746568395357,0.0649015711315223,-0.02188494294157764,-0.06772693150992025,0.0679057164544678
2000,ECMWF,8,0.0431739046614468,-0.11468270004500897,0.03870475783077985,0.00965202603147024,-0.05728520656018631,0.09802941863935952
2000,ECMWF,9,0.0431739046614468,-0.11997813948943782,0.029158055634438473,-0.04177364943000588,-0.06769365862663489,0.029396903698160216
2000,ECMWF,10,0.0431739046614468,-0.09350560865370298,-0.016326756428953725,-0.05794974210331106,-0.6881089409014947,0.14925322180178263
2000,ECMWF,11,0.0431739046614468,0.0011238591443840605,-0.324008563813247,0.01670482720350009,-0.6881089409014947,0.1864129160569184
2001,ECMWF,6,-0.0860371438521511,-0.10997713095991872,0.019729495134426806,0.07448604486442402,0.057344145445405136,0.04069603242059744
2001,ECMWF,7,-0.0860371438521511,-0.036134041221181,0.0773287024597888,0.0975698582161951,0.15916212935606508,0.04162942916951098
2001,ECMWF,8,-0.0860371438521511,-0.07741218251838777,-0.04616202365068329,0.09239473958061795,-0.0023105386633140036,0.04505562457576809
2001,ECMWF,9,-0.0860371438521511,-0.11612676354858567,-0.09930559674328766,0.4270887133689344,0.04757829635414046,0.0759484134255762
2001,ECMWF,10,-0.0860371438521511,-0.01584433274725226,-0.03294688913253019,0.07826407653609033,1.113452003419,0.062038967005669805
2001,ECMWF,11,-0.0860371438521511,-0.033816805173595345,-0.19545134782264545,0.07712085062352632,1.113452003419,-0.6196421087530761
2002,ECMWF,6,-0.163047452419617,-0.12602387792663108,-0.05075099465529733,0.10478408448033866,0.02701894105016928,0.09059636491335976
2002,ECMWF,7,-0.163047452419617,-0.12617264755860222,-0.09414750357283838,0.33976674247606964,-0.06998249674597967,0.05394496712379228
2002,ECMWF,8,-0.163047452419617,-0.11558272122203017,-0.013745168459386059,0.26689251495618477,-0.07234753254158911,0.1151357486094525
2002,ECMWF,9,-0.163047452419617,-0.0960525926582168,-0.09888638609331617,0.10491505569278571,-0.012978373425876375,0.0892240238452887
2002,ECMWF,10,-0.163047452419617,-0.12671447657568746,-0.007873607460606882,0.20932739224172459,-0.8386494780403717,0.10969908502704233
2002,ECMWF,11,-0.163047452419617,-0.004066092297317965,-0.4874936523348017,0.045493446857709015,-0.8386494780403717,0.604071131939612
2003,ECMWF,6,0.0845657703118935,-0.0808209815784706,-0.07949792719932325,-0.04926470548128972,-0.024418223331413667,0.07123615083158652
2003,ECMWF,7,0.0845657703118935,-0.13106114402435434,-0.005084011602364729,-0.02345849066018928,0.006428797546885788,0.0593857294351957
2003,ECMWF,8,0.0845657703118935,-0.13033719924326923,0.017545893493357112,-0.03757214612438921,0.023156697567684244,0.04829156486310216
2003,ECMWF,9,0.0845657703118935,-0.10852494763523168,-0.036798505896834345,0.07116025396632848,0.05250534319238623,0.043204354578063466
2003,ECMWF,10,0.0845657703118935,-0.11077803669750277,0.02025047281250003,-0.05152959163362578,0.3689496874381421,0.08364199992621911
2003,ECMWF,11,0.0845657703118935,0.09917067861453195,-0.5311504567168388,-0.0412879629419372,0.3689496874381421,-0.3912472457368657
2004,ECMWF,6,0.092986606107303,-0.1169452865895437,0.022215367485710975,0.20022671665699862,-0.014253650101978795,0.09378972417789684
2004,ECMWF,7,0.092986606107303,-0.10691863010754728,-0.06657885415900332,-0.03729825556265556,-0.051077877962424745,0.07458156266863702
2004,ECMWF,8,0.092986606107303,-0.11767737671777598,-0.01594883888609507,-0.053837915403258434,-0.04694051220314614,0.0633590697012275
2004,ECMWF,9,0.092986606107303,-0.06658049621893104,-0.03533765182677639,-0.011467774923848862,0.42369264028882236,0.023945206909703712
2004,ECMWF,10,0.092986606107303,-0.12005310514403111,0.008714638658217254,-0.010985317376735887,-0.2351976402199751,-0.03262484849896767
2004,ECMWF,11,0.092986606107303,0.36731999586375524,-0.46187731154624007,-0.022194266570593993,-0.2351976402199751,0.1788799489603846
2005,ECMWF,6,0.0308786558249672,-0.1238756858830443,0.01711778599764161,0.07827942948862376,0.03450035776167958,0.10718508268254688
2005,ECMWF,7,0.0308786558249672,-0.11990076069772512,0.0062159779555398895,-0.046244900639474895,-0.06758852038576942,0.09569933295088724
2005,ECMWF,8,0.0308786558249672,-0.11570912468233586,0.013103124974747206,-0.038691082564533096,-0.03909777860636633,0.10556594505691942
2005,ECMWF,9,0.0308786558249672,-0.055639016039303046,0.021433984046968568,-0.02848316761055499,-0.06006952571112892,0.11397091430874504
2005,ECMWF,10,0.0308786558249672,-0.0875725396958605,-0.0029065570445300686,-0.024130436742369393,-0.8515137542998903,0.055890817016773765
2005,ECMWF,11,0.0308786558249672,-0.11056020022390062,-0.030182626945153786,0.08720622176391515,-0.8515137542998903,1.1745415532422097
2006,ECMWF,6,0.0593712156755031,-0.11563390190767898,-0.05745231800165105,-0.042132506482596435,-0.05772569045491574,0.10543101840975666
2006,ECMWF,7,0.0593712156755031,-0.13228943350176647,-0.01603033482725772,-0.05533645042760318,-0.04090204742984942,0.0982480369420569
2006,ECMWF,8,0.0593712156755031,-0.11907271272881932,-0.013682559180250855,-0.05543164778918684,-0.055582618883272275,0.08962622423093179
2006,ECMWF,9,0.0593712156755031,-0.12954829591524306,-0.04535013522653447,-0.03237127766242408,-0.05157770987764313,0.06298048225780353
2006,ECMWF,10,0.0593712156755031,-0.12184200445745391,-0.02215075125665718,-0.03283422188692345,-0.4338146636448901,0.04578966316740406
2006,ECMWF,11,0.0593712156755031,-0.1210658389437549,0.03582919903887566,-0.05596149314665603,-0.4338146636448901,0.3342350624128293
2007,ECMWF,6,0.0905650302906363,-0.09447362664861556,0.04230910699827956,0.1978274665331749,0.008455212292633085,0.035869430681482815
2007,ECMWF,7,0.0905650302906363,-0.09572069152224752,0.0314171624865129,0.09288588156996352,-0.0011632303782059667,0.09516839021274558
2007,ECMWF,8,0.0905650302906363,-0.10227240225930463,0.03045248130251796,0.023773852715330702,0.009331552326781838,0.072635550055669
2007,ECMWF,9,0.0905650302906363,0.08823689092481347,-0.14523765332137775,0.022910051087473095,0.1134682745714728,0.08854937799376207
2007,ECMWF,10,0.0905650302906363,-0.026676104850077206,0.15420852200623716,0.2921174411966068,1.1255574558677706,0.214390958454015
2007,ECMWF,11,0.0905650302906363,0.24497993766762977,0.6876144983200908,0.429558263346943,1.1255574558677706,0.3171562547581265
2008,ECMWF,6,-0.2892032265600597,0.7040773415072662,-0.15661706053453534,0.039640927584634056,-0.06964067911765791,0.03245083918600613
2008,ECMWF,7,-0.2892032265600597,2.2192870707259957,-0.23833740602894607,0.026284966539931346,-0.06983903286817252,0.04770005979236497
2008,ECMWF,8,-0.2892032265600597,0.9604128707387161,-0.1763948621062914,0.0768873083283642,-0.05013490365466156,0.028131379094296933
2008,ECMWF,9,-0.2892032265600597,0.8871774768062051,-0.3334895298636028,0.09726510885884715,0.17714208880580895,-0.013122886186412603
2008,ECMWF,10,-0.2892032265600597,4.468309174787577,-0.8697630963797376,0.17687098330551004,-0.7843217862835655,0.04179292810671741
2008,ECMWF,11,-0.2892032265600597,5.676676327444732,-1.1443534378275964,0.2852023764008183,-0.7843217862835655,-0.5336226535854481
2009,ECMWF,6,0.0836469101650344,-0.009818522820183802,-0.01705313328844702,0.045383272892795264,0.1796465878465214,0.2445386274151149
2009,ECMWF,7,0.0836469101650344,0.02710010681836768,-0.047071242242005366,0.16910661273490324,0.014029871159922862,0.027559768374088984
2009,ECMWF,8,0.0836469101650344,-0.007790799198796738,0.06648232062450977,0.2899452998269673,0.03728003032192346,0.1476878888620063
2009,ECMWF,9,0.0836469101650344,0.026223379146643487,-0.16390529317686797,-0.00103699748363707,0.016702779497509448,0.27150814218121944
2009,ECMWF,10,0.0836469101650344,0.04064850999039586,0.014721141728289271,0.024529579407656467,1.5719340175655154,0.04939109623626719
2009,ECMWF,11,0.0836469101650344,-0.13338508729260315,0.011756221690606423,0.9659752569308813,1.5719340175655154,-0.6091635632373925
2010,ECMWF,6,0.393264818221862,-0.12962767046187387,0.013875622834853543,0.16655929285488377,0.22741568439264845,0.10749413659066341
2010,ECMWF,7,0.393264818221862,-0.1226731677067284,0.025187444639380347,0.3289826340463332,0.21111168753277057,0.17944241421043894
2010,ECMWF,8,0.393264818221862,-0.11956085585043448,-0.07986357822361094,0.3826477313142948,0.31261580014728724,0.13962933907643715
2010,ECMWF,9,0.393264818221862,-0.10526865476753863,-0.10029027629638959,0.31127535673598844,0.1723578273440887,0.2718229626804798
2010,ECMWF,10,0.393264818221862,-0.1290992019771587,-0.01884999300120893,0.29324481384579465,4.295336508223127,0.35125437937922893
2010,ECMWF,11,0.393264818221862,-0.121535511674535,0.04602590497596868,0.5238671603453989,4.295336508223127,1.6168687107229616
2011,ECMWF,6,0.195224281780053,-0.08235435585752864,0.1465103426778487,-0.013920399099685137,0.051516027796862804,0.06813231490292067
2011,ECMWF,7,0.195224281780053,0.036198121549512415,-0.14235370981408138,0.09818100195587158,0.0033605231383605767,0.07036153949571906
2011,ECMWF,8,0.195224281780053,0.0314670816759726,-0.04081246639632417,0.12946317866359525,0.10658522784576446,0.1308857701385204
2011,ECMWF,9,0.195224281780053,-0.0440938957816053,0.05820304504989116,0.0951210905677455,0.4418007730825606,0.13707232201610858
2011,ECMWF,10,0.195224281780053,0.010549989618802203,-0.07619821715877716,0.22259752297313953,0.6354329504199082,0.18391055287858485
2011,ECMWF,11,0.195224281780053,-0.03497908857790734,0.6325041158664373,-0.03007897448007391,0.6354329504199082,0.3105477228578904
2012,ECMWF,6,-0.0792001269960332,-0.12339059253915667,0.01992496726797038,-0.03554706660597114,-0.06595907688754708,0.08322559359154515
2012,ECMWF,7,-0.0792001269960332,-0.11271223322281018,0.05047889240520618,-0.03895648736015817,-0.06975539762468111,0.11221618904424145
2012,ECMWF,8,-0.0792001269960332,-0.10713856739393265,0.08377008739474824,0.1566097783823323,-0.062951653134582,0.04985409461211797
2012,ECMWF,9,-0.0792001269960332,-0.039638645634556664,-0.15343700874750468,-0.04069665426459664,1.0490346116854996,0.07657872855690874
2012,ECMWF,10,-0.0792001269960332,-0.12498990426846585,0.025621347349277904,-0.031084930298771622,-0.8574011504322928,0.05674478304511985
2012,ECMWF,11,-0.0792001269960332,0.08078887831628964,0.017332533880465843,-0.02216785466675727,-0.8574011504322928,0.7209937650988525
2013,ECMWF,6,-0.1595647344919787,-0.06719522383059653,0.003309657351882447,0.1132478073505878,-0.037265413428463234,0.015381269873277944
2013,ECMWF,7,-0.1595647344919787,-0.11011460306750886,0.027687349767794602,0.11224579819981735,-4.6177430446709955e-05,0.016022049371957975
2013,ECMWF,8,-0.1595647344919787,-0.12226604767045265,-0.024730540773619823,0.09826743042881425,-0.013596053593308573,0.033085349202226264
2013,ECMWF,9,-0.1595647344919787,-0.06664860338752421,-0.02825873208210959,0.12737731897132476,-0.06897305408129822,0.0001278804918122688
2013,ECMWF,10,-0.1595647344919787,-0.11132287872305513,0.011315637768072293,0.12670399564026874,-0.786384925377355,-0.09220502074561494
2013,ECMWF,11,-0.1595647344919787,-0.12966716675857157,-0.007222856989189915,1.450068246785784,-0.786384925377355,-1.482673114645856
2014,ECMWF,6,-0.0941845151806222,-0.10886295379857786,-0.01808285535156163,0.21609830067001493,0.06335575963499891,0.08316127172683323
2014,ECMWF,7,-0.0941845151806222,-0.09501484195075852,-0.001192680685745973,-0.010818740046404877,-0.06103528798704545,0.0919412908745196
2014,ECMWF,8,-0.0941845151806222,-0.116151243799554,0.003924309481538946,-0.011468641141115165,-0.023181966248708316,0.06294849951022259
2014,ECMWF,9,-0.0941845151806222,-0.11305719522606676,-0.005697911593374572,-0.011537910548135478,0.29337342121284293,0.0737753304256341
2014,ECMWF,10,-0.0941845151806222,-0.06634065746102957,-0.09604831069116393,-0.009071355674919818,-0.739328170725342,-0.09852988873735302
2014,ECMWF,11,-0.0941845151806222,0.04073207405359636,-0.11981164355611065,-0.011622735388253808,-0.739328170725342,0.6016024455714277
2015,ECMWF,6,-0.0334949233576057,-0.13338544735215108,0.003958571243246874,-0.05667539429925471,0.11677505730682036,0.06268241463740923
2015,ECMWF,7,-0.0334949233576057,-0.0769872715970165,-0.17923154843551842,0.044617775330974434,-0.01817263990864378,0.09090011377580988
2015,ECMWF,8,-0.0334949233576057,-0.10769505135888371,-0.10971253265861083,-0.024400825424701587,0.09309484821750447,0.08525125522144945
2015,ECMWF,9,-0.0334949233576057,-0.08537800274952308,-0.2209751930768079,-0.05330583922641699,0.03842008040623003,0.09755406799386117
2015,ECMWF,10,-0.0334949233576057,-0.03698989032260002,-0.20320766647577185,0.3298488013637606,-0.6216824249997946,0.25209935351219376
2015,ECMWF,11,-0.0334949233576057,-0.05608220725885621,0.06378240057761866,-0.053445370130127554,-0.6216824249997946,0.7708461397186386
2016,ECMWF,6,0.0653287949940389,-0.12567025583939956,0.022468169533530598,-0.021689682745992714,-0.05507438785050258,0.0713209361856866
2016,ECMWF,7,0.0653287949940389,-0.059250189925464894,-0.09254444465553369,-0.05796513004886909,-0.046954097484505956,0.014374123962879966
2016,ECMWF,8,0.0653287949940389,-0.1248360830514414,0.021157571076329682,-0.05972874236012688,-0.05221003027633069,0.13504959634048536
2016,ECMWF,9,0.0653287949940389,-0.13099291162944948,-0.006707168364078323,-0.06014802361167289,0.054058491184652765,0.11096839077235338
2016,ECMWF,10,0.0653287949940389,-0.1258524231782635,-0.009973425583222529,-0.04351852068329489,-0.508651427276567,0.023768657649880714
2016,ECMWF,11,0.0653287949940389,0.03630721052420055,-0.15891674371945858,-0.037683915268445896,-0.508651427276567,0.2451849997027485
1993,ERA,12,-0.0469962741269668,0.2746270118896285,-1.3018433468970867,0.3003921793163412,-0.1085823023592767,-5.634821377377045
1994,ERA,12,0.0201717246771901,0.0147970731462545,-1.133853846171176,-0.6462083257029934,-0.3268145534309995,-0.7452309519453457
1995,ERA,12,-0.1006705795991432,-0.5031635894519086,0.2906090701334054,-0.909268800792162,0.1472334713719411,0.6136215522492662
1996,ERA,12,0.0438422295142514,-0.3960535723286935,0.3513062204724711,-0.7364970432523038,-0.1742784026845527,0.1314056982300696
1997,ERA,12,0.1749624413214131,-0.0008321216200606,1.0443902986458178,-0.8558034599236405,-0.7236560342126448,0.1466379687320331
