model,lat,lon,init_year,init_month,forecasted_year,forecasted_month,tmean,rain,province
JMA,-25.75,-64.0,2007,5,2007,7,13.116998291015648,0.26135074776334477,Santiago del Estero
JMA,-25.75,-64.0,2007,5,2007,8,14.821343994140648,0.18879657389447857,Santiago del Estero
JMA,-25.75,-64.0,2007,5,2007,9,19.516168212890648,0.9412104606099092,Santiago del Estero
JMA,-25.75,-64.0,2007,5,2007,10,21.161676025390648,2.3515071643487317,Santiago del Estero
JMA,-25.75,-64.0,2007,6,2007,6,13.029382324218773,0.43835317200091595,Santiago del Estero
JMA,-25.75,-64.0,2007,6,2007,7,14.089929199218773,0.4145763872998032,Santiago del Estero
JMA,-25.75,-64.0,2007,6,2007,8,15.780969238281273,0.27289410027719896,Santiago del Estero
JMA,-25.75,-64.0,2007,6,2007,9,19.999322509765648,1.451696772392097,Santiago del Estero
JMA,-25.75,-64.0,2007,6,2007,10,21.656884765625023,2.4207519470564876,Santiago del Estero
JMA,-25.75,-64.0,2007,6,2007,11,22.658197021484398,5.067360987141001,Santiago del Estero
JMA,-25.75,-64.0,2007,7,2007,7,15.102349853515648,0.2099841850000672,Santiago del Estero
JMA,-25.75,-64.0,2007,7,2007,8,17.548303222656273,0.30590759173776405,Santiago del Estero
JMA,-25.75,-64.0,2007,7,2007,9,19.971765136718773,1.3551167471348435,Santiago del Estero
JMA,-25.75,-64.0,2007,7,2007,10,21.654290771484398,2.8792694411095,Santiago del Estero
JMA,-25.75,-64.0,2007,7,2007,11,22.189904785156273,5.993457884869713,Santiago del Estero
JMA,-25.75,-64.0,2007,8,2007,8,13.978997802734398,0.19535519697910786,Santiago del Estero
JMA,-25.75,-64.0,2007,8,2007,9,19.029504394531273,1.4860962841112269,Santiago del Estero
JMA,-25.75,-64.0,2007,8,2007,10,21.960046386718773,3.0077756196078553,Santiago del Estero
JMA,-25.75,-64.0,2007,8,2007,11,22.605279541015648,5.770483094238443,Santiago del Estero
JMA,-25.75,-64.0,2007,9,2007,9,19.633264160156273,0.8906038991085552,Santiago del Estero
JMA,-25.75,-64.0,2007,9,2007,10,21.699273681640648,3.977914773258817,Santiago del Estero
JMA,-25.75,-64.0,2007,9,2007,11,22.066857910156273,5.813826414851064,Santiago del Estero
JMA,-25.75,-64.0,2007,10,2007,10,22.591058349609398,2.492336566888298,Santiago del Estero
JMA,-25.75,-64.0,2007,10,2007,11,22.317590332031273,6.253329768242111,Santiago del Estero
JMA,-25.75,-64.0,2007,11,2007,11,22.159509277343773,5.022089839030741,Santiago del Estero
JMA,-25.75,-64.0,2008,4,2008,4,19.833947753906273,2.612143824762825,Santiago del Estero
JMA,-25.75,-64.0,2008,4,2008,5,17.064599609375023,0.9734701577635008,Santiago del Estero
JMA,-25.75,-64.0,2008,4,2008,6,14.680139160156273,0.6494662216027791,Santiago del Estero
JMA,-25.75,-64.0,2008,4,2008,7,14.486047363281273,0.6657040665913883,Santiago del Estero
JMA,-25.75,-64.0,2008,4,2008,8,17.541497802734398,0.5943975436650817,Santiago del Estero
JMA,-25.75,-64.0,2008,4,2008,9,18.201959228515648,1.5735277963813132,Santiago del Estero
JMA,-25.75,-64.0,2008,5,2008,5,16.745843505859398,0.9818088294366589,Santiago del Estero
JMA,-25.75,-64.0,2008,5,2008,6,14.782617187500023,0.9713023806057208,Santiago del Estero
JMA,-25.75,-64.0,2008,5,2008,7,14.427209472656273,0.6003115124997294,Santiago del Estero
JMA,-25.75,-64.0,2008,5,2008,8,17.870507812500023,0.4387830156815653,Santiago del Estero
JMA,-25.75,-64.0,2008,5,2008,9,19.170007324218773,0.9302442055059146,Santiago del Estero
JMA,-25.75,-64.0,2008,5,2008,10,21.608117675781273,2.8334410171737545,Santiago del Estero
JMA,-25.75,-64.0,2008,6,2008,6,14.139306640625023,0.5013687973587366,Santiago del Estero
JMA,-25.75,-64.0,2008,6,2008,7,14.422021484375023,0.560836667986564,Santiago del Estero
JMA,-25.75,-64.0,2008,6,2008,8,16.352105712890648,0.761741739765398,Santiago del Estero
JMA,-25.75,-64.0,2008,6,2008,9,19.416955566406273,1.1928449754350368,Santiago del Estero
JMA,-25.75,-64.0,2008,6,2008,10,20.872308349609398,3.264741411612704,Santiago del Estero
JMA,-25.75,-64.0,2008,6,2008,11,21.741296386718773,5.112017581723194,Santiago del Estero
JMA,-25.75,-64.0,2008,7,2008,7,16.276422119140648,0.3127073342668041,Santiago del Estero
JMA,-25.75,-64.0,2008,7,2008,8,17.240441894531273,0.4649224307939903,Santiago del Estero
JMA,-25.75,-64.0,2008,7,2008,9,20.214746093750023,1.4736306869167493,Santiago del Estero
JMA,-25.75,-64.0,2008,7,2008,10,21.354821777343773,3.1159484899490053,Santiago del Estero
JMA,-25.75,-64.0,2008,7,2008,11,23.276422119140648,5.103033024624892,Santiago del Estero
JMA,-25.75,-64.0,2008,8,2008,8,16.779687500000023,0.10922305364147178,Santiago del Estero
JMA,-25.75,-64.0,2008,8,2008,9,19.132409667968773,0.5659818712899778,Santiago del Estero
JMA,-25.75,-64.0,2008,8,2008,10,21.503167724609398,3.279816421013493,Santiago del Estero
JMA,-25.75,-64.0,2008,8,2008,11,22.927453613281273,5.671240357969509,Santiago del Estero
JMA,-25.75,-64.0,2008,9,2008,9,20.419000244140648,0.816130958654071,Santiago del Estero
JMA,-25.75,-64.0,2008,9,2008,10,22.159753417968773,3.6022257484091824,Santiago del Estero
JMA,-25.75,-64.0,2008,9,2008,11,23.085900878906273,5.805497696655948,Santiago del Estero
JMA,-25.75,-64.0,2008,10,2008,10,22.433831787109398,3.5733570803131443,Santiago del Estero
JMA,-25.75,-64.0,2008,10,2008,11,23.435449218750023,4.40266067698758,Santiago del Estero
JMA,-25.75,-64.0,2008,11,2008,11,23.571343994140648,4.281792139408935,Santiago del Estero
JMA,-25.75,-64.0,2009,4,2009,4,22.493951416015648,1.981050285735364,Santiago del Estero
JMA,-25.75,-64.0,2009,4,2009,5,18.113854980468773,1.2809134527458355,Santiago del Estero
JMA,-25.75,-64.0,2009,4,2009,6,14.606896972656273,0.3220881110621576,Santiago del Estero
JMA,-25.75,-64.0,2009,4,2009,7,14.314996337890648,0.37564163108072535,Santiago del Estero
JMA,-25.75,-64.0,2009,4,2009,8,16.882653808593773,0.442564532541212,Santiago del Estero
JMA,-25.75,-64.0,2009,4,2009,9,19.653314208984398,1.067944506587537,Santiago del Estero
JMA,-25.75,-64.0,2009,5,2009,5,20.431359863281273,0.9907969894129565,Santiago del Estero
JMA,-25.75,-64.0,2009,5,2009,6,16.681634521484398,0.9118692130982708,Santiago del Estero
JMA,-25.75,-64.0,2009,5,2009,7,15.387933349609398,0.4625423653692451,Santiago del Estero
JMA,-25.75,-64.0,2009,5,2009,8,17.557214355468773,0.2650380996271906,Santiago del Estero
JMA,-25.75,-64.0,2009,5,2009,9,20.952447509765648,1.3337908364974282,Santiago del Estero
JMA,-25.75,-64.0,2009,5,2009,10,23.060113525390648,4.035559746853323,Santiago del Estero
JMA,-25.75,-64.0,2009,6,2009,6,15.326318359375023,0.37729381347162416,Santiago del Estero
JMA,-25.75,-64.0,2009,6,2009,7,16.504968261718773,0.14992365748867087,Santiago del Estero
JMA,-25.75,-64.0,2009,6,2009,8,17.452111816406273,0.3986752406603955,Santiago del Estero
JMA,-25.75,-64.0,2009,6,2009,9,19.861291503906273,1.5427442082227572,Santiago del Estero
JMA,-25.75,-64.0,2009,6,2009,10,22.126184082031273,5.809586913301246,Santiago del Estero
JMA,-25.75,-64.0,2009,6,2009,11,21.532800292968773,6.129665305252274,Santiago del Estero
JMA,-25.75,-64.0,2009,7,2009,7,14.962976074218773,0.5939383359532258,Santiago del Estero
JMA,-25.75,-64.0,2009,7,2009,8,17.018884277343773,0.647116500545053,Santiago del Estero
JMA,-25.75,-64.0,2009,7,2009,9,20.031579589843773,1.5919320338753096,Santiago del Estero
JMA,-25.75,-64.0,2009,7,2009,10,22.761712646484398,3.585268785855078,Santiago del Estero
JMA,-25.75,-64.0,2009,7,2009,11,23.057580566406273,6.498715979432745,Santiago del Estero
JMA,-25.75,-64.0,2009,8,2009,8,17.526422119140648,1.246608889715617,Santiago del Estero
JMA,-25.75,-64.0,2009,8,2009,9,19.158898925781273,2.046762130021307,Santiago del Estero
JMA,-25.75,-64.0,2009,8,2009,10,21.307092285156273,4.462280012376141,Santiago del Estero
JMA,-25.75,-64.0,2009,8,2009,11,22.905755615234398,8.734226526030398,Santiago del Estero
JMA,-25.75,-64.0,2009,9,2009,9,20.527398681640648,0.8404282076668323,Santiago del Estero
JMA,-25.75,-64.0,2009,9,2009,10,22.442376708984398,5.036883908360323,Santiago del Estero
JMA,-25.75,-64.0,2009,9,2009,11,23.402642822265648,5.780823100849375,Santiago del Estero
JMA,-25.75,-64.0,2009,10,2009,10,22.700341796875023,2.2738112193110283,Santiago del Estero
JMA,-25.75,-64.0,2009,10,2009,11,23.608544921875023,6.968138675347291,Santiago del Estero
JMA,-25.75,-64.0,2009,11,2009,11,24.238488769531273,7.643525850653532,Santiago del Estero
JMA,-25.75,-64.0,2010,4,2010,4,20.271966552734398,3.866125703098078,Santiago del Estero
JMA,-25.75,-64.0,2010,4,2010,5,17.185510253906273,1.0955303736182032,Santiago del Estero
JMA,-25.75,-64.0,2010,4,2010,6,13.381799316406273,0.3999853376512874,Santiago del Estero
JMA,-25.75,-64.0,2010,4,2010,7,13.426904296875023,0.47882163674017875,Santiago del Estero
JMA,-25.75,-64.0,2010,4,2010,8,16.104333496093773,0.300636594658954,Santiago del Estero
JMA,-25.75,-64.0,2010,4,2010,9,19.769860839843773,0.453679742093982,Santiago del Estero
JMA,-25.75,-64.0,2010,5,2010,5,16.162164306640648,1.8163894222311683,Santiago del Estero
JMA,-25.75,-64.0,2010,5,2010,6,15.638421630859398,0.852053695439281,Santiago del Estero
JMA,-25.75,-64.0,2010,5,2010,7,14.307580566406273,0.5245375513140971,Santiago del Estero
JMA,-25.75,-64.0,2010,5,2010,8,16.165338134765648,0.38079753654329807,Santiago del Estero
JMA,-25.75,-64.0,2010,5,2010,9,18.892877197265648,0.4797511073206806,Santiago del Estero
JMA,-25.75,-64.0,2010,5,2010,10,21.535607910156273,2.2652617548146736,Santiago del Estero
JMA,-25.75,-64.0,2010,6,2010,6,15.104638671875023,0.3426544935791753,Santiago del Estero
JMA,-25.75,-64.0,2010,6,2010,7,13.367761230468773,0.38858746428616087,Santiago del Estero
JMA,-25.75,-64.0,2010,6,2010,8,15.876214599609398,0.24963088923968257,Santiago del Estero
JMA,-25.75,-64.0,2010,6,2010,9,20.361322021484398,0.6027373544270631,Santiago del Estero
JMA,-25.75,-64.0,2010,6,2010,10,21.381311035156273,3.3691147382342024,Santiago del Estero
JMA,-25.75,-64.0,2010,6,2010,11,22.453759765625023,5.3264377049799805,Santiago del Estero
JMA,-25.75,-64.0,2010,7,2010,7,15.291986083984398,0.2668103760328222,Santiago del Estero
JMA,-25.75,-64.0,2010,7,2010,8,16.753900146484398,0.1809686267240096,Santiago del Estero
JMA,-25.75,-64.0,2010,7,2010,9,19.630029296875023,0.5849181798112113,Santiago del Estero
JMA,-25.75,-64.0,2010,7,2010,10,21.683587646484398,3.3167991387017537,Santiago del Estero
JMA,-25.75,-64.0,2010,7,2010,11,22.652734375000023,3.385416414403153,Santiago del Estero
JMA,-25.75,-64.0,2010,8,2010,8,15.206781005859398,0.07951215843737813,Santiago del Estero
JMA,-25.75,-64.0,2010,8,2010,9,19.281335449218773,0.6439631765431386,Santiago del Estero
JMA,-25.75,-64.0,2010,8,2010,10,22.450006103515648,3.3447565203914564,Santiago del Estero
JMA,-25.75,-64.0,2010,8,2010,11,22.511285400390648,3.8145632470332203,Santiago del Estero
JMA,-25.75,-64.0,2010,9,2010,9,18.480920410156273,0.6218788735168346,Santiago del Estero
JMA,-25.75,-64.0,2010,9,2010,10,21.571008300781273,3.0578395546854154,Santiago del Estero
JMA,-25.75,-64.0,2010,9,2010,11,22.871911621093773,3.7381549145720783,Santiago del Estero
JMA,-25.75,-64.0,2010,10,2010,10,22.575646972656273,2.197398528096528,Santiago del Estero
JMA,-25.75,-64.0,2010,10,2010,11,23.050683593750023,4.292541485142465,Santiago del Estero
JMA,-25.75,-64.0,2010,11,2010,11,23.427728271484398,4.074746259448148,Santiago del Estero
JMA,-25.75,-64.0,2011,4,2011,4,20.418939208984398,5.123008485270475,Santiago del Estero
JMA,-25.75,-64.0,2011,4,2011,5,17.491296386718773,1.1528538277616462,Santiago del Estero
JMA,-25.75,-64.0,2011,4,2011,6,15.514886474609398,0.5338599962101398,Santiago del Estero
JMA,-25.75,-64.0,2011,4,2011,7,15.341882324218773,0.27240555922958265,Santiago del Estero
JMA,-25.75,-64.0,2011,4,2011,8,17.107720947265648,0.540588234656525,Santiago del Estero
JMA,-25.75,-64.0,2011,4,2011,9,19.105035400390648,0.46391454390004583,Santiago del Estero
JMA,-25.75,-64.0,2011,5,2011,5,16.890374755859398,1.176444429233925,Santiago del Estero
JMA,-25.75,-64.0,2011,5,2011,6,16.037347412109398,0.899799817375424,Santiago del Estero
JMA,-25.75,-64.0,2011,5,2011,7,15.549798583984398,0.434236394681875,Santiago del Estero
JMA,-25.75,-64.0,2011,5,2011,8,17.066949462890648,0.2998303979495631,Santiago del Estero
JMA,-25.75,-64.0,2011,5,2011,9,20.273980712890648,0.29657191902288105,Santiago del Estero
JMA,-25.75,-64.0,2011,5,2011,10,22.367272949218773,4.365651024045292,Santiago del Estero
JMA,-25.75,-64.0,2011,6,2011,6,15.004449462890648,0.5438999509976838,Santiago del Estero
JMA,-25.75,-64.0,2011,6,2011,7,13.291070556640648,0.7221728942852224,Santiago del Estero
JMA,-25.75,-64.0,2011,6,2011,8,16.868737792968773,0.37928480116633523,Santiago del Estero
JMA,-25.75,-64.0,2011,6,2011,9,18.377404785156273,1.2237699237971356,Santiago del Estero
JMA,-25.75,-64.0,2011,6,2011,10,21.465325927734398,2.979540505521072,Santiago del Estero
JMA,-25.75,-64.0,2011,6,2011,11,21.863916015625023,5.540145079976355,Santiago del Estero
JMA,-25.75,-64.0,2011,7,2011,7,13.985406494140648,0.14610056556563222,Santiago del Estero
JMA,-25.75,-64.0,2011,7,2011,8,18.142083740234398,0.4408255904309044,Santiago del Estero
JMA,-25.75,-64.0,2011,7,2011,9,19.749017333984398,1.9231069830993874,Santiago del Estero
JMA,-25.75,-64.0,2011,7,2011,10,21.175683593750023,3.417322151335611,Santiago del Estero
JMA,-25.75,-64.0,2011,7,2011,11,22.168359375000023,5.93807636278143,Santiago del Estero
JMA,-25.75,-64.0,2011,8,2011,8,15.178613281250023,0.4725942817884743,Santiago del Estero
JMA,-25.75,-64.0,2011,8,2011,9,18.510217285156273,1.406789917837159,Santiago del Estero
JMA,-25.75,-64.0,2011,8,2011,10,21.597375488281273,2.5401345948239396,Santiago del Estero
JMA,-25.75,-64.0,2011,8,2011,11,22.757897949218773,5.0612134259608865,Santiago del Estero
JMA,-25.75,-64.0,2011,9,2011,9,20.312738037109398,0.2762992437244094,Santiago del Estero
JMA,-25.75,-64.0,2011,9,2011,10,21.531488037109398,2.8788875590635143,Santiago del Estero
JMA,-25.75,-64.0,2011,9,2011,11,21.959710693359398,6.274133729675668,Santiago del Estero
JMA,-25.75,-64.0,2011,10,2011,10,22.972558593750023,2.4350039348064456,Santiago del Estero
JMA,-25.75,-64.0,2011,10,2011,11,22.273034667968773,5.414456313701521,Santiago del Estero
JMA,-25.75,-64.0,2011,11,2011,11,23.976800537109398,5.286539917506161,Santiago del Estero
JMA,-25.75,-64.0,2012,4,2012,4,20.004235839843773,2.186206170335936,Santiago del Estero
JMA,-25.75,-64.0,2012,4,2012,5,16.399957275390648,1.3874508121602958,Santiago del Estero
JMA,-25.75,-64.0,2012,4,2012,6,16.557122802734398,0.8346098570655158,Santiago del Estero
JMA,-25.75,-64.0,2012,4,2012,7,14.349572753906273,0.44263777667197246,Santiago del Estero
JMA,-25.75,-64.0,2012,4,2012,8,17.604241943359398,0.5625433693268178,Santiago del Estero
JMA,-25.75,-64.0,2012,4,2012,9,19.845361328125023,1.341302902346797,Santiago del Estero
JMA,-25.75,-64.0,2012,5,2012,5,18.630700683593773,1.1528499447877039,Santiago del Estero
JMA,-25.75,-64.0,2012,5,2012,6,16.893884277343773,1.0384065473090232,Santiago del Estero
JMA,-25.75,-64.0,2012,5,2012,7,14.235925292968773,0.43140655463957955,Santiago del Estero
JMA,-25.75,-64.0,2012,5,2012,8,17.533441162109398,0.39145907123838697,Santiago del Estero
JMA,-25.75,-64.0,2012,5,2012,9,19.941857910156273,1.526788178125571,Santiago del Estero
JMA,-25.75,-64.0,2012,5,2012,10,21.155511474609398,2.553188002138995,Santiago del Estero
JMA,-25.75,-64.0,2012,6,2012,6,14.824792480468773,0.6715332162343657,Santiago del Estero
JMA,-25.75,-64.0,2012,6,2012,7,14.390130615234398,0.7778703952965316,Santiago del Estero
JMA,-25.75,-64.0,2012,6,2012,8,16.381005859375023,0.7871927250846511,Santiago del Estero
JMA,-25.75,-64.0,2012,6,2012,9,19.179406738281273,0.7903227474059804,Santiago del Estero
JMA,-25.75,-64.0,2012,6,2012,10,21.826715087890648,3.0015517035053563,Santiago del Estero
JMA,-25.75,-64.0,2012,6,2012,11,22.073937988281273,7.426495171785064,Santiago del Estero
JMA,-25.75,-64.0,2012,7,2012,7,13.280236816406273,0.6076531840903954,Santiago del Estero
JMA,-25.75,-64.0,2012,7,2012,8,16.691064453125023,0.9126751258747845,Santiago del Estero
JMA,-25.75,-64.0,2012,7,2012,9,20.096826171875023,1.070106693816797,Santiago del Estero
JMA,-25.75,-64.0,2012,7,2012,10,21.016595458984398,3.635166474396101,Santiago del Estero
JMA,-25.75,-64.0,2012,7,2012,11,22.355187988281273,5.2478025713753595,Santiago del Estero
JMA,-25.75,-64.0,2012,8,2012,8,17.633508300781273,0.17536917326310686,Santiago del Estero
JMA,-25.75,-64.0,2012,8,2012,9,20.037072753906273,1.3534674884851938,Santiago del Estero
JMA,-25.75,-64.0,2012,8,2012,10,21.471978759765648,3.3656550851901557,Santiago del Estero
JMA,-25.75,-64.0,2012,8,2012,11,22.737878417968773,5.328972381448693,Santiago del Estero
JMA,-25.75,-64.0,2012,9,2012,9,21.670373535156273,0.8203404985707152,Santiago del Estero
JMA,-25.75,-64.0,2012,9,2012,10,21.637933349609398,5.146878706909774,Santiago del Estero
JMA,-25.75,-64.0,2012,9,2012,11,22.430139160156273,6.572660511210415,Santiago del Estero
JMA,-25.75,-64.0,2012,10,2012,10,21.297326660156273,4.367212746956284,Santiago del Estero
JMA,-25.75,-64.0,2012,10,2012,11,22.993402099609398,5.706271781491523,Santiago del Estero
JMA,-25.75,-64.0,2012,11,2012,11,22.667077636718773,6.3596063660043,Santiago del Estero
JMA,-25.75,-64.0,2013,4,2013,4,19.970544433593773,1.9248127904347712,Santiago del Estero
JMA,-25.75,-64.0,2013,4,2013,5,16.880944824218773,0.6928074856205058,Santiago del Estero
JMA,-25.75,-64.0,2013,4,2013,6,15.157861328125023,0.5461071530987738,Santiago del Estero
JMA,-25.75,-64.0,2013,4,2013,7,15.067041015625023,0.1954709610174632,Santiago del Estero
JMA,-25.75,-64.0,2013,4,2013,8,16.503625488281273,0.1930362538615782,Santiago del Estero
JMA,-25.75,-64.0,2013,4,2013,9,19.909967041015648,0.8231283673715284,Santiago del Estero
JMA,-25.75,-64.0,2013,5,2013,5,18.237298583984398,2.158872366635478,Santiago del Estero
JMA,-25.75,-64.0,2013,5,2013,6,14.022790527343773,0.4913505250669914,Santiago del Estero
JMA,-25.75,-64.0,2013,5,2013,7,14.302789306640648,0.849576365737903,Santiago del Estero
JMA,-25.75,-64.0,2013,5,2013,8,17.241784667968773,0.21082920017789775,Santiago del Estero
JMA,-25.75,-64.0,2013,5,2013,9,19.411828613281273,1.1876523150533558,Santiago del Estero
JMA,-25.75,-64.0,2013,5,2013,10,21.667626953125023,3.130422651338449,Santiago del Estero
JMA,-25.75,-64.0,2013,6,2013,6,15.969781494140648,1.1270808184349335,Santiago del Estero
JMA,-25.75,-64.0,2013,6,2013,7,14.516992187500023,0.7056627154611306,Santiago del Estero
JMA,-25.75,-64.0,2013,6,2013,8,16.322747802734398,0.40524455343415866,Santiago del Estero
JMA,-25.75,-64.0,2013,6,2013,9,17.978417968750023,1.068019319063751,Santiago del Estero
JMA,-25.75,-64.0,2013,6,2013,10,21.811761474609398,2.2793407890731032,Santiago del Estero
JMA,-25.75,-64.0,2013,6,2013,11,23.498376464843773,4.245195800649526,Santiago del Estero
JMA,-25.75,-64.0,2013,7,2013,7,16.125634765625023,1.107807094058444,Santiago del Estero
JMA,-25.75,-64.0,2013,7,2013,8,16.405267333984398,0.3732125968269884,Santiago del Estero
JMA,-25.75,-64.0,2013,7,2013,9,19.648767089843773,0.7021767027026726,Santiago del Estero
JMA,-25.75,-64.0,2013,7,2013,10,22.185510253906273,2.6604887534631416,Santiago del Estero
JMA,-25.75,-64.0,2013,7,2013,11,23.308831787109398,5.952563815299072,Santiago del Estero
JMA,-25.75,-64.0,2013,8,2013,8,16.749230957031273,0.5767002453183068,Santiago del Estero
JMA,-25.75,-64.0,2013,8,2013,9,20.401269531250023,0.9798749204037449,Santiago del Estero
JMA,-25.75,-64.0,2013,8,2013,10,21.651269531250023,3.474696022749413,Santiago del Estero
JMA,-25.75,-64.0,2013,8,2013,11,22.696679687500023,4.667471334869333,Santiago del Estero
JMA,-25.75,-64.0,2013,9,2013,9,20.041955566406273,1.140879104468695,Santiago del Estero
JMA,-25.75,-64.0,2013,9,2013,10,22.016839599609398,4.302876841393299,Santiago del Estero
JMA,-25.75,-64.0,2013,9,2013,11,22.295861816406273,7.170032017711492,Santiago del Estero
JMA,-25.75,-64.0,2013,10,2013,10,22.477838134765648,2.427380766789611,Santiago del Estero
JMA,-25.75,-64.0,2013,10,2013,11,22.812463378906273,5.266623484203592,Santiago del Estero
JMA,-25.75,-64.0,2013,11,2013,11,23.625329589843773,5.45357986993622,Santiago del Estero
JMA,-25.75,-64.0,2014,4,2014,4,19.853753662109398,4.331260889784971,Santiago del Estero
JMA,-25.75,-64.0,2014,4,2014,5,17.633386230468773,2.0737235979595425,Santiago del Estero
JMA,-25.75,-64.0,2014,4,2014,6,13.952050781250023,0.7795364788876213,Santiago del Estero
JMA,-25.75,-64.0,2014,4,2014,7,14.263818359375023,0.3723488231344163,Santiago del Estero
JMA,-25.75,-64.0,2014,4,2014,8,15.572106933593773,0.6006224842280972,Santiago del Estero
JMA,-25.75,-64.0,2014,4,2014,9,18.250299072265648,1.3205750080658163,Santiago del Estero
JMA,-25.75,-64.0,2014,5,2014,5,17.651025390625023,1.6968752061075065,Santiago del Estero
JMA,-25.75,-64.0,2014,5,2014,6,13.526574707031273,0.7435161018065628,Santiago del Estero
JMA,-25.75,-64.0,2014,5,2014,7,15.175256347656273,0.48466752403442115,Santiago del Estero
JMA,-25.75,-64.0,2014,5,2014,8,17.673333740234398,0.719140767415638,Santiago del Estero
JMA,-25.75,-64.0,2014,5,2014,9,19.495660400390648,1.0269026614651011,Santiago del Estero
JMA,-25.75,-64.0,2014,5,2014,10,22.049798583984398,3.128716751916727,Santiago del Estero
JMA,-25.75,-64.0,2014,6,2014,6,14.211389160156273,1.0745510184051454,Santiago del Estero
JMA,-25.75,-64.0,2014,6,2014,7,15.029779052734398,0.7324604001723856,Santiago del Estero
JMA,-25.75,-64.0,2014,6,2014,8,15.580468750000023,0.7557187004181287,Santiago del Estero
JMA,-25.75,-64.0,2014,6,2014,9,18.913873291015648,1.6232083146405785,Santiago del Estero
JMA,-25.75,-64.0,2014,6,2014,10,20.493646240234398,3.7784214771363622,Santiago del Estero
JMA,-25.75,-64.0,2014,6,2014,11,21.892633056640648,6.74913771717911,Santiago del Estero
JMA,-25.75,-64.0,2014,7,2014,7,14.720666503906273,0.6694338011925538,Santiago del Estero
JMA,-25.75,-64.0,2014,7,2014,8,15.833825683593773,0.6245550329708749,Santiago del Estero
JMA,-25.75,-64.0,2014,7,2014,9,19.665765380859398,0.5653386175197284,Santiago del Estero
JMA,-25.75,-64.0,2014,7,2014,10,21.838922119140648,3.0568878730719007,Santiago del Estero
JMA,-25.75,-64.0,2014,7,2014,11,22.391107177734398,6.297502970937785,Santiago del Estero
JMA,-25.75,-64.0,2014,8,2014,8,16.960931396484398,1.0648417341485583,Santiago del Estero
JMA,-25.75,-64.0,2014,8,2014,9,19.342492675781273,1.879356548784017,Santiago del Estero
JMA,-25.75,-64.0,2014,8,2014,10,21.186517333984398,3.177646797212219,Santiago del Estero
JMA,-25.75,-64.0,2014,8,2014,11,22.707604980468773,6.1796583645445935,Santiago del Estero
JMA,-25.75,-64.0,2014,9,2014,9,20.033898925781273,1.634065447433386,Santiago del Estero
JMA,-25.75,-64.0,2014,9,2014,10,21.502038574218773,5.008650912259327,Santiago del Estero
JMA,-25.75,-64.0,2014,9,2014,11,22.556451416015648,5.61929494551805,Santiago del Estero
JMA,-25.75,-64.0,2014,10,2014,10,21.764550781250023,2.5485345111064817,Santiago del Estero
JMA,-25.75,-64.0,2014,10,2014,11,22.627099609375023,7.243647801260522,Santiago del Estero
JMA,-25.75,-64.0,2014,11,2014,11,22.060357666015648,6.160709574487555,Santiago del Estero
JMA,-25.75,-64.0,2015,4,2015,4,20.828271484375023,5.473323979003908,Santiago del Estero
JMA,-25.75,-64.0,2015,4,2015,5,17.004724121093773,1.599635194224902,Santiago del Estero
JMA,-25.75,-64.0,2015,4,2015,6,13.817193603515648,0.49612481035410383,Santiago del Estero
JMA,-25.75,-64.0,2015,4,2015,7,14.879205322265648,0.900069001090742,Santiago del Estero
JMA,-25.75,-64.0,2015,4,2015,8,14.780480957031273,0.2939800339163412,Santiago del Estero
JMA,-25.75,-64.0,2015,4,2015,9,19.224572753906273,1.0235245508738444,Santiago del Estero
JMA,-25.75,-64.0,2015,5,2015,5,19.018457031250023,1.8854031986847986,Santiago del Estero
JMA,-25.75,-64.0,2015,5,2015,6,14.898583984375023,0.8675685552361756,Santiago del Estero
JMA,-25.75,-64.0,2015,5,2015,7,13.923822021484398,0.2976961359024699,Santiago del Estero
JMA,-25.75,-64.0,2015,5,2015,8,17.035729980468773,0.3276895964177129,Santiago del Estero
JMA,-25.75,-64.0,2015,5,2015,9,19.914758300781273,1.3828771369617243,Santiago del Estero
JMA,-25.75,-64.0,2015,5,2015,10,21.716394042968773,3.226559683753294,Santiago del Estero
JMA,-25.75,-64.0,2015,6,2015,6,16.405572509765648,0.823396541989041,Santiago del Estero
JMA,-25.75,-64.0,2015,6,2015,7,13.974694824218773,0.5926877075523862,Santiago del Estero
JMA,-25.75,-64.0,2015,6,2015,8,15.985101318359398,0.5963246958629043,Santiago del Estero
JMA,-25.75,-64.0,2015,6,2015,9,18.782373046875023,0.9161806033830544,Santiago del Estero
JMA,-25.75,-64.0,2015,6,2015,10,20.842492675781273,3.3549572924584936,Santiago del Estero
JMA,-25.75,-64.0,2015,6,2015,11,22.825280761718773,6.6499100216788065,Santiago del Estero
JMA,-25.75,-64.0,2015,7,2015,7,15.023889160156273,0.7986675538518284,Santiago del Estero
JMA,-25.75,-64.0,2015,7,2015,8,16.629968261718773,0.5223868499371065,Santiago del Estero
JMA,-25.75,-64.0,2015,7,2015,9,19.382043457031273,1.7191059532706277,Santiago del Estero
JMA,-25.75,-64.0,2015,7,2015,10,21.078271484375023,2.50197004106667,Santiago del Estero
JMA,-25.75,-64.0,2015,7,2015,11,22.589105224609398,5.785316116089234,Santiago del Estero
JMA,-25.75,-64.0,2015,8,2015,8,17.831109619140648,0.5277991496654977,Santiago del Estero
JMA,-25.75,-64.0,2015,8,2015,9,20.067224121093773,1.6703999847322848,Santiago del Estero
