model,init_year,init_month,forecasted_year,forecasted_month,lat,lon,prec,t2m
PNU,2006,8,2006,9,-35.0,-60.0,1.12,12.44
PNU,2006,8,2006,10,-35.0,-60.0,1.22,16.21
PNU,2006,8,2006,11,-35.0,-60.0,2.05,19.64
PNU,2006,9,2006,9,-35.0,-60.0,1.49,11.93
PNU,2006,9,2006,10,-35.0,-60.0,1.68,16.17
PNU,2006,9,2006,11,-35.0,-60.0,2.43,19.42
PNU,2006,10,2006,10,-35.0,-60.0,1.58,16.35
PNU,2006,10,2006,11,-35.0,-60.0,2.08,19.9
PNU,2006,11,2006,11,-35.0,-60.0,2.28,19.89
PNU,2007,4,2007,4,-35.0,-60.0,1.97,16.81
PNU,2007,4,2007,5,-35.0,-60.0,1.88,11.19
PNU,2007,4,2007,6,-35.0,-60.0,1.59,7.96
PNU,2007,4,2007,7,-35.0,-60.0,1.49,7.13
PNU,2007,4,2007,8,-35.0,-60.0,1.1,7.77
PNU,2007,4,2007,9,-35.0,-60.0,1.12,11.38
PNU,2007,5,2007,5,-35.0,-60.0,1.61,11.32
PNU,2007,5,2007,6,-35.0,-60.0,1.61,8.26
PNU,2007,5,2007,7,-35.0,-60.0,1.44,7.4
PNU,2007,5,2007,8,-35.0,-60.0,1.21,8.09
PNU,2007,5,2007,9,-35.0,-60.0,1.07,10.86
PNU,2007,5,2007,10,-35.0,-60.0,1.21,15.29
PNU,2007,6,2007,6,-35.0,-60.0,1.61,8.05
PNU,2007,6,2007,7,-35.0,-60.0,1.51,6.49
PNU,2007,6,2007,8,-35.0,-60.0,1.33,8.15
PNU,2007,6,2007,9,-35.0,-60.0,1.26,10.75
PNU,2007,6,2007,10,-35.0,-60.0,1.23,15.5
PNU,2007,6,2007,11,-35.0,-60.0,1.84,19.64
PNU,2007,7,2007,7,-35.0,-60.0,1.85,7.48
PNU,2007,7,2007,8,-35.0,-60.0,1.4,8.72
PNU,2007,7,2007,9,-35.0,-60.0,1.21,11.55
PNU,2007,7,2007,10,-35.0,-60.0,1.22,15.18
PNU,2007,7,2007,11,-35.0,-60.0,2.08,19.61
PNU,2007,8,2007,8,-35.0,-60.0,1.37,8.54
PNU,2007,8,2007,9,-35.0,-60.0,1.28,11.3
PNU,2007,8,2007,10,-35.0,-60.0,1.41,16.47
PNU,2007,8,2007,11,-35.0,-60.0,1.93,19.31
PNU,2007,9,2007,9,-35.0,-60.0,1.65,12.04
PNU,2007,9,2007,10,-35.0,-60.0,1.73,15.87
PNU,2007,9,2007,11,-35.0,-60.0,2.17,19.66
PNU,2007,10,2007,10,-35.0,-60.0,1.44,16.2
PNU,2007,10,2007,11,-35.0,-60.0,2.18,19.85
PNU,2007,11,2007,11,-35.0,-60.0,2.15,20.71
PNU,2008,4,2008,4,-35.0,-60.0,1.47,17.51
PNU,2008,4,2008,5,-35.0,-60.0,1.12,12.42
PNU,2008,4,2008,6,-35.0,-60.0,1.32,8.82
PNU,2008,4,2008,7,-35.0,-60.0,1.27,7.73
PNU,2008,4,2008,8,-35.0,-60.0,1.04,8.82
PNU,2008,4,2008,9,-35.0,-60.0,1.17,11.43
PNU,2008,5,2008,5,-35.0,-60.0,1.33,12.45
PNU,2008,5,2008,6,-35.0,-60.0,1.21,8.64
PNU,2008,5,2008,7,-35.0,-60.0,1.36,7.7
PNU,2008,5,2008,8,-35.0,-60.0,1.31,8.7
PNU,2008,5,2008,9,-35.0,-60.0,1.02,11.35
PNU,2008,5,2008,10,-35.0,-60.0,1.22,15.65
PNU,2008,6,2008,6,-35.0,-60.0,1.37,8.78
PNU,2008,6,2008,7,-35.0,-60.0,1.2,7.91
PNU,2008,6,2008,8,-35.0,-60.0,1.09,9.46
PNU,2008,6,2008,9,-35.0,-60.0,1.3,11.51
PNU,2008,6,2008,10,-35.0,-60.0,1.12,16.01
PNU,2008,6,2008,11,-35.0,-60.0,2.2,19.76
PNU,2008,7,2008,7,-35.0,-60.0,1.41,7.12
PNU,2008,7,2008,8,-35.0,-60.0,1.13,8.81
PNU,2008,7,2008,9,-35.0,-60.0,1.06,12.41
PNU,2008,7,2008,10,-35.0,-60.0,1.36,15.78
PNU,2008,7,2008,11,-35.0,-60.0,1.94,20.14
PNU,2008,8,2008,8,-35.0,-60.0,1.19,8.96
PNU,2008,8,2008,9,-35.0,-60.0,1.1,11.54
PNU,2008,8,2008,10,-35.0,-60.0,1.36,16.09
PNU,2008,8,2008,11,-35.0,-60.0,1.67,19.84
PNU,2008,9,2008,9,-35.0,-60.0,1.08,12.4
PNU,2008,9,2008,10,-35.0,-60.0,1.3,16.47
PNU,2008,9,2008,11,-35.0,-60.0,2.16,20.07
PNU,2008,10,2008,10,-35.0,-60.0,1.36,16.11
PNU,2008,10,2008,11,-35.0,-60.0,2.13,20.18
PNU,2008,11,2008,11,-35.0,-60.0,2.28,20.21
PNU,2009,4,2009,4,-35.0,-60.0,1.68,17.53
PNU,2009,4,2009,5,-35.0,-60.0,1.26,12.09
PNU,2009,4,2009,6,-35.0,-60.0,1.64,8.81
PNU,2009,4,2009,7,-35.0,-60.0,1.53,7.76
PNU,2009,4,2009,8,-35.0,-60.0,1.31,9.1
PNU,2009,4,2009,9,-35.0,-60.0,1.32,11.52
PNU,2009,5,2009,5,-35.0,-60.0,1.64,11.99
PNU,2009,5,2009,6,-35.0,-60.0,1.61,8.34
PNU,2009,5,2009,7,-35.0,-60.0,1.62,8.13
PNU,2009,5,2009,8,-35.0,-60.0,1.48,8.39
PNU,2009,5,2009,9,-35.0,-60.0,1.22,11.81
PNU,2009,5,2009,10,-35.0,-60.0,1.47,14.79
PNU,2009,6,2009,6,-35.0,-60.0,1.36,8.56
PNU,2009,6,2009,7,-35.0,-60.0,1.43,7.82
PNU,2009,6,2009,8,-35.0,-60.0,1.45,8.94
PNU,2009,6,2009,9,-35.0,-60.0,1.24,11.79
PNU,2009,6,2009,10,-35.0,-60.0,1.52,15.46
PNU,2009,6,2009,11,-35.0,-60.0,1.91,19.31
PNU,2009,7,2009,7,-35.0,-60.0,1.72,7.63
PNU,2009,7,2009,8,-35.0,-60.0,1.65,8.93
PNU,2009,7,2009,9,-35.0,-60.0,1.55,11.72
PNU,2009,7,2009,10,-35.0,-60.0,1.61,15.22
PNU,2009,7,2009,11,-35.0,-60.0,2.05,19.04
PNU,2009,8,2009,8,-35.0,-60.0,1.79,9.66
PNU,2009,8,2009,9,-35.0,-60.0,1.66,11.91
PNU,2009,8,2009,10,-35.0,-60.0,1.52,15.56
PNU,2009,8,2009,11,-35.0,-60.0,2.29,19.32
PNU,2009,9,2009,9,-35.0,-60.0,1.52,11.4
PNU,2009,9,2009,10,-35.0,-60.0,1.55,15.66
PNU,2009,9,2009,11,-35.0,-60.0,2.4,19.3
PNU,2009,10,2009,10,-35.0,-60.0,2.04,15.37
PNU,2009,10,2009,11,-35.0,-60.0,2.8,19.05
PNU,2009,11,2009,11,-35.0,-60.0,2.36,19.29
PNU,2010,4,2010,4,-35.0,-60.0,1.45,16.8
PNU,2010,4,2010,5,-35.0,-60.0,1.5,12.66
PNU,2010,4,2010,6,-35.0,-60.0,1.53,8.33
PNU,2010,4,2010,7,-35.0,-60.0,1.27,6.71
PNU,2010,4,2010,8,-35.0,-60.0,1.2,7.99
PNU,2010,4,2010,9,-35.0,-60.0,0.94,11.15
PNU,2010,5,2010,5,-35.0,-60.0,1.45,11.63
PNU,2010,5,2010,6,-35.0,-60.0,1.46,8.29
PNU,2010,5,2010,7,-35.0,-60.0,1.25,6.51
PNU,2010,5,2010,8,-35.0,-60.0,0.97,7.88
PNU,2010,5,2010,9,-35.0,-60.0,1.04,11.5
PNU,2010,5,2010,10,-35.0,-60.0,1.24,15.48
PNU,2010,6,2010,6,-35.0,-60.0,1.84,7.57
PNU,2010,6,2010,7,-35.0,-60.0,1.36,6.3
PNU,2010,6,2010,8,-35.0,-60.0,1.23,7.7
PNU,2010,6,2010,9,-35.0,-60.0,1.08,11.44
PNU,2010,6,2010,10,-35.0,-60.0,1.06,15.77
PNU,2010,6,2010,11,-35.0,-60.0,1.73,19.4
PNU,2010,7,2010,7,-35.0,-60.0,1.38,6.7
PNU,2010,7,2010,8,-35.0,-60.0,1.18,8.06
PNU,2010,7,2010,9,-35.0,-60.0,0.95,11.28
PNU,2010,7,2010,10,-35.0,-60.0,1.15,15.47
PNU,2010,7,2010,11,-35.0,-60.0,1.81,19.6
PNU,2010,8,2010,8,-35.0,-60.0,0.93,8.44
PNU,2010,8,2010,9,-35.0,-60.0,1.03,11.54
PNU,2010,8,2010,10,-35.0,-60.0,1.39,15.48
PNU,2010,8,2010,11,-35.0,-60.0,1.54,19.37
PNU,2010,9,2010,9,-35.0,-60.0,1.27,11.65
PNU,2010,9,2010,10,-35.0,-60.0,1.21,16.18
PNU,2010,9,2010,11,-35.0,-60.0,2.08,19.73
PNU,2010,10,2010,10,-35.0,-60.0,1.36,16.0
PNU,2010,10,2010,11,-35.0,-60.0,2.57,19.5
PNU,2010,11,2010,11,-35.0,-60.0,1.87,20.35
PNU,2011,4,2011,4,-35.0,-60.0,1.27,17.41
PNU,2011,4,2011,5,-35.0,-60.0,1.52,12.77
PNU,2011,4,2011,6,-35.0,-60.0,1.41,8.96
PNU,2011,4,2011,7,-35.0,-60.0,1.29,7.71
PNU,2011,4,2011,8,-35.0,-60.0,0.98,8.48
PNU,2011,4,2011,9,-35.0,-60.0,1.02,11.64
PNU,2011,5,2011,5,-35.0,-60.0,1.56,12.61
PNU,2011,5,2011,6,-35.0,-60.0,1.61,8.56
PNU,2011,5,2011,7,-35.0,-60.0,1.24,6.92
PNU,2011,5,2011,8,-35.0,-60.0,1.31,8.77
PNU,2011,5,2011,9,-35.0,-60.0,1.18,11.52
PNU,2011,5,2011,10,-35.0,-60.0,1.26,15.43
PNU,2011,6,2011,6,-35.0,-60.0,1.54,8.31
PNU,2011,6,2011,7,-35.0,-60.0,1.5,7.33
PNU,2011,6,2011,8,-35.0,-60.0,1.19,8.3
PNU,2011,6,2011,9,-35.0,-60.0,1.08,11.58
PNU,2011,6,2011,10,-35.0,-60.0,1.01,16.07
PNU,2011,6,2011,11,-35.0,-60.0,1.93,19.79
PNU,2011,7,2011,7,-35.0,-60.0,1.6,7.06
PNU,2011,7,2011,8,-35.0,-60.0,1.22,8.46
PNU,2011,7,2011,9,-35.0,-60.0,1.0,11.92
PNU,2011,7,2011,10,-35.0,-60.0,1.22,16.04
PNU,2011,7,2011,11,-35.0,-60.0,2.19,19.65
PNU,2011,8,2011,8,-35.0,-60.0,1.54,8.22
PNU,2011,8,2011,9,-35.0,-60.0,1.16,11.63
PNU,2011,8,2011,10,-35.0,-60.0,1.28,16.07
PNU,2011,8,2011,11,-35.0,-60.0,2.24,19.86
PNU,2011,9,2011,9,-35.0,-60.0,1.4,11.71
PNU,2011,9,2011,10,-35.0,-60.0,1.42,16.58
PNU,2011,9,2011,11,-35.0,-60.0,2.32,19.3
PNU,2011,10,2011,10,-35.0,-60.0,1.56,16.83
PNU,2011,10,2011,11,-35.0,-60.0,2.49,20.0
PNU,2011,11,2011,11,-35.0,-60.0,2.32,20.05
PNU,2012,4,2012,4,-35.0,-60.0,1.54,16.64
PNU,2012,4,2012,5,-35.0,-60.0,1.61,11.94
PNU,2012,4,2012,6,-35.0,-60.0,1.56,8.31
PNU,2012,4,2012,7,-35.0,-60.0,1.58,7.18
PNU,2012,4,2012,8,-35.0,-60.0,1.25,8.23
PNU,2012,4,2012,9,-35.0,-60.0,1.1,11.33
PNU,2012,5,2012,5,-35.0,-60.0,1.63,11.37
PNU,2012,5,2012,6,-35.0,-60.0,1.74,7.99
PNU,2012,5,2012,7,-35.0,-60.0,1.47,7.38
PNU,2012,5,2012,8,-35.0,-60.0,1.22,8.44
PNU,2012,5,2012,9,-35.0,-60.0,1.22,11.32
PNU,2012,5,2012,10,-35.0,-60.0,1.28,15.16
PNU,2012,6,2012,6,-35.0,-60.0,1.59,8.28
PNU,2012,6,2012,7,-35.0,-60.0,1.6,7.51
PNU,2012,6,2012,8,-35.0,-60.0,1.54,8.19
PNU,2012,6,2012,9,-35.0,-60.0,1.22,11.18
PNU,2012,6,2012,10,-35.0,-60.0,1.51,15.05
PNU,2012,6,2012,11,-35.0,-60.0,2.17,19.4
PNU,2012,7,2012,7,-35.0,-60.0,1.63,7.39
PNU,2012,7,2012,8,-35.0,-60.0,1.6,8.64
PNU,2012,7,2012,9,-35.0,-60.0,1.43,11.03
PNU,2012,7,2012,10,-35.0,-60.0,1.45,15.03
PNU,2012,7,2012,11,-35.0,-60.0,2.14,19.08
PNU,2012,8,2012,8,-35.0,-60.0,1.42,8.61
PNU,2012,8,2012,9,-35.0,-60.0,1.51,10.71
PNU,2012,8,2012,10,-35.0,-60.0,1.46,15.01
PNU,2012,8,2012,11,-35.0,-60.0,2.14,19.31
PNU,2012,9,2012,9,-35.0,-60.0,1.71,10.95
PNU,2012,9,2012,10,-35.0,-60.0,1.69,15.4
PNU,2012,9,2012,11,-35.0,-60.0,2.88,19.11
PNU,2012,10,2012,10,-35.0,-60.0,2.27,14.72
PNU,2012,10,2012,11,-35.0,-60.0,2.69,18.87
PNU,2012,11,2012,11,-35.0,-60.0,2.24,19.55
PNU,2013,4,2013,4,-35.0,-60.0,1.54,17.41
PNU,2013,4,2013,5,-35.0,-60.0,1.67,12.06
PNU,2013,4,2013,6,-35.0,-60.0,1.63,8.37
PNU,2013,4,2013,7,-35.0,-60.0,1.29,7.2
PNU,2013,4,2013,8,-35.0,-60.0,1.02,8.56
PNU,2013,4,2013,9,-35.0,-60.0,0.89,11.54
PNU,2013,5,2013,5,-35.0,-60.0,1.54,11.78
PNU,2013,5,2013,6,-35.0,-60.0,1.79,8.22
PNU,2013,5,2013,7,-35.0,-60.0,1.35,7.03
PNU,2013,5,2013,8,-35.0,-60.0,1.26,8.44
PNU,2013,5,2013,9,-35.0,-60.0,1.27,11.57
PNU,2013,5,2013,10,-35.0,-60.0,1.28,15.32
PNU,2013,6,2013,6,-35.0,-60.0,1.56,8.54
PNU,2013,6,2013,7,-35.0,-60.0,1.58,7.13
PNU,2013,6,2013,8,-35.0,-60.0,1.2,8.5
PNU,2013,6,2013,9,-35.0,-60.0,1.16,11.37
PNU,2013,6,2013,10,-35.0,-60.0,1.28,15.43
PNU,2013,6,2013,11,-35.0,-60.0,1.61,19.7
PNU,2013,7,2013,7,-35.0,-60.0,1.52,7.1
PNU,2013,7,2013,8,-35.0,-60.0,1.19,8.95
PNU,2013,7,2013,9,-35.0,-60.0,1.42,11.61
PNU,2013,7,2013,10,-35.0,-60.0,1.31,15.65
PNU,2013,7,2013,11,-35.0,-60.0,2.01,19.33
PNU,2013,8,2013,8,-35.0,-60.0,1.33,8.62
PNU,2013,8,2013,9,-35.0,-60.0,1.23,12.25
PNU,2013,8,2013,10,-35.0,-60.0,1.71,15.21
PNU,2013,8,2013,11,-35.0,-60.0,2.33,19.68
PNU,2013,9,2013,9,-35.0,-60.0,1.83,11.19
PNU,2013,9,2013,10,-35.0,-60.0,1.23,16.0
PNU,2013,9,2013,11,-35.0,-60.0,2.23,19.84
PNU,2013,10,2013,10,-35.0,-60.0,1.77,16.0
PNU,2013,10,2013,11,-35.0,-60.0,2.25,19.69
PNU,2013,11,2013,11,-35.0,-60.0,2.36,20.94
PNU,2014,4,2014,4,-35.0,-60.0,1.57,17.55
PNU,2014,4,2014,5,-35.0,-60.0,1.69,11.89
PNU,2014,4,2014,6,-35.0,-60.0,1.77,8.64
PNU,2014,4,2014,7,-35.0,-60.0,1.64,7.47
PNU,2014,4,2014,8,-35.0,-60.0,1.29,8.28
PNU,2014,4,2014,9,-35.0,-60.0,1.13,11.49
PNU,2014,5,2014,5,-35.0,-60.0,1.84,12.01
PNU,2014,5,2014,6,-35.0,-60.0,1.55,7.91
PNU,2014,5,2014,7,-35.0,-60.0,1.54,7.15
PNU,2014,5,2014,8,-35.0,-60.0,1.43,8.54
PNU,2014,5,2014,9,-35.0,-60.0,1.23,11.29
PNU,2014,5,2014,10,-35.0,-60.0,1.13,16.01
PNU,2014,6,2014,6,-35.0,-60.0,1.68,8.01
PNU,2014,6,2014,7,-35.0,-60.0,1.67,7.12
PNU,2014,6,2014,8,-35.0,-60.0,1.74,8.16
PNU,2014,6,2014,9,-35.0,-60.0,1.34,10.96
PNU,2014,6,2014,10,-35.0,-60.0,1.46,15.29
PNU,2014,6,2014,11,-35.0,-60.0,2.05,19.5
PNU,2014,7,2014,7,-35.0,-60.0,1.74,7.55
PNU,2014,7,2014,8,-35.0,-60.0,1.62,9.15
PNU,2014,7,2014,9,-35.0,-60.0,1.71,11.33
PNU,2014,7,2014,10,-35.0,-60.0,1.6,15.21
PNU,2014,7,2014,11,-35.0,-60.0,1.8,19.66
PNU,2014,8,2014,8,-35.0,-60.0,1.91,9.01
PNU,2014,8,2014,9,-35.0,-60.0,1.64,11.19
PNU,2014,8,2014,10,-35.0,-60.0,1.56,15.8
PNU,2014,8,2014,11,-35.0,-60.0,2.35,19.84
PNU,2014,9,2014,9,-35.0,-60.0,1.96,11.16
PNU,2014,9,2014,10,-35.0,-60.0,1.5,15.45
PNU,2014,9,2014,11,-35.0,-60.0,2.08,19.75
PNU,2014,10,2014,10,-35.0,-60.0,1.81,15.9
PNU,2014,10,2014,11,-35.0,-60.0,2.74,19.38
PNU,2014,11,2014,11,-35.0,-60.0,3.14,19.61
PNU,2015,4,2015,4,-35.0,-60.0,1.72,16.97
PNU,2015,4,2015,5,-35.0,-60.0,1.88,11.81
PNU,2015,4,2015,6,-35.0,-60.0,1.59,8.77
PNU,2015,4,2015,7,-35.0,-60.0,1.67,7.68
PNU,2015,4,2015,8,-35.0,-60.0,1.36,8.66
PNU,2015,4,2015,9,-35.0,-60.0,1.28,10.9
PNU,2015,5,2015,5,-35.0,-60.0,1.68,11.58
PNU,2015,5,2015,6,-35.0,-60.0,1.88,8.25
PNU,2015,5,2015,7,-35.0,-60.0,1.76,7.05
PNU,2015,5,2015,8,-35.0,-60.0,1.51,8.38
PNU,2015,5,2015,9,-35.0,-60.0,1.6,11.36
PNU,2015,5,2015,10,-35.0,-60.0,1.28,15.27
PNU,2015,6,2015,6,-35.0,-60.0,1.65,7.96
PNU,2015,6,2015,7,-35.0,-60.0,1.72,7.65
PNU,2015,6,2015,8,-35.0,-60.0,1.64,8.43
PNU,2015,6,2015,9,-35.0,-60.0,1.74,11.16
PNU,2015,6,2015,10,-35.0,-60.0,1.57,14.84
PNU,2015,6,2015,11,-35.0,-60.0,2.28,18.96
PNU,2015,7,2015,7,-35.0,-60.0,1.94,7.78
PNU,2015,7,2015,8,-35.0,-60.0,1.93,8.59
PNU,2015,7,2015,9,-35.0,-60.0,1.84,10.76
PNU,2015,7,2015,10,-35.0,-60.0,1.78,14.91
PNU,2015,7,2015,11,-35.0,-60.0,2.22,19.1
PNU,2015,8,2015,8,-35.0,-60.0,1.81,9.02
PNU,2015,8,2015,9,-35.0,-60.0,2.03,10.67
PNU,2015,8,2015,10,-35.0,-60.0,1.47,15.13
PNU,2015,8,2015,11,-35.0,-60.0,2.34,18.91
PNU,2015,9,2015,9,-35.0,-60.0,2.26,11.0
PNU,2015,9,2015,10,-35.0,-60.0,2.23,13.97
PNU,2015,9,2015,11,-35.0,-60.0,2.87,18.56
PNU,2015,10,2015,10,-35.0,-60.0,2.17,14.62
PNU,2015,10,2015,11,-35.0,-60.0,2.73,18.53
PNU,2015,11,2015,11,-35.0,-60.0,2.81,18.62
PNU,2016,4,2016,4,-35.0,-60.0,1.76,16.22
PNU,2016,4,2016,5,-35.0,-60.0,1.56,10.99
PNU,2016,4,2016,6,-35.0,-60.0,1.65,8.05
PNU,2016,4,2016,7,-35.0,-60.0,1.65,6.82
PNU,2016,4,2016,8,-35.0,-60.0,1.22,7.77
PNU,2016,4,2016,9,-35.0,-60.0,1.29,10.49
PNU,2016,5,2016,5,-35.0,-60.0,1.64,10.97
PNU,2016,5,2016,6,-35.0,-60.0,1.75,7.8
PNU,2016,5,2016,7,-35.0,-60.0,1.58,6.81
PNU,2016,5,2016,8,-35.0,-60.0,1.37,7.67
PNU,2016,5,2016,9,-35.0,-60.0,1.41,10.63
PNU,2016,5,2016,10,-35.0,-60.0,1.52,15.21
PNU,2016,6,2016,6,-35.0,-60.0,1.73,7.49
PNU,2016,6,2016,7,-35.0,-60.0,1.66,6.97
PNU,2016,6,2016,8,-35.0,-60.0,1.45,7.53
PNU,2016,6,2016,9,-35.0,-60.0,1.39,10.54
PNU,2016,6,2016,10,-35.0,-60.0,1.41,15.23
PNU,2016,6,2016,11,-35.0,-60.0,1.91,19.27
PNU,2016,7,2016,7,-35.0,-60.0,1.91,6.88
PNU,2016,7,2016,8,-35.0,-60.0,1.6,7.82
PNU,2016,7,2016,9,-35.0,-60.0,1.62,10.51
PNU,2016,7,2016,10,-35.0,-60.0,1.35,15.2
PNU,2016,7,2016,11,-35.0,-60.0,1.88,19.13
PNU,2016,8,2016,8,-35.0,-60.0,1.38,7.93
PNU,2016,8,2016,9,-35.0,-60.0,1.54,10.85
PNU,2016,8,2016,10,-35.0,-60.0,1.48,15.49
PNU,2016,8,2016,11,-35.0,-60.0,2.31,18.77
PNU,2016,9,2016,9,-35.0,-60.0,1.43,10.99
PNU,2016,9,2016,10,-35.0,-60.0,1.95,15.32
PNU,2016,9,2016,11,-35.0,-60.0,2.34,19.54
PNU,2016,10,2016,10,-35.0,-60.0,1.91,15.13
PNU,2016,10,2016,11,-35.0,-60.0,2.03,19.85
PNU,2016,11,2016,11,-35.0,-60.0,1.87,19.91
PNU,1993,4,1993,4,-32.5,-62.5,3.33,16.72
PNU,1993,4,1993,5,-32.5,-62.5,2.33,11.82
PNU,1993,4,1993,6,-32.5,-62.5,1.87,9.65
PNU,1993,4,1993,7,-32.5,-62.5,1.62,9.36
PNU,1993,4,1993,8,-32.5,-62.5,1.36,9.43
PNU,1993,4,1993,9,-32.5,-62.5,1.25,11.28
PNU,1993,5,1993,5,-32.5,-62.5,2.21,11.89
PNU,1993,5,1993,6,-32.5,-62.5,2.17,10.03
PNU,1993,5,1993,7,-32.5,-62.5,1.54,8.86
PNU,1993,5,1993,8,-32.5,-62.5,1.53,9.8
PNU,1993,5,1993,9,-32.5,-62.5,1.37,11.68
PNU,1993,5,1993,10,-32.5,-62.5,1.61,14.96
PNU,1993,6,1993,6,-32.5,-62.5,2.03,10.06
PNU,1993,6,1993,7,-32.5,-62.5,1.84,8.99
PNU,1993,6,1993,8,-32.5,-62.5,1.51,9.55
PNU,1993,6,1993,9,-32.5,-62.5,1.39,11.83
PNU,1993,6,1993,10,-32.5,-62.5,1.58,15.15
PNU,1993,6,1993,11,-32.5,-62.5,2.61,18.75
PNU,1993,7,1993,7,-32.5,-62.5,2.35,8.99
PNU,1993,7,1993,8,-32.5,-62.5,1.96,9.71
PNU,1993,7,1993,9,-32.5,-62.5,1.96,11.78
PNU,1993,7,1993,10,-32.5,-62.5,1.69,15.22
PNU,1993,7,1993,11,-32.5,-62.5,2.59,18.75
PNU,1993,8,1993,8,-32.5,-62.5,1.96,9.59
PNU,1993,8,1993,9,-32.5,-62.5,1.76,12.15
PNU,1993,8,1993,10,-32.5,-62.5,1.91,15.6
PNU,1993,8,1993,11,-32.5,-62.5,2.8,18.44
PNU,1993,9,1993,9,-32.5,-62.5,1.89,12.08
PNU,1993,9,1993,10,-32.5,-62.5,2.3,15.55
PNU,1993,9,1993,11,-32.5,-62.5,3.02,18.65
PNU,1993,10,1993,10,-32.5,-62.5,2.3,15.35
PNU,1993,10,1993,11,-32.5,-62.5,3.01,18.64
PNU,1993,11,1993,11,-32.5,-62.5,3.46,19.04
PNU,1994,4,1994,4,-32.5,-62.5,2.22,16.84
PNU,1994,4,1994,5,-32.5,-62.5,2.25,12.46
PNU,1994,4,1994,6,-32.5,-62.5,1.76,10.38
PNU,1994,4,1994,7,-32.5,-62.5,1.64,9.29
PNU,1994,4,1994,8,-32.5,-62.5,1.33,9.88
PNU,1994,4,1994,9,-32.5,-62.5,1.15,11.9
PNU,1994,5,1994,5,-32.5,-62.5,2.33,13.0
PNU,1994,5,1994,6,-32.5,-62.5,2.07,10.5
PNU,1994,5,1994,7,-32.5,-62.5,1.79,9.36
PNU,1994,5,1994,8,-32.5,-62.5,1.54,9.33
PNU,1994,5,1994,9,-32.5,-62.5,1.33,11.69
PNU,1994,5,1994,10,-32.5,-62.5,1.61,15.19
PNU,1994,6,1994,6,-32.5,-62.5,2.12,9.25
PNU,1994,6,1994,7,-32.5,-62.5,1.81,9.33
PNU,1994,6,1994,8,-32.5,-62.5,1.81,10.42
PNU,1994,6,1994,9,-32.5,-62.5,1.61,12.08
PNU,1994,6,1994,10,-32.5,-62.5,1.7,15.3
PNU,1994,6,1994,11,-32.5,-62.5,2.74,18.62
PNU,1994,7,1994,7,-32.5,-62.5,2.13,8.94
PNU,1994,7,1994,8,-32.5,-62.5,1.71,9.81
PNU,1994,7,1994,9,-32.5,-62.5,1.81,12.58
PNU,1994,7,1994,10,-32.5,-62.5,1.77,15.37
PNU,1994,7,1994,11,-32.5,-62.5,3.05,18.69
PNU,1994,8,1994,8,-32.5,-62.5,1.89,9.92
PNU,1994,8,1994,9,-32.5,-62.5,2.09,12.55
PNU,1994,8,1994,10,-32.5,-62.5,2.18,15.67
PNU,1994,8,1994,11,-32.5,-62.5,2.8,19.28
PNU,1994,9,1994,9,-32.5,-62.5,2.32,12.36
PNU,1994,9,1994,10,-32.5,-62.5,2.21,15.62
PNU,1994,9,1994,11,-32.5,-62.5,3.1,18.95
PNU,1994,10,1994,10,-32.5,-62.5,2.2,15.98
PNU,1994,10,1994,11,-32.5,-62.5,2.78,19.02
PNU,1994,11,1994,11,-32.5,-62.5,3.04,19.31
PNU,1995,4,1995,4,-32.5,-62.5,2.94,16.77
PNU,1995,4,1995,5,-32.5,-62.5,2.4,12.55
PNU,1995,4,1995,6,-32.5,-62.5,1.91,9.36
PNU,1995,4,1995,7,-32.5,-62.5,1.57,8.58
PNU,1995,4,1995,8,-32.5,-62.5,1.12,9.22
PNU,1995,4,1995,9,-32.5,-62.5,0.89,11.5
PNU,1995,5,1995,5,-32.5,-62.5,2.26,12.32
PNU,1995,5,1995,6,-32.5,-62.5,1.96,9.92
PNU,1995,5,1995,7,-32.5,-62.5,1.75,8.66
PNU,1995,5,1995,8,-32.5,-62.5,1.21,9.36
PNU,1995,5,1995,9,-32.5,-62.5,1.27,11.41
PNU,1995,5,1995,10,-32.5,-62.5,1.44,15.46
PNU,1995,6,1995,6,-32.5,-62.5,1.76,10.08
PNU,1995,6,1995,7,-32.5,-62.5,1.52,9.04
PNU,1995,6,1995,8,-32.5,-62.5,1.49,9.71
PNU,1995,6,1995,9,-32.5,-62.5,1.21,12.15
PNU,1995,6,1995,10,-32.5,-62.5,1.39,15.44
PNU,1995,6,1995,11,-32.5,-62.5,2.44,18.9
PNU,1995,7,1995,7,-32.5,-62.5,1.9,8.77
PNU,1995,7,1995,8,-32.5,-62.5,1.59,10.08
PNU,1995,7,1995,9,-32.5,-62.5,1.39,11.78
PNU,1995,7,1995,10,-32.5,-62.5,1.33,15.35
PNU,1995,7,1995,11,-32.5,-62.5,2.88,18.77
PNU,1995,8,1995,8,-32.5,-62.5,1.8,9.72
PNU,1995,8,1995,9,-32.5,-62.5,1.87,12.41
PNU,1995,8,1995,10,-32.5,-62.5,1.71,15.56
PNU,1995,8,1995,11,-32.5,-62.5,2.73,19.17
PNU,1995,9,1995,9,-32.5,-62.5,1.41,12.78
PNU,1995,9,1995,10,-32.5,-62.5,1.78,15.81
PNU,1995,9,1995,11,-32.5,-62.5,3.3,19.58
PNU,1995,10,1995,10,-32.5,-62.5,1.89,16.45
