model,init_year,init_month,forecasted_year,forecasted_month,lat,lon,prec,t2m
BOM,2015,6,2015,7,-35.0,-60.0,1.51,10.2
BOM,2015,6,2015,8,-35.0,-60.0,2.16,11.53
BOM,2015,6,2015,9,-35.0,-60.0,3.33,14.3
BOM,2015,6,2015,10,-35.0,-60.0,3.44,16.05
BOM,2015,6,2015,11,-35.0,-60.0,3.81,19.44
BOM,2015,7,2015,7,-35.0,-60.0,1.61,9.93
BOM,2015,7,2015,8,-35.0,-60.0,1.81,11.67
BOM,2015,7,2015,9,-35.0,-60.0,2.96,13.7
BOM,2015,7,2015,10,-35.0,-60.0,3.13,16.38
BOM,2015,7,2015,11,-35.0,-60.0,3.06,19.73
BOM,2015,8,2015,8,-35.0,-60.0,2.2,12.1
BOM,2015,8,2015,9,-35.0,-60.0,2.76,13.49
BOM,2015,8,2015,10,-35.0,-60.0,3.17,16.43
BOM,2015,8,2015,11,-35.0,-60.0,2.88,19.75
BOM,2015,9,2015,9,-35.0,-60.0,2.66,14.18
BOM,2015,9,2015,10,-35.0,-60.0,2.79,16.09
BOM,2015,9,2015,11,-35.0,-60.0,3.78,20.03
BOM,2015,10,2015,10,-35.0,-60.0,3.02,16.43
BOM,2015,10,2015,11,-35.0,-60.0,3.71,19.54
BOM,2015,11,2015,11,-35.0,-60.0,3.26,19.79
BOM,2016,4,2016,4,-35.0,-60.0,3.03,16.9
BOM,2016,4,2016,5,-35.0,-60.0,1.56,12.46
BOM,2016,4,2016,6,-35.0,-60.0,1.26,9.76
BOM,2016,4,2016,7,-35.0,-60.0,1.27,9.23
BOM,2016,4,2016,8,-35.0,-60.0,1.68,10.85
BOM,2016,4,2016,9,-35.0,-60.0,2.17,13.66
BOM,2016,5,2016,5,-35.0,-60.0,1.96,12.69
BOM,2016,5,2016,6,-35.0,-60.0,1.28,9.91
BOM,2016,5,2016,7,-35.0,-60.0,1.34,9.27
BOM,2016,5,2016,8,-35.0,-60.0,1.71,11.22
BOM,2016,5,2016,9,-35.0,-60.0,2.39,14.18
BOM,2016,5,2016,10,-35.0,-60.0,3.08,17.13
BOM,2016,6,2016,6,-35.0,-60.0,1.86,10.0
BOM,2016,6,2016,7,-35.0,-60.0,1.26,9.2
BOM,2016,6,2016,8,-35.0,-60.0,1.98,11.12
BOM,2016,6,2016,9,-35.0,-60.0,2.11,13.8
BOM,2016,6,2016,10,-35.0,-60.0,2.47,17.04
BOM,2016,6,2016,11,-35.0,-60.0,3.99,21.01
BOM,2016,7,2016,7,-35.0,-60.0,1.63,10.25
BOM,2016,7,2016,8,-35.0,-60.0,1.99,11.39
BOM,2016,7,2016,9,-35.0,-60.0,1.78,14.23
BOM,2016,7,2016,10,-35.0,-60.0,3.24,17.71
BOM,2016,7,2016,11,-35.0,-60.0,2.92,21.12
BOM,2016,8,2016,8,-35.0,-60.0,1.66,11.15
BOM,2016,8,2016,9,-35.0,-60.0,2.42,14.06
BOM,2016,8,2016,10,-35.0,-60.0,2.98,17.4
BOM,2016,8,2016,11,-35.0,-60.0,3.57,21.06
BOM,2016,9,2016,9,-35.0,-60.0,2.33,14.28
BOM,2016,9,2016,10,-35.0,-60.0,2.6,17.37
BOM,2016,9,2016,11,-35.0,-60.0,3.22,21.11
BOM,2016,10,2016,10,-35.0,-60.0,2.63,17.73
BOM,2016,10,2016,11,-35.0,-60.0,3.2,21.53
BOM,2016,11,2016,11,-35.0,-60.0,2.88,21.91
BOM,1993,4,1993,4,-32.5,-62.5,2.45,17.77
BOM,1993,4,1993,5,-32.5,-62.5,1.27,13.14
BOM,1993,4,1993,6,-32.5,-62.5,0.97,10.65
BOM,1993,4,1993,7,-32.5,-62.5,0.92,9.42
BOM,1993,4,1993,8,-32.5,-62.5,0.95,11.59
BOM,1993,4,1993,9,-32.5,-62.5,1.74,14.14
BOM,1993,5,1993,5,-32.5,-62.5,1.33,13.37
BOM,1993,5,1993,6,-32.5,-62.5,0.93,10.65
BOM,1993,5,1993,7,-32.5,-62.5,1.05,10.1
BOM,1993,5,1993,8,-32.5,-62.5,1.23,11.17
BOM,1993,5,1993,9,-32.5,-62.5,1.67,14.4
BOM,1993,5,1993,10,-32.5,-62.5,2.78,17.29
BOM,1993,6,1993,6,-32.5,-62.5,0.79,10.04
BOM,1993,6,1993,7,-32.5,-62.5,0.83,9.38
BOM,1993,6,1993,8,-32.5,-62.5,1.08,11.79
BOM,1993,6,1993,9,-32.5,-62.5,1.75,14.18
BOM,1993,6,1993,10,-32.5,-62.5,2.96,16.86
BOM,1993,6,1993,11,-32.5,-62.5,3.37,20.94
BOM,1993,7,1993,7,-32.5,-62.5,1.16,10.05
BOM,1993,7,1993,8,-32.5,-62.5,1.61,11.34
BOM,1993,7,1993,9,-32.5,-62.5,2.19,14.04
BOM,1993,7,1993,10,-32.5,-62.5,2.8,17.08
BOM,1993,7,1993,11,-32.5,-62.5,3.74,20.82
BOM,1993,8,1993,8,-32.5,-62.5,0.78,10.78
BOM,1993,8,1993,9,-32.5,-62.5,1.68,14.31
BOM,1993,8,1993,10,-32.5,-62.5,2.76,17.0
BOM,1993,8,1993,11,-32.5,-62.5,3.85,20.65
BOM,1993,9,1993,9,-32.5,-62.5,2.04,14.03
BOM,1993,9,1993,10,-32.5,-62.5,2.91,17.31
BOM,1993,9,1993,11,-32.5,-62.5,3.57,20.83
BOM,1993,10,1993,10,-32.5,-62.5,2.61,17.41
BOM,1993,10,1993,11,-32.5,-62.5,3.28,21.62
BOM,1993,11,1993,11,-32.5,-62.5,3.55,21.68
BOM,1994,4,1994,4,-32.5,-62.5,3.22,17.61
BOM,1994,4,1994,5,-32.5,-62.5,1.31,13.44
BOM,1994,4,1994,6,-32.5,-62.5,0.91,10.64
BOM,1994,4,1994,7,-32.5,-62.5,1.12,10.34
BOM,1994,4,1994,8,-32.5,-62.5,1.25,11.51
BOM,1994,4,1994,9,-32.5,-62.5,2.18,14.21
BOM,1994,5,1994,5,-32.5,-62.5,1.48,13.53
BOM,1994,5,1994,6,-32.5,-62.5,1.2,10.63
BOM,1994,5,1994,7,-32.5,-62.5,1.15,10.14
BOM,1994,5,1994,8,-32.5,-62.5,0.96,11.69
BOM,1994,5,1994,9,-32.5,-62.5,1.92,14.72
BOM,1994,5,1994,10,-32.5,-62.5,3.99,17.62
BOM,1994,6,1994,6,-32.5,-62.5,0.94,10.76
BOM,1994,6,1994,7,-32.5,-62.5,1.23,10.33
BOM,1994,6,1994,8,-32.5,-62.5,1.58,11.87
BOM,1994,6,1994,9,-32.5,-62.5,2.22,14.58
BOM,1994,6,1994,10,-32.5,-62.5,3.35,18.0
BOM,1994,6,1994,11,-32.5,-62.5,3.99,21.06
BOM,1994,7,1994,7,-32.5,-62.5,0.96,10.12
BOM,1994,7,1994,8,-32.5,-62.5,1.24,11.59
BOM,1994,7,1994,9,-32.5,-62.5,2.69,14.31
BOM,1994,7,1994,10,-32.5,-62.5,3.48,17.04
BOM,1994,7,1994,11,-32.5,-62.5,3.71,20.91
BOM,1994,8,1994,8,-32.5,-62.5,1.18,12.41
BOM,1994,8,1994,9,-32.5,-62.5,2.12,15.12
BOM,1994,8,1994,10,-32.5,-62.5,3.06,17.34
BOM,1994,8,1994,11,-32.5,-62.5,3.16,21.31
BOM,1994,9,1994,9,-32.5,-62.5,1.83,15.02
BOM,1994,9,1994,10,-32.5,-62.5,3.38,17.24
BOM,1994,9,1994,11,-32.5,-62.5,4.24,21.01
BOM,1994,10,1994,10,-32.5,-62.5,2.62,18.55
BOM,1994,10,1994,11,-32.5,-62.5,3.98,21.97
BOM,1994,11,1994,11,-32.5,-62.5,3.64,22.67
BOM,1995,4,1995,4,-32.5,-62.5,2.64,17.97
BOM,1995,4,1995,5,-32.5,-62.5,1.35,14.06
BOM,1995,4,1995,6,-32.5,-62.5,1.02,10.65
BOM,1995,4,1995,7,-32.5,-62.5,0.79,9.55
BOM,1995,4,1995,8,-32.5,-62.5,1.24,11.14
BOM,1995,4,1995,9,-32.5,-62.5,2.0,14.3
BOM,1995,5,1995,5,-32.5,-62.5,1.32,14.26
BOM,1995,5,1995,6,-32.5,-62.5,0.9,11.11
BOM,1995,5,1995,7,-32.5,-62.5,1.2,10.33
BOM,1995,5,1995,8,-32.5,-62.5,1.01,11.28
BOM,1995,5,1995,9,-32.5,-62.5,1.85,14.49
BOM,1995,5,1995,10,-32.5,-62.5,3.1,18.04
BOM,1995,6,1995,6,-32.5,-62.5,1.22,11.08
BOM,1995,6,1995,7,-32.5,-62.5,1.07,10.51
BOM,1995,6,1995,8,-32.5,-62.5,1.78,11.68
BOM,1995,6,1995,9,-32.5,-62.5,2.17,14.42
BOM,1995,6,1995,10,-32.5,-62.5,2.78,17.84
BOM,1995,6,1995,11,-32.5,-62.5,2.87,21.62
BOM,1995,7,1995,7,-32.5,-62.5,1.0,10.32
BOM,1995,7,1995,8,-32.5,-62.5,1.38,12.18
BOM,1995,7,1995,9,-32.5,-62.5,2.26,15.13
BOM,1995,7,1995,10,-32.5,-62.5,2.87,17.8
BOM,1995,7,1995,11,-32.5,-62.5,3.85,21.3
BOM,1995,8,1995,8,-32.5,-62.5,0.95,12.14
BOM,1995,8,1995,9,-32.5,-62.5,1.61,14.94
BOM,1995,8,1995,10,-32.5,-62.5,2.49,18.19
BOM,1995,8,1995,11,-32.5,-62.5,3.25,22.42
BOM,1995,9,1995,9,-32.5,-62.5,1.63,15.34
BOM,1995,9,1995,10,-32.5,-62.5,2.21,18.24
BOM,1995,9,1995,11,-32.5,-62.5,3.93,22.21
BOM,1995,10,1995,10,-32.5,-62.5,2.48,19.26
BOM,1995,10,1995,11,-32.5,-62.5,2.85,22.58
BOM,1995,11,1995,11,-32.5,-62.5,2.67,23.37
BOM,1996,4,1996,4,-32.5,-62.5,2.69,18.05
BOM,1996,4,1996,5,-32.5,-62.5,1.47,13.87
BOM,1996,4,1996,6,-32.5,-62.5,0.87,10.87
BOM,1996,4,1996,7,-32.5,-62.5,1.3,9.91
BOM,1996,4,1996,8,-32.5,-62.5,1.58,11.74
BOM,1996,4,1996,9,-32.5,-62.5,2.07,14.57
BOM,1996,5,1996,5,-32.5,-62.5,1.23,13.7
BOM,1996,5,1996,6,-32.5,-62.5,1.15,11.29
BOM,1996,5,1996,7,-32.5,-62.5,1.29,10.47
BOM,1996,5,1996,8,-32.5,-62.5,1.2,12.71
BOM,1996,5,1996,9,-32.5,-62.5,2.28,14.62
BOM,1996,5,1996,10,-32.5,-62.5,3.0,18.49
BOM,1996,6,1996,6,-32.5,-62.5,0.93,10.74
BOM,1996,6,1996,7,-32.5,-62.5,1.01,10.4
BOM,1996,6,1996,8,-32.5,-62.5,1.46,12.23
BOM,1996,6,1996,9,-32.5,-62.5,2.39,15.04
BOM,1996,6,1996,10,-32.5,-62.5,3.35,18.48
BOM,1996,6,1996,11,-32.5,-62.5,3.4,22.13
BOM,1996,7,1996,7,-32.5,-62.5,0.92,10.74
BOM,1996,7,1996,8,-32.5,-62.5,1.35,12.62
BOM,1996,7,1996,9,-32.5,-62.5,2.48,15.67
BOM,1996,7,1996,10,-32.5,-62.5,3.4,18.52
BOM,1996,7,1996,11,-32.5,-62.5,3.7,22.06
BOM,1996,8,1996,8,-32.5,-62.5,0.98,11.72
BOM,1996,8,1996,9,-32.5,-62.5,1.89,15.04
BOM,1996,8,1996,10,-32.5,-62.5,2.91,18.73
BOM,1996,8,1996,11,-32.5,-62.5,3.52,22.14
BOM,1996,9,1996,9,-32.5,-62.5,2.22,15.57
BOM,1996,9,1996,10,-32.5,-62.5,2.98,18.7
BOM,1996,9,1996,11,-32.5,-62.5,3.28,22.87
BOM,1996,10,1996,10,-32.5,-62.5,2.51,19.17
BOM,1996,10,1996,11,-32.5,-62.5,2.82,22.8
BOM,1996,11,1996,11,-32.5,-62.5,2.62,23.63
BOM,1997,4,1997,4,-32.5,-62.5,2.79,18.91
BOM,1997,4,1997,5,-32.5,-62.5,1.68,14.48
BOM,1997,4,1997,6,-32.5,-62.5,1.16,11.48
BOM,1997,4,1997,7,-32.5,-62.5,1.08,10.64
BOM,1997,4,1997,8,-32.5,-62.5,1.17,11.55
BOM,1997,4,1997,9,-32.5,-62.5,2.32,14.79
BOM,1997,5,1997,5,-32.5,-62.5,1.55,14.79
BOM,1997,5,1997,6,-32.5,-62.5,1.46,11.25
BOM,1997,5,1997,7,-32.5,-62.5,1.42,11.22
BOM,1997,5,1997,8,-32.5,-62.5,1.28,12.39
BOM,1997,5,1997,9,-32.5,-62.5,2.09,14.79
BOM,1997,5,1997,10,-32.5,-62.5,2.92,17.39
BOM,1997,6,1997,6,-32.5,-62.5,1.12,11.98
BOM,1997,6,1997,7,-32.5,-62.5,1.04,11.04
BOM,1997,6,1997,8,-32.5,-62.5,0.93,12.7
BOM,1997,6,1997,9,-32.5,-62.5,1.7,15.01
BOM,1997,6,1997,10,-32.5,-62.5,2.98,17.11
BOM,1997,6,1997,11,-32.5,-62.5,3.86,20.59
BOM,1997,7,1997,7,-32.5,-62.5,1.28,11.09
BOM,1997,7,1997,8,-32.5,-62.5,1.16,12.44
BOM,1997,7,1997,9,-32.5,-62.5,2.14,14.84
BOM,1997,7,1997,10,-32.5,-62.5,2.72,17.32
BOM,1997,7,1997,11,-32.5,-62.5,3.74,20.42
BOM,1997,8,1997,8,-32.5,-62.5,1.35,12.44
BOM,1997,8,1997,9,-32.5,-62.5,1.46,15.26
BOM,1997,8,1997,10,-32.5,-62.5,3.19,17.5
BOM,1997,8,1997,11,-32.5,-62.5,4.47,21.15
BOM,1997,9,1997,9,-32.5,-62.5,1.9,14.96
BOM,1997,9,1997,10,-32.5,-62.5,3.16,16.91
BOM,1997,9,1997,11,-32.5,-62.5,4.12,20.87
BOM,1997,10,1997,10,-32.5,-62.5,2.96,17.52
BOM,1997,10,1997,11,-32.5,-62.5,3.82,21.38
BOM,1997,11,1997,11,-32.5,-62.5,3.49,22.26
BOM,1998,4,1998,4,-32.5,-62.5,2.47,17.46
BOM,1998,4,1998,5,-32.5,-62.5,1.27,13.74
BOM,1998,4,1998,6,-32.5,-62.5,0.86,10.18
BOM,1998,4,1998,7,-32.5,-62.5,0.58,9.81
BOM,1998,4,1998,8,-32.5,-62.5,1.14,11.16
BOM,1998,4,1998,9,-32.5,-62.5,2.08,14.47
BOM,1998,5,1998,5,-32.5,-62.5,0.95,13.04
BOM,1998,5,1998,6,-32.5,-62.5,0.58,10.0
BOM,1998,5,1998,7,-32.5,-62.5,0.84,10.16
BOM,1998,5,1998,8,-32.5,-62.5,1.24,11.87
BOM,1998,5,1998,9,-32.5,-62.5,1.82,14.54
BOM,1998,5,1998,10,-32.5,-62.5,3.02,18.26
BOM,1998,6,1998,6,-32.5,-62.5,0.71,11.09
BOM,1998,6,1998,7,-32.5,-62.5,1.05,10.72
BOM,1998,6,1998,8,-32.5,-62.5,0.79,12.17
BOM,1998,6,1998,9,-32.5,-62.5,1.56,14.51
BOM,1998,6,1998,10,-32.5,-62.5,2.81,18.21
BOM,1998,6,1998,11,-32.5,-62.5,3.58,21.86
BOM,1998,7,1998,7,-32.5,-62.5,1.13,10.19
BOM,1998,7,1998,8,-32.5,-62.5,0.92,11.83
BOM,1998,7,1998,9,-32.5,-62.5,1.98,14.78
BOM,1998,7,1998,10,-32.5,-62.5,2.6,17.82
BOM,1998,7,1998,11,-32.5,-62.5,2.81,21.81
BOM,1998,8,1998,8,-32.5,-62.5,1.2,11.96
BOM,1998,8,1998,9,-32.5,-62.5,1.78,14.4
BOM,1998,8,1998,10,-32.5,-62.5,2.34,17.97
BOM,1998,8,1998,11,-32.5,-62.5,3.06,22.07
BOM,1998,9,1998,9,-32.5,-62.5,1.35,15.26
BOM,1998,9,1998,10,-32.5,-62.5,2.44,18.36
BOM,1998,9,1998,11,-32.5,-62.5,2.77,23.02
BOM,1998,10,1998,10,-32.5,-62.5,2.14,18.39
BOM,1998,10,1998,11,-32.5,-62.5,2.97,22.32
BOM,1998,11,1998,11,-32.5,-62.5,2.91,22.91
BOM,1999,4,1999,4,-32.5,-62.5,2.78,18.01
BOM,1999,4,1999,5,-32.5,-62.5,1.33,13.97
BOM,1999,4,1999,6,-32.5,-62.5,1.25,11.31
BOM,1999,4,1999,7,-32.5,-62.5,1.4,10.64
BOM,1999,4,1999,8,-32.5,-62.5,1.74,11.25
BOM,1999,4,1999,9,-32.5,-62.5,2.45,14.61
BOM,1999,5,1999,5,-32.5,-62.5,1.2,13.38
BOM,1999,5,1999,6,-32.5,-62.5,0.82,10.71
BOM,1999,5,1999,7,-32.5,-62.5,1.63,10.63
BOM,1999,5,1999,8,-32.5,-62.5,1.08,11.54
BOM,1999,5,1999,9,-32.5,-62.5,1.41,14.34
BOM,1999,5,1999,10,-32.5,-62.5,2.73,18.37
BOM,1999,6,1999,6,-32.5,-62.5,1.37,11.05
BOM,1999,6,1999,7,-32.5,-62.5,1.58,10.16
BOM,1999,6,1999,8,-32.5,-62.5,1.22,11.6
BOM,1999,6,1999,9,-32.5,-62.5,1.76,14.06
BOM,1999,6,1999,10,-32.5,-62.5,2.8,17.58
BOM,1999,6,1999,11,-32.5,-62.5,3.39,21.23
BOM,1999,7,1999,7,-32.5,-62.5,0.99,10.21
BOM,1999,7,1999,8,-32.5,-62.5,1.22,12.13
BOM,1999,7,1999,9,-32.5,-62.5,1.73,14.63
BOM,1999,7,1999,10,-32.5,-62.5,2.61,17.87
BOM,1999,7,1999,11,-32.5,-62.5,3.66,21.74
BOM,1999,8,1999,8,-32.5,-62.5,1.12,11.88
BOM,1999,8,1999,9,-32.5,-62.5,1.87,14.43
BOM,1999,8,1999,10,-32.5,-62.5,2.63,17.8
BOM,1999,8,1999,11,-32.5,-62.5,3.09,21.89
BOM,1999,9,1999,9,-32.5,-62.5,1.39,14.81
BOM,1999,9,1999,10,-32.5,-62.5,2.26,17.52
BOM,1999,9,1999,11,-32.5,-62.5,2.87,21.84
BOM,1999,10,1999,10,-32.5,-62.5,2.06,17.52
BOM,1999,10,1999,11,-32.5,-62.5,3.03,21.71
BOM,1999,11,1999,11,-32.5,-62.5,3.49,22.61
BOM,2000,4,2000,4,-32.5,-62.5,2.02,17.54
BOM,2000,4,2000,5,-32.5,-62.5,1.11,13.67
BOM,2000,4,2000,6,-32.5,-62.5,1.13,11.4
BOM,2000,4,2000,7,-32.5,-62.5,1.16,10.52
BOM,2000,4,2000,8,-32.5,-62.5,1.56,11.61
BOM,2000,4,2000,9,-32.5,-62.5,1.79,14.7
BOM,2000,5,2000,5,-32.5,-62.5,1.21,13.7
BOM,2000,5,2000,6,-32.5,-62.5,1.13,10.69
BOM,2000,5,2000,7,-32.5,-62.5,1.33,10.29
BOM,2000,5,2000,8,-32.5,-62.5,1.9,11.3
BOM,2000,5,2000,9,-32.5,-62.5,2.17,14.61
BOM,2000,5,2000,10,-32.5,-62.5,3.27,17.94
BOM,2000,6,2000,6,-32.5,-62.5,1.03,10.41
BOM,2000,6,2000,7,-32.5,-62.5,1.2,10.59
BOM,2000,6,2000,8,-32.5,-62.5,1.7,12.03
BOM,2000,6,2000,9,-32.5,-62.5,1.88,14.45
BOM,2000,6,2000,10,-32.5,-62.5,3.18,17.91
BOM,2000,6,2000,11,-32.5,-62.5,3.33,21.65
BOM,2000,7,2000,7,-32.5,-62.5,0.99,9.93
BOM,2000,7,2000,8,-32.5,-62.5,1.26,11.89
BOM,2000,7,2000,9,-32.5,-62.5,2.54,14.12
BOM,2000,7,2000,10,-32.5,-62.5,2.97,17.69
BOM,2000,7,2000,11,-32.5,-62.5,3.7,21.79
BOM,2000,8,2000,8,-32.5,-62.5,1.37,11.78
BOM,2000,8,2000,9,-32.5,-62.5,1.84,14.79
BOM,2000,8,2000,10,-32.5,-62.5,2.76,17.6
BOM,2000,8,2000,11,-32.5,-62.5,3.73,21.2
BOM,2000,9,2000,9,-32.5,-62.5,1.67,14.36
BOM,2000,9,2000,10,-32.5,-62.5,2.97,17.83
BOM,2000,9,2000,11,-32.5,-62.5,3.69,21.68
BOM,2000,10,2000,10,-32.5,-62.5,2.48,18.46
BOM,2000,10,2000,11,-32.5,-62.5,3.02,21.7
BOM,2000,11,2000,11,-32.5,-62.5,2.79,22.04
BOM,2001,4,2001,4,-32.5,-62.5,2.24,18.02
BOM,2001,4,2001,5,-32.5,-62.5,1.28,14.31
BOM,2001,4,2001,6,-32.5,-62.5,1.13,10.78
BOM,2001,4,2001,7,-32.5,-62.5,1.07,10.26
BOM,2001,4,2001,8,-32.5,-62.5,1.5,11.85
BOM,2001,4,2001,9,-32.5,-62.5,1.98,14.34
BOM,2001,5,2001,5,-32.5,-62.5,1.72,14.42
BOM,2001,5,2001,6,-32.5,-62.5,0.84,11.24
BOM,2001,5,2001,7,-32.5,-62.5,0.96,9.87
BOM,2001,5,2001,8,-32.5,-62.5,1.2,11.64
BOM,2001,5,2001,9,-32.5,-62.5,1.71,14.7
BOM,2001,5,2001,10,-32.5,-62.5,3.72,17.64
BOM,2001,6,2001,6,-32.5,-62.5,0.75,11.05
BOM,2001,6,2001,7,-32.5,-62.5,0.78,10.05
BOM,2001,6,2001,8,-32.5,-62.5,0.91,12.44
BOM,2001,6,2001,9,-32.5,-62.5,1.95,14.74
BOM,2001,6,2001,10,-32.5,-62.5,2.95,17.57
BOM,2001,6,2001,11,-32.5,-62.5,4.0,21.1
BOM,2001,7,2001,7,-32.5,-62.5,0.88,10.07
BOM,2001,7,2001,8,-32.5,-62.5,1.28,12.1
BOM,2001,7,2001,9,-32.5,-62.5,2.31,14.99
BOM,2001,7,2001,10,-32.5,-62.5,2.86,17.65
BOM,2001,7,2001,11,-32.5,-62.5,3.34,21.44
BOM,2001,8,2001,8,-32.5,-62.5,1.27,12.09
BOM,2001,8,2001,9,-32.5,-62.5,2.4,14.58
BOM,2001,8,2001,10,-32.5,-62.5,3.01,17.49
BOM,2001,8,2001,11,-32.5,-62.5,3.65,21.53
BOM,2001,9,2001,9,-32.5,-62.5,2.1,14.9
BOM,2001,9,2001,10,-32.5,-62.5,2.77,18.0
BOM,2001,9,2001,11,-32.5,-62.5,3.24,21.38
BOM,2001,10,2001,10,-32.5,-62.5,2.48,18.16
BOM,2001,10,2001,11,-32.5,-62.5,3.23,22.03
BOM,2001,11,2001,11,-32.5,-62.5,3.3,22.82
BOM,2002,4,2002,4,-32.5,-62.5,2.81,17.84
BOM,2002,4,2002,5,-32.5,-62.5,1.5,13.93
BOM,2002,4,2002,6,-32.5,-62.5,0.9,10.53
BOM,2002,4,2002,7,-32.5,-62.5,1.43,10.65
BOM,2002,4,2002,8,-32.5,-62.5,1.35,12.12
BOM,2002,4,2002,9,-32.5,-62.5,1.95,14.08
BOM,2002,5,2002,5,-32.5,-62.5,1.48,14.1
BOM,2002,5,2002,6,-32.5,-62.5,1.15,11.37
BOM,2002,5,2002,7,-32.5,-62.5,0.94,10.45
BOM,2002,5,2002,8,-32.5,-62.5,1.3,11.77
BOM,2002,5,2002,9,-32.5,-62.5,2.18,14.49
BOM,2002,5,2002,10,-32.5,-62.5,3.03,17.55
BOM,2002,6,2002,6,-32.5,-62.5,1.12,11.24
BOM,2002,6,2002,7,-32.5,-62.5,1.06,10.57
BOM,2002,6,2002,8,-32.5,-62.5,1.36,11.72
BOM,2002,6,2002,9,-32.5,-62.5,1.99,14.38
BOM,2002,6,2002,10,-32.5,-62.5,2.73,17.35
BOM,2002,6,2002,11,-32.5,-62.5,3.29,21.03
BOM,2002,7,2002,7,-32.5,-62.5,1.09,10.14
BOM,2002,7,2002,8,-32.5,-62.5,1.35,12.53
BOM,2002,7,2002,9,-32.5,-62.5,2.33,14.52
BOM,2002,7,2002,10,-32.5,-62.5,2.92,17.83
BOM,2002,7,2002,11,-32.5,-62.5,3.97,20.87
BOM,2002,8,2002,8,-32.5,-62.5,1.2,11.7
BOM,2002,8,2002,9,-32.5,-62.5,1.95,14.9
BOM,2002,8,2002,10,-32.5,-62.5,3.07,17.89
BOM,2002,8,2002,11,-32.5,-62.5,3.58,21.54
BOM,2002,9,2002,9,-32.5,-62.5,2.01,14.91
BOM,2002,9,2002,10,-32.5,-62.5,2.87,17.62
BOM,2002,9,2002,11,-32.5,-62.5,3.25,21.5
BOM,2002,10,2002,10,-32.5,-62.5,2.79,18.73
BOM,2002,10,2002,11,-32.5,-62.5,3.61,21.88
BOM,2002,11,2002,11,-32.5,-62.5,3.33,22.78
BOM,2003,4,2003,4,-32.5,-62.5,2.81,18.05
BOM,2003,4,2003,5,-32.5,-62.5,1.68,14.24
BOM,2003,4,2003,6,-32.5,-62.5,0.9,10.9
BOM,2003,4,2003,7,-32.5,-62.5,1.23,10.4
BOM,2003,4,2003,8,-32.5,-62.5,1.34,11.74
BOM,2003,4,2003,9,-32.5,-62.5,2.52,14.11
BOM,2003,5,2003,5,-32.5,-62.5,1.55,14.35
BOM,2003,5,2003,6,-32.5,-62.5,1.19,11.27
BOM,2003,5,2003,7,-32.5,-62.5,1.21,10.57
BOM,2003,5,2003,8,-32.5,-62.5,1.36,11.33
BOM,2003,5,2003,9,-32.5,-62.5,2.25,14.6
BOM,2003,5,2003,10,-32.5,-62.5,3.75,18.07
BOM,2003,6,2003,6,-32.5,-62.5,1.07,10.93
BOM,2003,6,2003,7,-32.5,-62.5,1.25,10.25
BOM,2003,6,2003,8,-32.5,-62.5,1.51,11.78
BOM,2003,6,2003,9,-32.5,-62.5,1.74,14.09
BOM,2003,6,2003,10,-32.5,-62.5,2.95,18.0
BOM,2003,6,2003,11,-32.5,-62.5,3.42,21.91
BOM,2003,7,2003,7,-32.5,-62.5,1.29,10.09
BOM,2003,7,2003,8,-32.5,-62.5,1.19,11.75
BOM,2003,7,2003,9,-32.5,-62.5,1.82,14.35
BOM,2003,7,2003,10,-32.5,-62.5,3.22,17.79
BOM,2003,7,2003,11,-32.5,-62.5,3.89,21.38
BOM,2003,8,2003,8,-32.5,-62.5,0.82,11.95
BOM,2003,8,2003,9,-32.5,-62.5,1.74,15.13
BOM,2003,8,2003,10,-32.5,-62.5,3.0,18.15
BOM,2003,8,2003,11,-32.5,-62.5,3.88,21.8
BOM,2003,9,2003,9,-32.5,-62.5,1.53,15.33
BOM,2003,9,2003,10,-32.5,-62.5,2.57,18.32
BOM,2003,9,2003,11,-32.5,-62.5,3.61,21.72
BOM,2003,10,2003,10,-32.5,-62.5,2.67,18.18
BOM,2003,10,2003,11,-32.5,-62.5,3.21,22.56
BOM,2003,11,2003,11,-32.5,-62.5,3.06,23.33
BOM,2004,4,2004,4,-32.5,-62.5,2.64,18.77
BOM,2004,4,2004,5,-32.5,-62.5,1.59,14.42
BOM,2004,4,2004,6,-32.5,-62.5,1.13,11.49
BOM,2004,4,2004,7,-32.5,-62.5,0.99,10.75
BOM,2004,4,2004,8,-32.5,-62.5,1.17,12.41
BOM,2004,4,2004,9,-32.5,-62.5,2.45,14.87
BOM,2004,5,2004,5,-32.5,-62.5,1.43,14.19
BOM,2004,5,2004,6,-32.5,-62.5,0.89,11.27
BOM,2004,5,2004,7,-32.5,-62.5,1.3,11.16
BOM,2004,5,2004,8,-32.5,-62.5,1.72,12.24
BOM,2004,5,2004,9,-32.5,-62.5,2.11,14.95
BOM,2004,5,2004,10,-32.5,-62.5,3.05,17.7
BOM,2004,6,2004,6,-32.5,-62.5,1.52,11.26
BOM,2004,6,2004,7,-32.5,-62.5,1.23,10.7
BOM,2004,6,2004,8,-32.5,-62.5,1.46,12.72
BOM,2004,6,2004,9,-32.5,-62.5,2.02,14.88
BOM,2004,6,2004,10,-32.5,-62.5,3.11,17.69
BOM,2004,6,2004,11,-32.5,-62.5,3.77,22.0
BOM,2004,7,2004,7,-32.5,-62.5,1.5,11.14
BOM,2004,7,2004,8,-32.5,-62.5,1.31,12.98
