model,init_year,init_month,forecasted_year,forecasted_month,lat,lon,prec,t2m
KMA,1995,9,1995,10,-35.0,-62.5,2.61,16.76
KMA,1995,9,1995,11,-35.0,-62.5,4.31,20.18
KMA,1995,10,1995,10,-35.0,-62.5,3.29,17.66
KMA,1995,10,1995,11,-35.0,-62.5,3.55,20.89
KMA,1995,11,1995,11,-35.0,-62.5,3.82,21.04
KMA,1996,4,1996,4,-35.0,-62.5,1.99,16.43
KMA,1996,4,1996,5,-35.0,-62.5,2.25,13.16
KMA,1996,4,1996,6,-35.0,-62.5,1.46,9.83
KMA,1996,4,1996,7,-35.0,-62.5,1.53,9.84
KMA,1996,4,1996,8,-35.0,-62.5,1.68,10.8
KMA,1996,4,1996,9,-35.0,-62.5,2.03,13.18
KMA,1996,5,1996,5,-35.0,-62.5,1.07,13.24
KMA,1996,5,1996,6,-35.0,-62.5,1.54,10.87
KMA,1996,5,1996,7,-35.0,-62.5,0.83,9.6
KMA,1996,5,1996,8,-35.0,-62.5,1.44,11.24
KMA,1996,5,1996,9,-35.0,-62.5,2.66,13.88
KMA,1996,5,1996,10,-35.0,-62.5,3.96,17.33
KMA,1996,6,1996,6,-35.0,-62.5,1.08,10.4
KMA,1996,6,1996,7,-35.0,-62.5,2.08,9.61
KMA,1996,6,1996,8,-35.0,-62.5,1.97,10.29
KMA,1996,6,1996,9,-35.0,-62.5,2.64,13.38
KMA,1996,6,1996,10,-35.0,-62.5,4.05,17.83
KMA,1996,6,1996,11,-35.0,-62.5,3.36,20.21
KMA,1996,7,1996,7,-35.0,-62.5,1.99,8.97
KMA,1996,7,1996,8,-35.0,-62.5,1.39,10.41
KMA,1996,7,1996,9,-35.0,-62.5,2.2,13.94
KMA,1996,7,1996,10,-35.0,-62.5,3.61,17.15
KMA,1996,7,1996,11,-35.0,-62.5,3.43,20.21
KMA,1996,8,1996,8,-35.0,-62.5,1.66,11.13
KMA,1996,8,1996,9,-35.0,-62.5,1.65,14.05
KMA,1996,8,1996,10,-35.0,-62.5,2.86,17.36
KMA,1996,8,1996,11,-35.0,-62.5,2.83,21.39
KMA,1996,9,1996,9,-35.0,-62.5,2.22,13.95
KMA,1996,9,1996,10,-35.0,-62.5,2.84,17.27
KMA,1996,9,1996,11,-35.0,-62.5,3.39,20.67
KMA,1996,10,1996,10,-35.0,-62.5,2.64,18.32
KMA,1996,10,1996,11,-35.0,-62.5,3.33,21.33
KMA,1996,11,1996,11,-35.0,-62.5,2.66,21.52
KMA,1997,4,1997,4,-35.0,-62.5,1.96,18.08
KMA,1997,4,1997,5,-35.0,-62.5,2.04,12.62
KMA,1997,4,1997,6,-35.0,-62.5,1.09,10.7
KMA,1997,4,1997,7,-35.0,-62.5,2.06,9.07
KMA,1997,4,1997,8,-35.0,-62.5,1.07,10.85
KMA,1997,4,1997,9,-35.0,-62.5,2.92,13.33
KMA,1997,5,1997,5,-35.0,-62.5,1.99,13.75
KMA,1997,5,1997,6,-35.0,-62.5,1.95,10.61
KMA,1997,5,1997,7,-35.0,-62.5,0.98,10.13
KMA,1997,5,1997,8,-35.0,-62.5,1.43,11.62
KMA,1997,5,1997,9,-35.0,-62.5,2.83,13.56
KMA,1997,5,1997,10,-35.0,-62.5,3.56,15.88
KMA,1997,6,1997,6,-35.0,-62.5,1.62,10.33
KMA,1997,6,1997,7,-35.0,-62.5,1.06,10.26
KMA,1997,6,1997,8,-35.0,-62.5,1.62,11.6
KMA,1997,6,1997,9,-35.0,-62.5,2.21,13.32
KMA,1997,6,1997,10,-35.0,-62.5,3.18,16.03
KMA,1997,6,1997,11,-35.0,-62.5,4.86,19.2
KMA,1997,7,1997,7,-35.0,-62.5,0.78,9.34
KMA,1997,7,1997,8,-35.0,-62.5,1.86,11.1
KMA,1997,7,1997,9,-35.0,-62.5,2.89,13.94
KMA,1997,7,1997,10,-35.0,-62.5,3.82,15.8
KMA,1997,7,1997,11,-35.0,-62.5,4.79,19.23
KMA,1997,8,1997,8,-35.0,-62.5,1.35,11.16
KMA,1997,8,1997,9,-35.0,-62.5,2.32,13.44
KMA,1997,8,1997,10,-35.0,-62.5,3.64,16.06
KMA,1997,8,1997,11,-35.0,-62.5,3.28,19.81
KMA,1997,9,1997,9,-35.0,-62.5,2.86,13.52
KMA,1997,9,1997,10,-35.0,-62.5,4.21,16.21
KMA,1997,9,1997,11,-35.0,-62.5,3.51,19.45
KMA,1997,10,1997,10,-35.0,-62.5,4.35,16.03
KMA,1997,10,1997,11,-35.0,-62.5,3.95,19.78
KMA,1997,11,1997,11,-35.0,-62.5,3.45,19.41
KMA,1998,4,1998,4,-35.0,-62.5,1.74,16.13
KMA,1998,4,1998,5,-35.0,-62.5,1.23,12.39
KMA,1998,4,1998,6,-35.0,-62.5,0.86,9.74
KMA,1998,4,1998,7,-35.0,-62.5,1.27,8.75
KMA,1998,4,1998,8,-35.0,-62.5,1.2,11.33
KMA,1998,4,1998,9,-35.0,-62.5,2.23,13.47
KMA,1998,5,1998,5,-35.0,-62.5,1.44,12.59
KMA,1998,5,1998,6,-35.0,-62.5,0.66,9.31
KMA,1998,5,1998,7,-35.0,-62.5,0.94,8.74
KMA,1998,5,1998,8,-35.0,-62.5,1.36,11.14
KMA,1998,5,1998,9,-35.0,-62.5,1.84,13.89
KMA,1998,5,1998,10,-35.0,-62.5,2.71,17.32
KMA,1998,6,1998,6,-35.0,-62.5,0.72,10.03
KMA,1998,6,1998,7,-35.0,-62.5,1.35,9.84
KMA,1998,6,1998,8,-35.0,-62.5,0.95,10.91
KMA,1998,6,1998,9,-35.0,-62.5,2.73,13.67
KMA,1998,6,1998,10,-35.0,-62.5,3.33,17.23
KMA,1998,6,1998,11,-35.0,-62.5,3.15,20.28
KMA,1998,7,1998,7,-35.0,-62.5,1.81,9.75
KMA,1998,7,1998,8,-35.0,-62.5,1.53,10.61
KMA,1998,7,1998,9,-35.0,-62.5,2.92,13.83
KMA,1998,7,1998,10,-35.0,-62.5,3.18,16.65
KMA,1998,7,1998,11,-35.0,-62.5,3.12,20.41
KMA,1998,8,1998,8,-35.0,-62.5,1.12,11.24
KMA,1998,8,1998,9,-35.0,-62.5,1.53,13.83
KMA,1998,8,1998,10,-35.0,-62.5,3.58,17.23
KMA,1998,8,1998,11,-35.0,-62.5,3.32,20.65
KMA,1998,9,1998,9,-35.0,-62.5,2.25,13.72
KMA,1998,9,1998,10,-35.0,-62.5,2.43,17.06
KMA,1998,9,1998,11,-35.0,-62.5,3.39,20.72
KMA,1998,10,1998,10,-35.0,-62.5,3.41,16.88
KMA,1998,10,1998,11,-35.0,-62.5,3.09,20.79
KMA,1998,11,1998,11,-35.0,-62.5,3.42,20.65
KMA,1999,4,1999,4,-35.0,-62.5,1.51,16.4
KMA,1999,4,1999,5,-35.0,-62.5,1.02,12.75
KMA,1999,4,1999,6,-35.0,-62.5,1.14,10.02
KMA,1999,4,1999,7,-35.0,-62.5,1.51,9.65
KMA,1999,4,1999,8,-35.0,-62.5,1.77,10.74
KMA,1999,4,1999,9,-35.0,-62.5,2.14,13.42
KMA,1999,5,1999,5,-35.0,-62.5,0.91,12.29
KMA,1999,5,1999,6,-35.0,-62.5,0.99,9.92
KMA,1999,5,1999,7,-35.0,-62.5,1.5,9.37
KMA,1999,5,1999,8,-35.0,-62.5,1.16,10.68
KMA,1999,5,1999,9,-35.0,-62.5,2.58,13.43
KMA,1999,5,1999,10,-35.0,-62.5,3.11,16.87
KMA,1999,6,1999,6,-35.0,-62.5,1.26,9.8
KMA,1999,6,1999,7,-35.0,-62.5,1.29,9.87
KMA,1999,6,1999,8,-35.0,-62.5,1.76,10.89
KMA,1999,6,1999,9,-35.0,-62.5,2.69,12.81
KMA,1999,6,1999,10,-35.0,-62.5,3.31,16.42
KMA,1999,6,1999,11,-35.0,-62.5,2.7,20.58
KMA,1999,7,1999,7,-35.0,-62.5,1.65,9.89
KMA,1999,7,1999,8,-35.0,-62.5,1.43,11.15
KMA,1999,7,1999,9,-35.0,-62.5,2.02,13.62
KMA,1999,7,1999,10,-35.0,-62.5,3.05,16.68
KMA,1999,7,1999,11,-35.0,-62.5,2.67,20.66
KMA,1999,8,1999,8,-35.0,-62.5,0.87,10.15
KMA,1999,8,1999,9,-35.0,-62.5,1.46,13.67
KMA,1999,8,1999,10,-35.0,-62.5,2.84,16.64
KMA,1999,8,1999,11,-35.0,-62.5,3.12,20.06
KMA,1999,9,1999,9,-35.0,-62.5,1.21,12.84
KMA,1999,9,1999,10,-35.0,-62.5,3.1,16.36
KMA,1999,9,1999,11,-35.0,-62.5,2.91,20.29
KMA,1999,10,1999,10,-35.0,-62.5,2.92,16.02
KMA,1999,10,1999,11,-35.0,-62.5,3.17,20.26
KMA,1999,11,1999,11,-35.0,-62.5,2.43,20.98
KMA,2000,4,2000,4,-35.0,-62.5,2.17,15.96
KMA,2000,4,2000,5,-35.0,-62.5,1.18,12.61
KMA,2000,4,2000,6,-35.0,-62.5,1.06,9.94
KMA,2000,4,2000,7,-35.0,-62.5,1.14,9.38
KMA,2000,4,2000,8,-35.0,-62.5,1.76,11.46
KMA,2000,4,2000,9,-35.0,-62.5,2.38,13.76
KMA,2000,5,2000,5,-35.0,-62.5,1.22,11.88
KMA,2000,5,2000,6,-35.0,-62.5,1.01,9.59
KMA,2000,5,2000,7,-35.0,-62.5,0.91,9.1
KMA,2000,5,2000,8,-35.0,-62.5,1.96,11.09
KMA,2000,5,2000,9,-35.0,-62.5,2.3,13.39
KMA,2000,5,2000,10,-35.0,-62.5,3.65,16.4
KMA,2000,6,2000,6,-35.0,-62.5,1.26,9.41
KMA,2000,6,2000,7,-35.0,-62.5,0.75,9.19
KMA,2000,6,2000,8,-35.0,-62.5,1.08,11.59
KMA,2000,6,2000,9,-35.0,-62.5,1.97,13.26
KMA,2000,6,2000,10,-35.0,-62.5,3.25,17.32
KMA,2000,6,2000,11,-35.0,-62.5,2.52,20.35
KMA,2000,7,2000,7,-35.0,-62.5,1.29,9.38
KMA,2000,7,2000,8,-35.0,-62.5,1.45,10.59
KMA,2000,7,2000,9,-35.0,-62.5,2.14,13.37
KMA,2000,7,2000,10,-35.0,-62.5,2.76,17.5
KMA,2000,7,2000,11,-35.0,-62.5,3.25,20.7
KMA,2000,8,2000,8,-35.0,-62.5,1.61,10.73
KMA,2000,8,2000,9,-35.0,-62.5,2.07,13.9
KMA,2000,8,2000,10,-35.0,-62.5,3.27,16.58
KMA,2000,8,2000,11,-35.0,-62.5,3.67,20.45
KMA,2000,9,2000,9,-35.0,-62.5,1.69,13.69
KMA,2000,9,2000,10,-35.0,-62.5,3.32,16.69
KMA,2000,9,2000,11,-35.0,-62.5,2.75,21.28
KMA,2000,10,2000,10,-35.0,-62.5,2.41,17.09
KMA,2000,10,2000,11,-35.0,-62.5,2.77,20.83
KMA,2000,11,2000,11,-35.0,-62.5,4.67,20.03
KMA,2001,4,2001,4,-35.0,-62.5,2.05,15.89
KMA,2001,4,2001,5,-35.0,-62.5,1.27,12.46
KMA,2001,4,2001,6,-35.0,-62.5,0.96,10.65
KMA,2001,4,2001,7,-35.0,-62.5,1.71,9.58
KMA,2001,4,2001,8,-35.0,-62.5,1.34,10.84
KMA,2001,4,2001,9,-35.0,-62.5,2.96,13.15
KMA,2001,5,2001,5,-35.0,-62.5,1.18,12.98
KMA,2001,5,2001,6,-35.0,-62.5,1.52,10.14
KMA,2001,5,2001,7,-35.0,-62.5,1.45,9.87
KMA,2001,5,2001,8,-35.0,-62.5,1.25,11.92
KMA,2001,5,2001,9,-35.0,-62.5,2.22,14.02
KMA,2001,5,2001,10,-35.0,-62.5,4.15,16.63
KMA,2001,6,2001,6,-35.0,-62.5,1.4,9.78
KMA,2001,6,2001,7,-35.0,-62.5,1.67,9.61
KMA,2001,6,2001,8,-35.0,-62.5,1.35,11.21
KMA,2001,6,2001,9,-35.0,-62.5,3.61,13.88
KMA,2001,6,2001,10,-35.0,-62.5,3.88,17.01
KMA,2001,6,2001,11,-35.0,-62.5,5.05,19.47
KMA,2001,7,2001,7,-35.0,-62.5,1.05,8.9
KMA,2001,7,2001,8,-35.0,-62.5,1.25,11.2
KMA,2001,7,2001,9,-35.0,-62.5,2.74,14.07
KMA,2001,7,2001,10,-35.0,-62.5,4.18,16.53
KMA,2001,7,2001,11,-35.0,-62.5,5.41,20.05
KMA,2001,8,2001,8,-35.0,-62.5,1.1,11.04
KMA,2001,8,2001,9,-35.0,-62.5,2.25,13.21
KMA,2001,8,2001,10,-35.0,-62.5,2.61,16.83
KMA,2001,8,2001,11,-35.0,-62.5,3.5,20.18
KMA,2001,9,2001,9,-35.0,-62.5,1.91,13.76
KMA,2001,9,2001,10,-35.0,-62.5,3.51,17.22
KMA,2001,9,2001,11,-35.0,-62.5,2.49,20.29
KMA,2001,10,2001,10,-35.0,-62.5,4.26,16.9
KMA,2001,10,2001,11,-35.0,-62.5,3.6,19.72
KMA,2001,11,2001,11,-35.0,-62.5,2.94,20.09
KMA,2002,4,2002,4,-35.0,-62.5,2.65,17.16
KMA,2002,4,2002,5,-35.0,-62.5,0.89,12.73
KMA,2002,4,2002,6,-35.0,-62.5,1.11,10.56
KMA,2002,4,2002,7,-35.0,-62.5,1.25,9.04
KMA,2002,4,2002,8,-35.0,-62.5,1.5,10.65
KMA,2002,4,2002,9,-35.0,-62.5,2.67,13.46
KMA,2002,5,2002,5,-35.0,-62.5,1.92,12.41
KMA,2002,5,2002,6,-35.0,-62.5,1.09,9.84
KMA,2002,5,2002,7,-35.0,-62.5,0.86,9.13
KMA,2002,5,2002,8,-35.0,-62.5,1.44,11.58
KMA,2002,5,2002,9,-35.0,-62.5,2.79,13.35
KMA,2002,5,2002,10,-35.0,-62.5,3.91,16.58
KMA,2002,6,2002,6,-35.0,-62.5,0.97,9.34
KMA,2002,6,2002,7,-35.0,-62.5,1.86,9.81
KMA,2002,6,2002,8,-35.0,-62.5,1.28,11.44
KMA,2002,6,2002,9,-35.0,-62.5,2.1,13.42
KMA,2002,6,2002,10,-35.0,-62.5,3.66,15.99
KMA,2002,6,2002,11,-35.0,-62.5,3.43,20.55
KMA,2002,7,2002,7,-35.0,-62.5,1.06,9.72
KMA,2002,7,2002,8,-35.0,-62.5,1.58,11.4
KMA,2002,7,2002,9,-35.0,-62.5,2.64,13.22
KMA,2002,7,2002,10,-35.0,-62.5,3.1,15.64
KMA,2002,7,2002,11,-35.0,-62.5,4.07,20.05
KMA,2002,8,2002,8,-35.0,-62.5,0.99,10.12
KMA,2002,8,2002,9,-35.0,-62.5,2.28,14.43
KMA,2002,8,2002,10,-35.0,-62.5,5.02,16.74
KMA,2002,8,2002,11,-35.0,-62.5,3.3,20.02
KMA,2002,9,2002,9,-35.0,-62.5,2.63,13.78
KMA,2002,9,2002,10,-35.0,-62.5,3.2,16.89
KMA,2002,9,2002,11,-35.0,-62.5,3.46,20.28
KMA,2002,10,2002,10,-35.0,-62.5,3.73,16.49
KMA,2002,10,2002,11,-35.0,-62.5,4.89,21.17
KMA,2002,11,2002,11,-35.0,-62.5,4.23,20.59
KMA,2003,4,2003,4,-35.0,-62.5,2.54,17.52
KMA,2003,4,2003,5,-35.0,-62.5,1.02,13.05
KMA,2003,4,2003,6,-35.0,-62.5,0.81,10.56
KMA,2003,4,2003,7,-35.0,-62.5,1.38,9.51
KMA,2003,4,2003,8,-35.0,-62.5,1.39,11.32
KMA,2003,4,2003,9,-35.0,-62.5,2.05,13.33
KMA,2003,5,2003,5,-35.0,-62.5,0.97,12.89
KMA,2003,5,2003,6,-35.0,-62.5,1.32,10.16
KMA,2003,5,2003,7,-35.0,-62.5,1.31,8.54
KMA,2003,5,2003,8,-35.0,-62.5,2.71,11.16
KMA,2003,5,2003,9,-35.0,-62.5,3.12,13.66
KMA,2003,5,2003,10,-35.0,-62.5,4.37,16.5
KMA,2003,6,2003,6,-35.0,-62.5,0.7,9.59
KMA,2003,6,2003,7,-35.0,-62.5,0.96,9.32
KMA,2003,6,2003,8,-35.0,-62.5,2.49,11.71
KMA,2003,6,2003,9,-35.0,-62.5,2.58,14.49
KMA,2003,6,2003,10,-35.0,-62.5,4.11,17.11
KMA,2003,6,2003,11,-35.0,-62.5,3.79,20.39
KMA,2003,7,2003,7,-35.0,-62.5,1.02,9.41
KMA,2003,7,2003,8,-35.0,-62.5,2.27,11.16
KMA,2003,7,2003,9,-35.0,-62.5,2.63,13.93
KMA,2003,7,2003,10,-35.0,-62.5,3.65,17.06
KMA,2003,7,2003,11,-35.0,-62.5,3.69,20.2
KMA,2003,8,2003,8,-35.0,-62.5,1.14,10.85
KMA,2003,8,2003,9,-35.0,-62.5,2.91,13.56
KMA,2003,8,2003,10,-35.0,-62.5,2.3,17.08
KMA,2003,8,2003,11,-35.0,-62.5,5.1,21.06
KMA,2003,9,2003,9,-35.0,-62.5,1.76,14.81
KMA,2003,9,2003,10,-35.0,-62.5,3.15,17.42
KMA,2003,9,2003,11,-35.0,-62.5,4.25,20.8
KMA,2003,10,2003,10,-35.0,-62.5,2.52,17.54
KMA,2003,10,2003,11,-35.0,-62.5,4.56,20.67
KMA,2003,11,2003,11,-35.0,-62.5,2.64,21.82
KMA,2004,4,2004,4,-35.0,-62.5,2.14,16.87
KMA,2004,4,2004,5,-35.0,-62.5,1.48,13.76
KMA,2004,4,2004,6,-35.0,-62.5,0.97,10.01
KMA,2004,4,2004,7,-35.0,-62.5,1.13,9.88
KMA,2004,4,2004,8,-35.0,-62.5,1.35,11.37
KMA,2004,4,2004,9,-35.0,-62.5,2.42,13.0
KMA,2004,5,2004,5,-35.0,-62.5,2.25,12.46
KMA,2004,5,2004,6,-35.0,-62.5,1.12,10.67
KMA,2004,5,2004,7,-35.0,-62.5,0.91,9.2
KMA,2004,5,2004,8,-35.0,-62.5,1.45,11.02
KMA,2004,5,2004,9,-35.0,-62.5,1.4,13.67
KMA,2004,5,2004,10,-35.0,-62.5,3.72,16.83
KMA,2004,6,2004,6,-35.0,-62.5,1.55,10.02
KMA,2004,6,2004,7,-35.0,-62.5,0.9,9.67
KMA,2004,6,2004,8,-35.0,-62.5,1.14,10.63
KMA,2004,6,2004,9,-35.0,-62.5,3.02,14.15
KMA,2004,6,2004,10,-35.0,-62.5,4.8,17.22
KMA,2004,6,2004,11,-35.0,-62.5,3.78,20.12
KMA,2004,7,2004,7,-35.0,-62.5,1.74,9.1
KMA,2004,7,2004,8,-35.0,-62.5,1.35,11.72
KMA,2004,7,2004,9,-35.0,-62.5,2.48,13.67
KMA,2004,7,2004,10,-35.0,-62.5,4.1,16.99
KMA,2004,7,2004,11,-35.0,-62.5,3.76,19.97
KMA,2004,8,2004,8,-35.0,-62.5,1.43,11.05
KMA,2004,8,2004,9,-35.0,-62.5,2.8,13.42
KMA,2004,8,2004,10,-35.0,-62.5,3.3,16.72
KMA,2004,8,2004,11,-35.0,-62.5,3.39,20.08
KMA,2004,9,2004,9,-35.0,-62.5,2.14,13.8
KMA,2004,9,2004,10,-35.0,-62.5,2.97,16.8
KMA,2004,9,2004,11,-35.0,-62.5,4.51,19.73
KMA,2004,10,2004,10,-35.0,-62.5,2.55,17.49
KMA,2004,10,2004,11,-35.0,-62.5,4.44,20.51
KMA,2004,11,2004,11,-35.0,-62.5,3.29,20.37
KMA,2005,4,2005,4,-35.0,-62.5,2.03,16.89
KMA,2005,4,2005,5,-35.0,-62.5,1.52,12.91
KMA,2005,4,2005,6,-35.0,-62.5,1.22,10.35
KMA,2005,4,2005,7,-35.0,-62.5,0.98,10.0
KMA,2005,4,2005,8,-35.0,-62.5,1.68,10.61
KMA,2005,4,2005,9,-35.0,-62.5,2.65,13.23
KMA,2005,5,2005,5,-35.0,-62.5,1.41,13.04
KMA,2005,5,2005,6,-35.0,-62.5,1.41,10.77
KMA,2005,5,2005,7,-35.0,-62.5,1.02,9.38
KMA,2005,5,2005,8,-35.0,-62.5,1.7,10.42
KMA,2005,5,2005,9,-35.0,-62.5,1.8,13.69
KMA,2005,5,2005,10,-35.0,-62.5,3.95,17.3
KMA,2005,6,2005,6,-35.0,-62.5,1.06,10.54
KMA,2005,6,2005,7,-35.0,-62.5,1.12,9.0
KMA,2005,6,2005,8,-35.0,-62.5,1.84,10.85
KMA,2005,6,2005,9,-35.0,-62.5,1.92,13.16
KMA,2005,6,2005,10,-35.0,-62.5,3.79,16.96
KMA,2005,6,2005,11,-35.0,-62.5,3.64,19.94
KMA,2005,7,2005,7,-35.0,-62.5,1.38,9.66
KMA,2005,7,2005,8,-35.0,-62.5,1.32,10.45
KMA,2005,7,2005,9,-35.0,-62.5,1.73,13.25
KMA,2005,7,2005,10,-35.0,-62.5,3.32,16.78
KMA,2005,7,2005,11,-35.0,-62.5,3.9,20.66
KMA,2005,8,2005,8,-35.0,-62.5,1.15,11.26
KMA,2005,8,2005,9,-35.0,-62.5,2.25,13.61
KMA,2005,8,2005,10,-35.0,-62.5,3.7,17.24
KMA,2005,8,2005,11,-35.0,-62.5,4.35,20.61
KMA,2005,9,2005,9,-35.0,-62.5,1.76,13.99
KMA,2005,9,2005,10,-35.0,-62.5,2.92,16.89
KMA,2005,9,2005,11,-35.0,-62.5,3.23,20.91
KMA,2005,10,2005,10,-35.0,-62.5,2.51,17.17
KMA,2005,10,2005,11,-35.0,-62.5,3.49,20.93
KMA,2005,11,2005,11,-35.0,-62.5,2.96,21.96
KMA,2006,4,2006,4,-35.0,-62.5,2.02,16.4
KMA,2006,4,2006,5,-35.0,-62.5,0.72,13.74
KMA,2006,4,2006,6,-35.0,-62.5,0.96,10.64
KMA,2006,4,2006,7,-35.0,-62.5,0.96,9.37
KMA,2006,4,2006,8,-35.0,-62.5,1.37,10.46
KMA,2006,4,2006,9,-35.0,-62.5,2.64,14.07
KMA,2006,5,2006,5,-35.0,-62.5,1.68,13.45
KMA,2006,5,2006,6,-35.0,-62.5,1.81,9.97
KMA,2006,5,2006,7,-35.0,-62.5,1.12,9.31
KMA,2006,5,2006,8,-35.0,-62.5,2.23,10.95
KMA,2006,5,2006,9,-35.0,-62.5,2.4,13.4
KMA,2006,5,2006,10,-35.0,-62.5,4.49,16.79
KMA,2006,6,2006,6,-35.0,-62.5,0.75,10.38
KMA,2006,6,2006,7,-35.0,-62.5,1.38,9.87
KMA,2006,6,2006,8,-35.0,-62.5,1.93,10.94
KMA,2006,6,2006,9,-35.0,-62.5,2.89,13.96
KMA,2006,6,2006,10,-35.0,-62.5,3.41,17.01
KMA,2006,6,2006,11,-35.0,-62.5,4.08,19.93
KMA,2006,7,2006,7,-35.0,-62.5,1.08,9.26
KMA,2006,7,2006,8,-35.0,-62.5,1.45,11.27
KMA,2006,7,2006,9,-35.0,-62.5,2.89,13.43
KMA,2006,7,2006,10,-35.0,-62.5,4.31,16.58
KMA,2006,7,2006,11,-35.0,-62.5,3.46,20.45
KMA,2006,8,2006,8,-35.0,-62.5,1.48,10.86
KMA,2006,8,2006,9,-35.0,-62.5,2.55,13.72
KMA,2006,8,2006,10,-35.0,-62.5,3.02,16.78
KMA,2006,8,2006,11,-35.0,-62.5,2.9,20.46
KMA,2006,9,2006,9,-35.0,-62.5,1.44,14.13
KMA,2006,9,2006,10,-35.0,-62.5,4.0,16.99
KMA,2006,9,2006,11,-35.0,-62.5,3.39,19.87
KMA,2006,10,2006,10,-35.0,-62.5,3.79,17.7
KMA,2006,10,2006,11,-35.0,-62.5,3.62,20.39
KMA,2006,11,2006,11,-35.0,-62.5,4.61,21.0
KMA,2007,4,2007,4,-35.0,-62.5,2.25,16.81
KMA,2007,4,2007,5,-35.0,-62.5,1.2,12.88
KMA,2007,4,2007,6,-35.0,-62.5,1.02,10.12
KMA,2007,4,2007,7,-35.0,-62.5,1.1,9.44
KMA,2007,4,2007,8,-35.0,-62.5,1.17,10.52
KMA,2007,4,2007,9,-35.0,-62.5,3.41,13.8
KMA,2007,5,2007,5,-35.0,-62.5,1.15,13.12
KMA,2007,5,2007,6,-35.0,-62.5,1.41,9.97
KMA,2007,5,2007,7,-35.0,-62.5,1.35,9.13
KMA,2007,5,2007,8,-35.0,-62.5,0.94,10.67
KMA,2007,5,2007,9,-35.0,-62.5,2.57,14.05
KMA,2007,5,2007,10,-35.0,-62.5,3.48,16.78
KMA,2007,6,2007,6,-35.0,-62.5,0.65,8.9
KMA,2007,6,2007,7,-35.0,-62.5,1.38,9.11
KMA,2007,6,2007,8,-35.0,-62.5,1.97,10.68
KMA,2007,6,2007,9,-35.0,-62.5,2.29,13.17
KMA,2007,6,2007,10,-35.0,-62.5,3.12,17.24
KMA,2007,6,2007,11,-35.0,-62.5,4.33,19.7
KMA,2007,7,2007,7,-35.0,-62.5,1.14,9.94
KMA,2007,7,2007,8,-35.0,-62.5,1.9,10.62
KMA,2007,7,2007,9,-35.0,-62.5,2.61,13.84
KMA,2007,7,2007,10,-35.0,-62.5,3.15,16.61
KMA,2007,7,2007,11,-35.0,-62.5,3.61,20.4
KMA,2007,8,2007,8,-35.0,-62.5,1.58,11.01
KMA,2007,8,2007,9,-35.0,-62.5,2.45,13.4
KMA,2007,8,2007,10,-35.0,-62.5,3.15,17.62
KMA,2007,8,2007,11,-35.0,-62.5,2.69,20.54
KMA,2007,9,2007,9,-35.0,-62.5,1.88,13.85
KMA,2007,9,2007,10,-35.0,-62.5,2.62,17.41
KMA,2007,9,2007,11,-35.0,-62.5,3.88,20.92
KMA,2007,10,2007,10,-35.0,-62.5,3.27,18.15
KMA,2007,10,2007,11,-35.0,-62.5,3.1,20.74
KMA,2007,11,2007,11,-35.0,-62.5,3.05,20.82
KMA,2008,4,2008,4,-35.0,-62.5,1.72,17.45
KMA,2008,4,2008,5,-35.0,-62.5,0.78,13.2
KMA,2008,4,2008,6,-35.0,-62.5,1.14,10.47
KMA,2008,4,2008,7,-35.0,-62.5,0.76,10.36
KMA,2008,4,2008,8,-35.0,-62.5,1.3,11.08
KMA,2008,4,2008,9,-35.0,-62.5,2.8,14.15
KMA,2008,5,2008,5,-35.0,-62.5,1.32,13.03
KMA,2008,5,2008,6,-35.0,-62.5,1.04,11.07
KMA,2008,5,2008,7,-35.0,-62.5,1.86,9.86
KMA,2008,5,2008,8,-35.0,-62.5,1.42,11.0
KMA,2008,5,2008,9,-35.0,-62.5,1.79,14.42
KMA,2008,5,2008,10,-35.0,-62.5,3.4,17.39
KMA,2008,6,2008,6,-35.0,-62.5,0.88,10.35
KMA,2008,6,2008,7,-35.0,-62.5,1.1,9.58
KMA,2008,6,2008,8,-35.0,-62.5,1.55,11.75
KMA,2008,6,2008,9,-35.0,-62.5,2.19,14.16
KMA,2008,6,2008,10,-35.0,-62.5,3.64,17.02
KMA,2008,6,2008,11,-35.0,-62.5,3.23,20.26
KMA,2008,7,2008,7,-35.0,-62.5,0.92,10.05
KMA,2008,7,2008,8,-35.0,-62.5,1.04,11.25
KMA,2008,7,2008,9,-35.0,-62.5,1.94,13.96
KMA,2008,7,2008,10,-35.0,-62.5,4.3,17.79
KMA,2008,7,2008,11,-35.0,-62.5,3.43,20.97
KMA,2008,8,2008,8,-35.0,-62.5,0.89,11.28
KMA,2008,8,2008,9,-35.0,-62.5,2.07,13.99
KMA,2008,8,2008,10,-35.0,-62.5,3.64,17.53
KMA,2008,8,2008,11,-35.0,-62.5,4.21,20.28
KMA,2008,9,2008,9,-35.0,-62.5,1.22,13.81
KMA,2008,9,2008,10,-35.0,-62.5,2.61,17.57
KMA,2008,9,2008,11,-35.0,-62.5,4.06,21.1
KMA,2008,10,2008,10,-35.0,-62.5,3.26,17.62
KMA,2008,10,2008,11,-35.0,-62.5,2.79,21.98
KMA,2008,11,2008,11,-35.0,-62.5,2.8,21.78
KMA,2009,4,2009,4,-35.0,-62.5,3.25,17.27
KMA,2009,4,2009,5,-35.0,-62.5,1.68,13.36
